Sec,NanoSec,0-ref Sec,v_x,v_y,v_z,w_x,w_y,w_z
1633452017,743376731.9,23.60356617,-0.660502841,0.009888224,-0.084677307,-0.03447242,-0.002165011,-0.012072503
1633452017,824490547.2,23.68467999,-0.664802628,0.006714168,-0.079610984,-0.002536109,-0.05291589,0.01571326
1633452017,874594211.6,23.73478365,-0.678362714,0.01123079,-0.085927148,-0.062612008,0.015569532,-0.043545343
1633452017,908017158.5,23.7682066,-0.698455993,0.040573932,-0.126160659,-0.079315442,0.005951573,0.017904725
1633452017,941255807.9,23.80144525,-0.631449237,0.047305286,-0.127555328,-0.100616349,0.017524167,-0.033099751
1633452017,974822759.6,23.8350122,-0.654028018,-0.029461003,-0.030987522,-0.091117915,-0.024861552,0.078084166
1633452018,24894714.36,23.88508415,-0.605018303,-0.010543248,-0.047925479,-0.119664873,-0.021073338,-0.000139067
1633452018,91373920.44,23.95156336,-0.683335944,0.012606327,-0.084066285,-0.12180046,-0.007385595,-0.025771588
1633452018,157923221.6,24.01811266,-0.639188498,-0.004339301,-0.058004784,-0.11929023,-0.001889322,0.024335708
1633452018,207862854,24.06805229,-0.62425609,-0.007758584,-0.051298992,-0.125291723,-0.02879599,-0.017159379
1633452018,257922649.4,24.11811209,-0.681296922,0.004039285,-0.070268295,-0.114511473,0.002877365,0.00677151
1633452018,308036804.2,24.16822624,-0.718202321,0.038272997,-0.113391388,-0.106501504,-0.011034107,-0.013098062
1633452018,341783285.1,24.20197272,-0.475168399,-0.06928243,0.036255975,-0.078972796,-0.059763305,0.02233514
1633452018,375012397.8,24.23520184,-0.227188897,-0.041756469,0.027335153,-0.039927771,-0.002929163,-0.057900295
1633452018,407914638.5,24.26810408,-0.240387175,-0.12426324,0.121885364,0.003158133,-0.046530713,0.054226403
1633452018,441300869,24.30149031,-0.651788,0.000892332,-0.060032113,-0.029253988,0.025312704,0.009830889
1633452018,474650859.8,24.3348403,-0.679190217,0.004406662,-0.065723669,-0.007764356,-0.000594378,0.07386294
1633452018,508017778.4,24.36820722,-0.714972156,0.002786998,-0.065964596,-0.024409371,0.017419297,0.016331097
1633452018,541432380.7,24.40162182,-0.688945975,0.043891972,-0.110718026,-0.007578113,0.000600227,0.028330183
1633452018,574660778,24.43485022,-0.690915544,0.02349246,-0.086894157,-0.020771458,-0.001440305,-0.000136108
1633452018,607929229.7,24.46811867,-0.69590257,0.007202626,-0.06848945,0.002551627,-0.034010433,-0.029503058
1633452018,641330242.2,24.50151968,-0.675949114,0.008693775,-0.068169289,-0.026592031,-0.025012727,-0.00080975
1633452018,691340923.3,24.55153036,-0.503138101,0.021898819,-0.067834279,-0.009035606,-0.010504226,0.011311265
1633452018,741404295,24.60159373,-0.616859707,0.021838372,-0.077235188,-0.01564837,0.042879149,0.00604518
1633452018,774783134.5,24.63497257,-0.618802155,-0.00992222,-0.041594003,-0.011225636,0.012883791,-0.015748225
1633452018,808018207.6,24.66820765,-0.665283908,0.040385641,-0.104340694,-0.012204777,0.02852087,-0.033772877
1633452018,857973575.6,24.71816301,-0.684285844,0.017427598,-0.078536306,-0.001995041,-0.02814275,0.046849896
1633452018,907987117.8,24.76817656,-0.748496907,0.060317225,-0.130813759,-0.028092672,-0.018299833,-0.000660516
1633452018,958036899.6,24.81822634,-0.727631143,0.021413181,-0.085892734,-0.017129183,0.039973567,-0.025423305
1633452019,57991743.09,24.91818118,-0.713260663,0.015921015,-0.07968522,-0.00953519,-0.0002124,0.004255157
1633452019,141288280.5,25.00147772,-0.706065585,0.015393307,-0.077746479,0.001638374,-0.024685595,0.009040755
1633452019,208075761.8,25.0682652,-0.677474655,0.01132391,-0.071331823,-0.009956529,0.007536184,-0.021804175
1633452019,291408538.8,25.15159798,-0.724554973,0.006214409,-0.070709828,-0.003750758,0.000925592,0.0005865
1633452019,341309547.4,25.20149899,-0.775653774,0.002725784,-0.071823801,-0.00646993,-0.007502108,-0.047624146
1633452019,407947778.7,25.26813722,-0.653772194,0.011843411,-0.070781154,-0.003714868,-0.017613215,0.01324765
1633452019,474658250.8,25.33484769,-0.641308641,0.032823233,-0.092861874,-0.007289243,0.002324429,-0.036436196
1633452019,509042739.9,25.36923218,-0.591866244,0.028117737,-0.082953743,-0.009019712,-0.014148234,0.044836253
1633452019,542277336.1,25.40246677,-0.696895087,0.02843874,-0.091896739,-0.027003844,0.014513857,-0.018740326
1633452019,574686765.7,25.4348762,-0.701197716,0.054605792,-0.122190876,-0.002024343,0.026557599,0.023485089
1633452019,608207225.8,25.46839666,-0.691378036,0.013904155,-0.075006311,-0.000696673,0.007127707,0.03021287
1633452019,674822330.5,25.53501177,-0.679743756,0.014281722,-0.074232289,-0.010711255,0.002134624,-0.002147962
1633452019,758051157,25.61824059,-0.622873224,0.020714727,-0.076711692,-0.012337172,0.006013312,0.004023098
1633452019,808136701.6,25.66832614,-0.617419619,0.012089401,-0.066613097,-0.007958433,0.009733448,-0.000679232
1633452019,841397762.3,25.7015872,-0.687712457,0.01732,-0.079398772,-0.012293163,0.029509898,-0.034287443
1633452019,874604702,25.73479414,-0.540112545,0.01086977,-0.059032553,0.004298427,-0.064055585,0.02579448
1633452019,908022165.3,25.7682116,-0.677072497,0.003984902,-0.061106967,-0.007967221,-0.038556737,0.042711558
1633452019,974803686.1,25.83499312,-0.688434159,0.01044339,-0.069457448,-0.023787831,0.013334744,-0.020265264
1633452020,41392803.19,25.90158224,-0.696080927,-0.010454387,-0.048143609,-0.021644308,0.010570886,-0.013684161
1633452020,74644088.75,25.93483353,-0.600872767,0.013229155,-0.066784964,-0.001239238,0.01695197,0.00540496
1633452020,141314744.9,26.00150418,-0.630021085,-0.000963123,-0.052766929,-0.009235998,-0.024688529,-0.000443012
1633452020,208061218.3,26.06825066,-0.841332317,0.007291414,-0.080026293,-0.020749156,0.043956858,-0.029023654
1633452020,241500854.5,26.10169029,-0.547985114,0.017854648,-0.067248913,0.007876681,-0.007952876,0.009541377
1633452020,274816751.5,26.13500619,-0.684239378,0.006525347,-0.066784385,-0.019198357,0.001906562,-0.046194353
1633452020,308240890.5,26.16843033,-0.675446204,0.007900297,-0.068474412,-0.002109959,0.029105636,-0.001603543
1633452020,341622829.4,26.20181227,-0.680799925,0.003953641,-0.0646584,0.002250913,-0.030087089,-0.007370986
1633452020,408215284.3,26.26840472,-0.713713516,0.016195448,-0.080870471,-0.007068757,0.001593598,0.002120736
1633452020,474769115.4,26.33495855,-0.749936748,0.013242482,-0.080147487,-0.005611473,-0.025536524,0.016896706
1633452020,541360855.1,26.40155029,-0.711524936,0.022193482,-0.08696167,-0.013904348,0.021019983,-0.002174015
1633452020,608118295.7,26.46830773,-0.711165386,0.027830646,-0.094161325,-0.014000041,0.048149022,0.024488656
1633452020,674891948.7,26.53508139,-0.716819703,-0.000812031,-0.063103831,-0.001122158,0.006464924,0.007797321
1633452020,741503715.5,26.60169315,-0.725376149,0.016363142,-0.082913831,-0.007169,-0.001052566,-0.010436786
1633452020,791403770.4,26.65159321,-0.704361445,0.009394958,-0.073410771,-0.017244578,0.005175386,0.003714073
1633452020,874742746.4,26.73493218,-0.573442314,0.023425492,-0.077077781,-0.006800307,0.009739505,0.010460535
1633452020,941469669.3,26.80165911,-0.654805987,0.019940198,-0.07989212,-0.000699415,0.002230901,0.045142411
1633452020,974858760.8,26.8350482,-0.635749914,0.027585475,-0.085684201,-0.006267342,-0.018768363,0.020147147
1633452021,8135795.593,26.86832523,-0.657097536,0.013020652,-0.071715887,-0.024991886,0.029304345,-0.034456364
1633452021,58076858.52,26.9182663,-0.723820805,0.002252987,-0.067677283,-0.012606213,0.027420465,-0.021860878
1633452021,108131647.1,26.96832108,-0.785772706,0.027356562,-0.102538416,-0.00807151,0.013400598,-0.015462763
1633452021,141532182.7,27.00172162,-0.604018097,0.019604877,-0.076857428,0.001043767,-0.023329395,0.041047976
1633452021,175091743.5,27.03528118,-0.641766156,0.01946917,-0.080258352,-0.016440765,0.035144993,-0.040081451
1633452021,208301305.8,27.06849074,-0.629110035,0.016208919,-0.075603366,-0.005271548,-0.037229901,0.02927867
1633452021,241543293,27.10173273,-0.687272355,0.020892483,-0.086212453,-0.019686082,0.054316524,-0.025601171
1633452021,277066230.8,27.13725567,-0.510532328,0.021136344,-0.07039343,0.008244167,0.002971153,0.050696537
1633452021,310376167.3,27.17056561,-0.714398869,0.052295046,-0.123848911,-0.022331094,0.022295368,-0.083327711
1633452021,341592788.7,27.20178223,-0.789760691,0.01419764,-0.090565702,-0.002834252,0.034641572,0.021691503
1633452021,441508770,27.30169821,-0.695632374,0.010913089,-0.0775758,-0.002540685,-0.006354139,0.002942371
1633452021,541542768.5,27.40173221,-0.610747092,0.034229224,-0.094661855,-0.00025336,0.004916306,-0.005399221
1633452021,574865341.2,27.43505478,-0.691306139,0.010916013,-0.076013323,-0.011885951,-0.045935665,0.022391185
1633452021,608203887.9,27.46839333,-0.730175457,0.046676509,-0.118222568,-0.021558203,0.016954506,-0.020494339
1633452021,641442298.9,27.50163174,-0.648791114,0.026411726,-0.088724912,0.000121826,-0.005696589,0.017184832
1633452021,674800872.8,27.53499031,-0.633954654,0.025963461,-0.086857683,-0.013144389,0.01108839,-0.013304749
1633452021,708317756.7,27.56850719,-0.672331742,0.024853542,-0.089455403,0,1.04E-16,5.20E-16
1633452021,741547823,27.60173726,-0.743726453,0.021927667,-0.092889178,0,1.05E-16,5.24E-16
1633452021,774851322.2,27.63504076,-0.629417899,0.010319343,-0.069732573,-0.006083467,-0.012547228,-0.021049742
1633452021,808234214.8,27.66842365,-0.676217219,0.008533011,-0.071709131,-0.028254291,-0.021230836,0.020498049
1633452021,841547727.6,27.70173717,-0.628988255,0.012977768,-0.072243007,-0.011666985,0.024462801,-0.027666449
1633452021,874875307.1,27.73506474,-0.642065282,0.012983677,-0.074341986,-0.015416583,0.013811064,-0.016443783
1633452021,924799442.3,27.78498888,-0.650977152,0.017338855,-0.079920942,0.009455235,-0.007873469,0.007008948
1633452021,991472721.1,27.85166216,-0.503238676,0.006343803,-0.053258648,-0.01328353,-0.016607101,0.016806628
1633452022,41488170.62,27.90167761,-0.719619453,0.023280707,-0.091401962,-0.029543548,0.022819399,-0.038298854
1633452022,74781417.85,27.93497086,-0.682627242,0.026342519,-0.092493353,-0.002319777,0.03461183,-0.009087104
1633452022,108165264.1,27.9683547,-0.685897971,0.009812085,-0.075589341,-0.016979982,-0.007864446,-0.023608013
1633452022,141541719.4,28.00173116,-0.707302416,0.00873955,-0.076511025,-0.00114654,0.011138379,0.020270949
1633452022,174789905.5,28.03497934,-0.666992915,-0.019151717,-0.041657692,-0.022750229,-0.0320594,0.032509025
1633452022,208200931.5,28.06839037,-0.700724551,0.028024469,-0.095699269,-0.001560539,0.029479426,-0.031968235
1633452022,258282661.4,28.1184721,-0.702572819,0.021165238,-0.089786977,-0.021664054,0.019073438,-0.007822491
1633452022,308237075.8,28.16842651,-0.592913229,-0.027992018,-0.026246573,-0.00656714,-0.021022236,0.040632653
1633452022,474955558.8,28.335145,-0.678129744,0.011631846,-0.075920599,-0.002241846,-0.006719883,-0.003637917
1633452022,658272743.2,28.51846218,-0.675875161,0.014643525,-0.078751744,-0.010719619,0.021037456,0.012962668
1633452022,724933147.4,28.58512259,-0.681619018,0.027188104,-0.093148105,-0.00482387,0.005686903,-0.006549966
1633452022,774947166.4,28.6351366,-0.70656587,0.034469651,-0.103274912,-0.016763538,-0.000435667,0.02042103
1633452022,808230400.1,28.66841984,-0.580270609,0.03685147,-0.093861726,0.015624421,-0.008139433,-0.018343204
1633452022,841574668.9,28.70176411,-0.630879542,0.017563711,-0.077462263,-0.017130323,-0.035919708,0.018321272
1633452022,874954700.5,28.73514414,-0.751631607,0.020972537,-0.091741183,-0.021908782,0.031312402,0.016034782
1633452022,909878730.8,28.77006817,-0.663666665,0.004033588,-0.065911597,-0.021349367,0.019080668,-0.005392704
1633452022,943236827.9,28.80342627,-0.770759502,0.008731579,-0.082228385,-0.010215605,0.041764568,-0.045547696
1633452023,8353233.337,28.86854267,-0.718643861,0.026490285,-0.094530016,-0.008011,-0.027182497,0.043134583
1633452023,75068712.23,28.93525815,-0.716460025,0.052512376,-0.120088532,-0.028846068,0.041688468,-0.023038647
1633452023,108246326.4,28.96843576,-0.733856829,0.0499807,-0.12063215,-0.015127151,0.043044512,-0.036318464
1633452023,141503810.9,29.00169325,-0.798114777,-0.016393792,-0.057379046,-0.016817425,0.011058054,-0.013318479
1633452023,175311088.6,29.03550053,-0.682356094,0.021061905,-0.086392105,0.000796123,-0.012136517,0.002482872
1633452023,208589077,29.06877851,-0.712400259,-0.003927807,-0.061613639,-0.008867633,-0.036337762,0.037736231
1633452023,258244752.9,29.11843419,-0.691995989,0.028314957,-0.093491173,-0.013296651,0.011940131,-0.008551042
1633452023,324967861.2,29.1851573,-0.773098954,0.006443322,-0.078791326,-0.009782544,0.013561897,-0.007710225
1633452023,375025272.4,29.23521471,-0.845004049,0.069721337,-0.153685936,-0.035775252,0.020986244,-0.03618107
1633452023,408324241.6,29.26851368,-0.700009697,0.073422771,-0.144543437,-0.001696763,0.021078369,0.009826141
1633452023,441545248,29.30173469,-0.669450557,0.033463871,-0.099244601,0.010064011,-0.037064044,-0.005201483
1633452023,474944591.5,29.33513403,-0.734974007,0.023117694,-0.094212994,1.80E-34,2.07E-16,0
1633452023,508199691.8,29.36838913,-0.804260907,0.013964582,-0.090677887,-0.019462378,-0.023369543,0.007592969
1633452023,591470718.4,29.45166016,-0.703333767,0.007135204,-0.072964977,0.001480884,0.001249429,0.013179647
1633452023,674933910.4,29.53512335,-0.636175797,0.040031123,-0.101158596,-0.006877899,0.000933552,-0.025401871
1633452023,741697788.2,29.60188723,-0.708093258,0.028892452,-0.096239803,-0.011585689,0.010034075,0.011693993
1633452023,825019836.4,29.68520927,-0.664407505,0.028222205,-0.091468062,0.003545334,0.002770423,-0.002583871
1633452023,875025749.2,29.73521519,-0.757074323,-0.005052829,-0.064559689,-0.009189547,-0.024738417,0.025177672
1633452023,908368587.5,29.76855803,-0.749807916,0.028278147,-0.09876262,-0.017726256,0.04350762,0.002749306
1633452023,941599369,29.80178881,-0.770652644,-0.00921257,-0.061935711,-0.026504204,0.01462901,0.000660799
1633452023,974997758.9,29.8351872,-0.709368419,0.014087665,-0.081646332,-0.002239457,0.041945129,-0.025901018
1633452024,8422851.563,29.86861229,-0.515890321,0.01912825,-0.068416782,0.002080331,-0.048414285,0.050971648
1633452024,41683673.86,29.90187311,-0.80131853,0.012580213,-0.086214535,-0.047214279,-0.017699433,0.029308595
1633452024,75035572.05,29.93522501,-0.587581273,0.012704185,-0.066151221,-0.013461462,-0.017174533,-0.001567789
1633452024,108371257.8,29.9685607,-0.633281085,0.033933369,-0.092905944,-0.012620565,0.040790802,-0.022429055
1633452024,141570329.7,30.00175977,-0.602381875,-0.009991305,-0.045483137,-0.010488186,0.015922631,-0.043668853
1633452024,174978256.2,30.03516769,-0.623187366,-0.015060004,-0.043067123,-0.022002915,-0.003859938,-0.032921655
1633452024,225061178.2,30.08525062,-0.647304295,-0.007371677,-0.05292593,0.000491882,-0.013783733,0.019707311
1633452024,291714668.3,30.15190411,-0.718230642,0.010334871,-0.077472313,-0.017010052,0.005980339,-0.007817964
1633452024,391726732.3,30.25191617,-0.780363148,0.028783461,-0.103948856,-0.012702176,0.015886797,-0.009303707
1633452024,474965810.8,30.33515525,-0.669169204,-0.030799252,-0.032348303,-0.004931331,-0.034897054,-0.001084319
1633452024,508390426.6,30.36857986,-0.697427451,-0.00323021,-0.063083471,0.002853016,-0.033553119,-0.022328123
1633452024,541804313.7,30.40199375,-0.605893993,-0.02333396,-0.033326254,-0.022259793,-0.001357554,0.009901085
1633452024,574987411.5,30.43517685,-0.757667489,-0.009486798,-0.062758026,0.00953703,0.026325665,-0.04130804
1633452024,608301162.7,30.4684906,-0.785207898,-0.000851134,-0.074494897,-0.005541541,-0.032525441,0.022578537
1633452024,641705751.4,30.50189519,-0.697137351,0.022031295,-0.089159618,-0.000720616,0.01032224,-0.000191556
1633452024,675004243.9,30.53519368,-0.698189782,-0.006629427,-0.05876036,-0.014513339,-0.041254067,0.041266327
1633452024,708308219.9,30.56849766,-0.705065785,0.009859307,-0.075947474,-0.000505178,0.01567977,-0.026780549
1633452024,741658687.6,30.60184813,-0.69378567,0.053287625,-0.11988076,-0.008972505,0.010844165,0.039657498
1633452024,774891376.5,30.63508081,-0.735157743,-0.002269121,-0.066283137,-0.023804886,0.010934234,-0.01350087
1633452024,808291435.2,30.66848087,-0.722942203,0.041175949,-0.109859661,-0.001804889,0.013158436,0.0394886
1633452024,841776847.8,30.70196629,-0.699460509,-0.012844707,-0.051635933,-0.02358006,-0.009061262,-0.007765871
1633452024,875073909.8,30.73526335,-0.812931704,0.011677538,-0.087215935,0.002173647,-0.026741801,-0.015763981
1633452024,908431768.4,30.76862121,-0.700848119,0.006295603,-0.070837832,-0.012006088,-0.014291955,0.013599067
1633452024,941758155.8,30.80194759,-0.656816344,0.022404908,-0.083343139,-0.017338809,0.036641826,0.005548381
1633452024,991652250.3,30.85184169,-0.694590801,0.012703378,-0.077985446,-0.012035284,0.027208088,-0.008877052
1633452025,41740894.32,30.90193033,-0.649301427,0.015734882,-0.076334611,0.010537351,-0.066165489,0.050800728
1633452025,75261116.03,30.93545055,-0.733588518,0.013472407,-0.08007451,-0.019956515,-0.028130073,-0.006099827
1633452025,108410835.3,30.96860027,-0.699475123,0.082925372,-0.147066356,-0.025152059,-0.009933364,0.051856112
1633452025,191609859.5,31.0517993,-0.7118961,0.018725843,-0.08252728,-0.013626941,0.016271687,-0.004016521
1633452025,275047779.1,31.13523722,-0.728682443,0.003145541,-0.068147109,0.001477459,-0.035799602,0.036639409
1633452025,308328151.7,31.16851759,-0.824656395,0.006221478,-0.079537586,-0.013783186,0.025368066,-0.027082635
1633452025,341642379.8,31.20183182,-0.539667876,0.037559683,-0.08615777,-0.021191129,-0.034744548,0.012599292
1633452025,375136852.3,31.23532629,-0.724478321,0.040065516,-0.105373068,-0.013914827,0.06064019,-0.01416951
1633452025,408404827.1,31.26859426,-0.671489753,0.018162287,-0.078597164,0.005971925,0.001435509,0.056072451
1633452025,441653728.5,31.30184317,-0.695955182,-0.009811495,-0.052812977,-0.028260486,0.015728254,-0.079168696
1633452025,475155353.5,31.33534479,-0.682726831,0.052849764,-0.116280928,-0.009802112,0.027447156,0.027332456
1633452025,508460760.1,31.3686502,-0.638313583,0.006333896,-0.0647677,0.00155936,-0.023143131,-0.002133584
1633452025,541820764.5,31.4020102,-0.637775254,0.026608018,-0.084849627,-0.008517638,-0.024993234,-0.006556647
1633452025,575246334.1,31.43543577,-0.691307025,0.021009322,-0.083643608,-0.014429772,-0.006096346,0.004876497
1633452025,608466625.2,31.46865606,-0.712072482,0.022358819,-0.087136821,-0.00162497,0.02756991,-0.007074891
1633452025,658487319.9,31.51867676,-0.648797422,0.034234282,-0.093510233,-0.000872248,0.005929862,0.019422471
1633452025,708598613.7,31.56878805,-0.701783352,0.008990467,-0.071197773,-0.011179048,-0.046162627,0.056190671
1633452025,758583545.7,31.61877298,-0.692182714,0.028529618,-0.088898508,-0.015054861,0.016028306,0.014321653
1633452025,808590173.7,31.66877961,-0.704596798,0.010512535,-0.071895016,-0.018760991,0.013502606,-0.000543554
1633452025,841822624.2,31.70201206,-0.72119259,0.056978806,-0.120133462,-0.020418359,0.022077005,0.03720489
1633452025,908374309.5,31.76856375,-0.642333915,-0.011050985,-0.044498599,0.001355563,-0.015773726,-0.015650133
1633452025,991782665.3,31.8519721,-0.715620012,0.017244366,-0.07992571,-0.01280659,0.021909808,-0.003059131
1633452026,41780710.22,31.90197015,-0.70372002,0.012359411,-0.075210819,-0.001677394,0.036621345,-0.022220961
1633452026,75109720.23,31.93529916,-0.667635112,0.042708648,-0.102130185,-0.007073372,-0.030886692,0.061565433
1633452026,125099659,31.9852891,-0.646452322,0.028669818,-0.083844652,-0.021142145,-0.023772855,0.03110297
1633452026,191809654.2,32.05199909,-0.705930833,0.051412909,-0.111535315,-0.020315826,0.030175201,-0.024629472
1633452026,258486270.9,32.11867571,-0.659618217,0.008129463,-0.065367815,-0.010995692,-0.007554191,-0.007170509
1633452026,308435916.9,32.16862535,-0.763052342,0.031710858,-0.096948386,-0.020111856,-0.027381207,0.040226439
1633452026,358387231.8,32.21857667,-0.652639023,0.015378895,-0.071116693,-0.007258246,0.008663488,-0.023954886
1633452026,408398628.2,32.26858807,-0.744573885,0.036524664,-0.101803329,-0.01180609,0.076016129,-0.003281104
1633452026,475227356,32.33541679,-0.69148362,0.006800051,-0.069274111,-0.009642022,0.013374098,-0.011698269
1633452026,558447361,32.4186368,-0.676304821,0.003733455,-0.065491884,-0.0017444,-0.023445467,-0.016084348
1633452026,608387947.1,32.46857738,-0.669046605,0.001506621,-0.062295027,-0.021138064,-0.01164224,-0.000640526
1633452026,641815185.5,32.50200462,-0.649415919,0.010742163,-0.069919312,0.009742739,0.01787314,-0.01684798
1633452026,675151348.1,32.53534079,-0.636619967,0.005219129,-0.063059338,0.000491194,-0.022772277,0.032985609
1633452026,708842754.4,32.56903219,-0.661959418,0.033290145,-0.092730676,-0.000174348,0.005082894,-0.005061836
1633452026,742259025.6,32.60244846,-0.656318669,-0.010492843,-0.047908543,0.002010224,-0.049958846,0.039271636
1633452026,775139331.8,32.63532877,-0.670112055,0.014356946,-0.073436778,-0.000962151,0.027771292,-0.027657092
1633452026,808457851.4,32.66864729,-0.663401863,0.022574907,-0.081305355,-0.001677712,0.010319754,0.037602836
1633452026,858469247.8,32.71865869,-0.66579865,0.007754206,-0.066591686,-0.007430286,0.002160434,-0.002801163
1633452026,908363342.3,32.76855278,-0.717133317,0.015771755,-0.079337692,-0.010540248,0.006687319,-0.007566685
1633452026,941841125.5,32.80203056,-0.71316947,0.016872121,-0.080106727,0.003256217,-0.039507184,-0.029512054
1633452026,975244760.5,32.8354342,-0.69878108,0.018118503,-0.079385694,-0.015553733,-0.023671552,0.022082495
1633452027,75249195.1,32.93543863,-0.700522218,0.015697987,-0.077046292,-0.013931343,0.008438463,-0.001239016
1633452027,175265312.2,33.03545475,-0.575846935,0.008933313,-0.059140995,-0.005344444,-0.04349286,0.024542875
1633452027,208530187.6,33.06871963,-0.587597522,0.01035651,-0.061524815,-0.008936621,0.037769751,-0.027642062
1633452027,241805553.4,33.10199499,-0.637004992,0.024398426,-0.080635459,-0.001601891,0.026335346,-0.000854876
1633452027,275206565.9,33.135396,-0.67582823,0.018999607,-0.07943952,-0.027869733,0.017032362,-0.019260341
1633452027,308468818.7,33.16865826,-0.678482113,0.016768047,-0.077661884,0.006414269,0.005019157,0.023092443
1633452027,341809749.6,33.20199919,-0.650988226,-0.002631938,-0.054974577,-0.014215259,-0.03169829,0.054893297
1633452027,375269413,33.23545885,-0.668040084,0.005872318,-0.064302805,-0.009726816,0.005761545,-0.035627552
1633452027,441925287.2,33.30211473,-0.67580907,0.019948375,-0.079393832,-0.013140059,0.015007634,0.009196194
1633452027,508494854,33.36868429,-0.761220755,0.00482595,-0.073512584,-0.029078408,0.028070323,-0.07141107
1633452027,541784286.5,33.40197372,-0.761567861,0.065878535,-0.134336566,-0.023625068,0.030914198,0.032305017
1633452027,575203657.2,33.4353931,-0.650255139,-0.00587337,-0.054014017,0.008468868,-0.012035376,-0.012554683
1633452027,641956329.3,33.50214577,-0.64560933,0.013954695,-0.072997397,-0.002496193,-0.00099459,-0.002669657
1633452027,708633422.9,33.56882286,-0.695829023,-0.012556906,-0.051274348,-0.004897567,-0.04117232,0.002648402
1633452027,759475708,33.61966515,-0.632134487,0.026111723,-0.081746966,-0.002834014,-0.022731625,0.021918129
1633452027,809515953.1,33.66970539,-0.689803207,0.025032965,-0.085390515,-0.014309696,0.029407911,-0.029928534
1633452027,858679771.4,33.71886921,-0.697020198,0.028565301,-0.089721438,-0.010996164,0.005876744,0.020740037
1633452027,908719778.1,33.76890922,-0.692494865,0.028318278,-0.088473543,0.000318512,-0.010465169,0.01021037
1633452027,992797851.6,33.85298729,-0.633852485,0.01520268,-0.070009729,-0.003976565,0.00679285,0.014425432
1633452028,76078414.92,33.93626785,-0.765150956,0.033817365,-0.099700877,-0.022033269,0.035976838,-0.012890477
1633452028,108590602.9,33.96878004,-0.662659498,0.020831585,-0.079120972,-0.011685592,0.031311766,-0.016920119
1633452028,141791820.5,34.00198126,-0.665411206,0.029241291,-0.086874464,0.010209287,-0.06973901,0.037745939
1633452028,175170898.4,34.03536034,-0.651996043,0.031779521,-0.086725635,-0.010542442,-0.006198096,0.019462096
1633452028,258610725.4,34.11880016,-0.638350399,0.033935796,-0.0880316,-0.016081075,0.014419476,-0.004375441
1633452028,342661857.6,34.2028513,-0.576259883,0.007411458,-0.057630919,-0.006998487,-0.000399322,-0.000227303
1633452028,375903606.4,34.23609304,-0.756543961,-0.006090393,-0.059803151,-0.020231922,-0.019312254,0.02761167
1633452028,426102161.4,34.2862916,-0.610218402,-0.006401722,-0.046545354,-0.014393463,-0.004008313,-0.015201958
1633452028,476117134.1,34.33630657,-0.801921851,0.024795769,-0.09414219,-0.019256501,0.062814727,0.001111
1633452028,541811227.8,34.40200067,-0.680790544,-0.006633032,-0.054346584,-0.004574854,-0.010808023,-0.023929884
1633452028,625316619.9,34.48550606,-0.656619256,0.012412241,-0.070814724,-1.14E-05,-0.016816897,-0.01529444
1633452028,675248146.1,34.53543758,-0.67889555,0.00057366,-0.061395339,4.05E-15,1.05E-16,0
1633452028,725216388.7,34.58540583,-0.63710409,-0.007880122,-0.049328033,-0.00866637,-0.013850803,-0.005013742
1633452028,775250434.9,34.63543987,-0.721842879,0.032451066,-0.095327822,-0.002116048,0.022805428,0.023786497
1633452028,841772317.9,34.70196176,-0.602192742,0.012103924,-0.064966984,-0.007398107,0.002994224,0.009455643
1633452028,909021377.6,34.76921082,-0.644776973,0.006847577,-0.063475106,-0.008159424,0.011539765,0.012264366
1633452028,942526340.5,34.80271578,-0.65168069,0.034710199,-0.090737869,4.70E-15,4.27E-16,0
1633452028,992094755.2,34.85228419,-0.631537476,-0.000371865,-0.055560314,-0.005296448,0.004274308,-0.00455791
1633452029,58638334.27,34.91882777,-0.762136228,0.028118391,-0.094413252,-0.015902139,0.016552708,0.021786824
1633452029,108590364.5,34.9687798,-0.70700842,0.020922971,-0.083019182,-0.030189344,0.018525929,-0.030459695
1633452029,142057418.8,35.00224686,-0.634760841,0.022530562,-0.079207699,-0.00206856,0.044929462,-0.016274117
1633452029,175496101.4,35.03568554,-0.610543584,0.041129507,-0.094270503,0.008187729,-0.05022057,0.058702271
1633452029,208743572.2,35.06893301,-0.648683165,0.028213088,-0.084084775,-0.012567183,-0.008271828,0.006771736
1633452029,241976261.1,35.1021657,-0.64707965,0.077930729,-0.130356341,-0.018476663,-0.002154821,0.065232362
1633452029,275363445.3,35.13555288,-0.635747821,0.001392391,-0.056285401,-0.010833239,0.022499093,-0.022330951
1633452029,308580875.4,35.16877031,-0.676584916,0.017628768,-0.076771973,-0.02016842,0.044028001,-0.053824974
1633452029,375116348.3,35.23530579,-0.655356942,0.006870593,-0.065292806,-0.007369451,-0.007792243,0.003353272
1633452029,441917896.3,35.30210733,-0.652772065,0.012166844,-0.070429985,-0.013406075,0.035431209,-0.034776755
1633452029,475348949.4,35.33553839,-0.631326032,-0.012908896,-0.045201268,-0.023444,-0.040976419,-0.018778246
1633452029,542130947.1,35.40232038,-0.643442007,0.008985763,-0.068006816,-0.008686899,0.018567011,-0.022885676
1633452029,608682155.6,35.46887159,-0.676352673,0.047903304,-0.109087548,-0.009108429,0.016435988,0.017620346
1633452029,641911745.1,35.50210118,-0.643725688,-0.00027881,-0.060739111,0.008334612,-0.003576547,-0.022305449
