Sec,NanoSec,Sec_total,X,Y,Z,x_dot,y_dot,z_dot,q_x,q_y,q_z,q_w
1.63E+09,4.67E+08,1.63E+09,78.173,-14.234,12.109,0.99183,0.14976,0.098106,-0.065828,-0.16698,0.059799,0.98194
1.63E+09,5.01E+08,1.63E+09,78.206,-14.229,12.112,0.98111,0.18265,0.14398,-0.063301,-0.16816,0.057234,0.98206
1.63E+09,5.34E+08,1.63E+09,78.239,-14.223,12.117,0.70462,0.14688,0.62129,-0.05746,-0.17112,0.054739,0.98205
1.63E+09,5.67E+08,1.63E+09,78.262,-14.218,12.138,0.66753,0.1115,0.37634,-0.05498,-0.16884,0.052453,0.98271
1.63E+09,6.01E+08,1.63E+09,78.284,-14.214,12.15,0.76266,0.073522,0.098366,-0.056814,-0.15988,0.050237,0.98422
1.63E+09,6.34E+08,1.63E+09,78.31,-14.212,12.154,0.82627,0.039786,0.10272,-0.057944,-0.155,0.048042,0.98504
1.63E+09,6.67E+08,1.63E+09,78.337,-14.21,12.157,0.64805,0.070591,0.27611,-0.060765,-0.15668,0.045702,0.98472
1.63E+09,7.00E+08,1.63E+09,78.359,-14.208,12.166,0.6602,0.079279,0.18572,-0.062556,-0.15763,0.041368,0.98465
1.63E+09,7.34E+08,1.63E+09,78.381,-14.205,12.172,0.70259,-0.045628,0.21303,-0.061415,-0.15632,0.034453,0.98519
1.63E+09,7.67E+08,1.63E+09,78.404,-14.207,12.179,0.72498,-0.055625,0.14667,-0.061433,-0.15622,0.027211,0.98543
1.63E+09,8.01E+08,1.63E+09,78.429,-14.209,12.184,0.77125,-0.02292,0.14216,-0.06044,-0.15591,0.021903,0.98568
1.63E+09,8.34E+08,1.63E+09,78.454,-14.209,12.189,0.71116,-0.0095582,0.34574,-0.057289,-0.15774,0.017929,0.98565
1.63E+09,8.67E+08,1.63E+09,78.478,-14.21,12.2,0.71459,0.0089078,0.30203,-0.056644,-0.15856,0.013999,0.98562
1.63E+09,9.01E+08,1.63E+09,78.502,-14.209,12.211,0.81354,0.0013079,0.25987,-0.054928,-0.15584,0.010739,0.98619
1.63E+09,9.34E+08,1.63E+09,78.529,-14.209,12.219,0.90368,-0.0039771,0.27589,-0.052905,-0.15464,0.0087129,0.98651
1.63E+09,9.67E+08,1.63E+09,78.559,-14.21,12.228,0.88716,-0.071166,0.31217,-0.053113,-0.15652,0.0077506,0.98622
1.63E+09,5.81E+05,1.63E+09,78.589,-14.212,12.239,0.84873,-0.029335,0.333,-0.055979,-0.15884,0.0080832,0.98568
1.63E+09,3.39E+07,1.63E+09,78.617,-14.213,12.25,0.81046,0.082698,0.29076,-0.059263,-0.15634,0.0080452,0.98589
1.63E+09,6.71E+07,1.63E+09,78.644,-14.21,12.26,0.83375,0.071331,0.213,-0.05803,-0.1505,0.0069966,0.98688
1.63E+09,1.01E+08,1.63E+09,78.672,-14.208,12.267,1.042,-0.028215,0.031712,-0.05451,-0.14487,0.0052973,0.98793
1.63E+09,1.34E+08,1.63E+09,78.706,-14.209,12.268,0.96314,-0.0019497,0.25185,-0.053792,-0.14825,0.0047395,0.98747
1.63E+09,1.67E+08,1.63E+09,78.738,-14.209,12.276,0.92699,0.0086785,0.3283,-0.052749,-0.153,0.0062983,0.9868
1.63E+09,2.01E+08,1.63E+09,78.769,-14.209,12.287,0.93265,0.012584,0.41871,-0.053764,-0.15665,0.007862,0.98616
1.63E+09,2.34E+08,1.63E+09,78.801,-14.208,12.301,0.92405,0.017953,0.45161,-0.057594,-0.15999,0.0086168,0.9854
1.63E+09,2.67E+08,1.63E+09,78.831,-14.208,12.316,1.0153,-0.032942,0.207,-0.057933,-0.15925,0.0091003,0.9855
1.63E+09,3.00E+08,1.63E+09,78.865,-14.209,12.323,0.84161,-0.011209,0.2006,-0.058632,-0.16003,0.010471,0.98531
1.63E+09,3.34E+08,1.63E+09,78.893,-14.209,12.33,0.77009,-0.018304,0.18114,-0.057826,-0.15819,0.012508,0.98563
1.63E+09,3.67E+08,1.63E+09,78.919,-14.21,12.336,0.79958,-0.0093317,0.14444,-0.058165,-0.15355,0.015343,0.98631
1.63E+09,4.00E+08,1.63E+09,78.945,-14.21,12.341,0.85647,0.02606,0.15548,-0.058478,-0.15169,0.01868,0.98652
1.63E+09,4.34E+08,1.63E+09,78.974,-14.209,12.346,0.80878,0.10783,0.33305,-0.057661,-0.15495,0.022644,0.98598
1.63E+09,4.67E+08,1.63E+09,79.001,-14.205,12.357,0.80332,0.11826,0.33113,-0.055513,-0.15717,0.026756,0.98565
1.63E+09,5.01E+08,1.63E+09,79.028,-14.201,12.368,0.86477,0.16112,0.20717,-0.053621,-0.15575,0.030622,0.98586
1.63E+09,5.34E+08,1.63E+09,79.057,-14.196,12.375,0.86512,0.11089,0.21467,-0.051104,-0.15573,0.033643,0.9859
1.63E+09,5.67E+08,1.63E+09,79.085,-14.192,12.382,0.87557,0.032485,0.24032,-0.04963,-0.15767,0.037242,0.98554
1.63E+09,6.00E+08,1.63E+09,79.114,-14.191,12.39,0.8583,0.034914,0.20971,-0.051302,-0.15966,0.042832,0.98491
1.63E+09,6.34E+08,1.63E+09,79.143,-14.19,12.397,0.80208,0.071252,0.25574,-0.051548,-0.16147,0.051233,0.9842
1.63E+09,6.67E+08,1.63E+09,79.17,-14.188,12.406,0.72797,0.080548,0.26764,-0.05137,-0.16212,0.060952,0.98355
1.63E+09,7.00E+08,1.63E+09,79.194,-14.185,12.414,0.70253,0.059352,0.29265,-0.053827,-0.16079,0.069489,0.98307
1.63E+09,7.34E+08,1.63E+09,79.218,-14.183,12.424,0.70864,0.067242,0.2858,-0.060438,-0.16001,0.075428,0.98237
1.63E+09,7.67E+08,1.63E+09,79.241,-14.181,12.434,0.5907,0.23281,0.24158,-0.065001,-0.16178,0.080227,0.98141
1.63E+09,8.00E+08,1.63E+09,79.261,-14.173,12.442,0.63324,0.17715,0.11527,-0.061214,-0.15775,0.083558,0.98203
1.63E+09,8.34E+08,1.63E+09,79.282,-14.167,12.446,0.67027,0.17092,0.11058,-0.060251,-0.15278,0.086619,0.98261
1.63E+09,8.67E+08,1.63E+09,79.304,-14.162,12.449,1.046,0.23696,0.030635,-0.062131,-0.14996,0.089594,0.98266
1.63E+09,9.00E+08,1.63E+09,79.339,-14.154,12.45,0.97166,0.31794,0.37444,-0.059497,-0.1573,0.093391,0.98132
1.63E+09,9.34E+08,1.63E+09,79.372,-14.143,12.463,0.8954,0.29315,0.63539,-0.054879,-0.16816,0.097218,0.97942
1.63E+09,9.67E+08,1.63E+09,79.402,-14.133,12.484,1.0751,0.088822,0.29725,-0.059863,-0.17096,0.098738,0.97849
1.63E+09,4.89E+05,1.63E+09,79.437,-14.13,12.494,1.0114,0.18432,0.28823,-0.068602,-0.17343,0.099593,0.97739
1.63E+09,3.39E+07,1.63E+09,79.471,-14.124,12.504,1.0147,0.17305,0.27449,-0.069022,-0.17498,0.10018,0.97703
1.63E+09,6.72E+07,1.63E+09,79.505,-14.118,12.513,1.013,0.23626,0.27833,-0.06926,-0.17501,0.10013,0.97701
1.63E+09,1.01E+08,1.63E+09,79.539,-14.111,12.522,0.83588,0.22663,0.40397,-0.067705,-0.17758,0.098849,0.97678
1.63E+09,1.34E+08,1.63E+09,79.567,-14.103,12.535,0.7581,0.16469,0.29055,-0.067873,-0.17613,0.096396,0.97728
1.63E+09,1.67E+08,1.63E+09,79.592,-14.097,12.545,0.78156,0.15723,0.18985,-0.070885,-0.16959,0.093951,0.97846
1.63E+09,2.01E+08,1.63E+09,79.618,-14.092,12.552,0.61378,0.13155,0.20874,-0.071859,-0.16582,0.091202,0.9793
1.63E+09,2.67E+08,1.63E+09,79.659,-14.083,12.565,0.87942,0.18838,0.20924,-0.071862,-0.16259,0.08507,0.98039
1.63E+09,3.01E+08,1.63E+09,79.688,-14.077,12.572,0.79427,0.19034,0.33205,-0.067683,-0.16224,0.082449,0.98097
1.63E+09,3.34E+08,1.63E+09,79.715,-14.071,12.583,0.78329,0.21998,0.2824,-0.067238,-0.16361,0.078267,0.98111
1.63E+09,3.67E+08,1.63E+09,79.741,-14.063,12.593,0.80159,0.16915,0.23344,-0.066372,-0.16329,0.071927,0.98171
1.63E+09,4.01E+08,1.63E+09,79.767,-14.058,12.601,0.71115,0.054127,0.31388,-0.064327,-0.16316,0.065683,0.98231
1.63E+09,4.34E+08,1.63E+09,79.791,-14.056,12.611,0.75946,0.1318,0.18948,-0.065409,-0.15947,0.061279,0.98313
1.63E+09,4.67E+08,1.63E+09,79.816,-14.052,12.617,0.81245,0.060426,0.21079,-0.061928,-0.15663,0.059493,0.98392
1.63E+09,5.01E+08,1.63E+09,79.844,-14.05,12.624,0.84038,-0.069935,0.23417,-0.058209,-0.15484,0.059397,0.98443
1.63E+09,5.34E+08,1.63E+09,79.872,-14.052,12.632,0.84468,-0.043015,0.23875,-0.063723,-0.1542,0.061077,0.98409
1.63E+09,5.67E+08,1.63E+09,79.9,-14.053,12.64,0.9526,0.073997,0.16117,-0.070256,-0.154,0.063,0.98355
1.63E+09,6.01E+08,1.63E+09,79.932,-14.051,12.646,0.85375,0.088844,0.45212,-0.071943,-0.15933,0.063659,0.98254
1.63E+09,6.34E+08,1.63E+09,79.96,-14.048,12.661,0.86486,0.074411,0.41573,-0.071179,-0.16189,0.063467,0.98219
1.63E+09,6.67E+08,1.63E+09,79.989,-14.046,12.674,1.0191,0.077501,0.13244,-0.072395,-0.15972,0.064309,0.9824
1.63E+09,7.01E+08,1.63E+09,80.023,-14.043,12.679,1.0394,-0.12877,0.24844,-0.074099,-0.16129,0.065113,0.98196
1.63E+09,7.34E+08,1.63E+09,80.058,-14.047,12.687,0.92047,-0.063484,0.40035,-0.081436,-0.16743,0.067751,0.98018
1.63E+09,7.67E+08,1.63E+09,80.088,-14.049,12.7,0.9139,0.12069,0.21736,-0.089447,-0.16928,0.071212,0.97891
1.63E+09,8.01E+08,1.63E+09,80.119,-14.045,12.708,0.92034,0.26392,0.21524,-0.09071,-0.16943,0.073048,0.97864
1.63E+09,8.34E+08,1.63E+09,80.149,-14.036,12.715,0.85947,0.3016,0.37265,-0.08554,-0.17174,0.073012,0.9787
1.63E+09,8.67E+08,1.63E+09,80.178,-14.026,12.727,0.6533,0.12132,0.55315,-0.077191,-0.17188,0.072404,0.97942
1.63E+09,9.01E+08,1.63E+09,80.2,-14.022,12.746,0.92415,0.085827,-0.065292,-0.077162,-0.16258,0.072148,0.98102
1.63E+09,9.34E+08,1.63E+09,80.231,-14.02,12.743,0.88769,0.10184,0.026667,-0.078535,-0.15804,0.073113,0.98159
1.63E+09,9.67E+08,1.63E+09,80.26,-14.016,12.744,0.82946,0.1268,0.17195,-0.078698,-0.15753,0.073881,0.9816
1.63E+09,6.86E+05,1.63E+09,80.288,-14.012,12.75,0.80068,0.096715,0.27402,-0.078939,-0.15726,0.073021,0.98169
1.63E+09,3.41E+07,1.63E+09,80.315,-14.009,12.759,0.83276,0.044322,0.28398,-0.079432,-0.15601,0.071581,0.98195
1.63E+09,6.71E+07,1.63E+09,80.342,-14.007,12.769,0.91774,0.036911,0.18989,-0.081208,-0.15428,0.070923,0.98213
1.63E+09,1.01E+08,1.63E+09,80.373,-14.006,12.775,0.92247,0.19853,0.27857,-0.084026,-0.15502,0.071568,0.98173
1.63E+09,1.34E+08,1.63E+09,80.404,-13.999,12.784,0.89537,0.16964,0.36791,-0.08383,-0.15816,0.071238,0.98127
1.63E+09,1.67E+08,1.63E+09,80.433,-13.994,12.796,0.89009,0.093688,0.33457,-0.084692,-0.1584,0.069191,0.9813
1.63E+09,2.01E+08,1.63E+09,80.463,-13.991,12.808,0.95033,0.058007,0.25794,-0.086248,-0.15691,0.067492,0.98152
1.63E+09,2.34E+08,1.63E+09,80.495,-13.989,12.816,1.1058,0.029648,0.12653,-0.087531,-0.15568,0.067401,0.98161
1.63E+09,2.67E+08,1.63E+09,80.531,-13.988,12.82,0.96135,0.10172,0.40613,-0.091061,-0.16096,0.068332,0.98037
1.63E+09,3.01E+08,1.63E+09,80.564,-13.984,12.834,0.87484,0.14063,0.40557,-0.09254,-0.16532,0.069825,0.9794
1.63E+09,3.34E+08,1.63E+09,80.593,-13.98,12.848,0.94001,0.23626,0.25115,-0.092062,-0.16342,0.070921,0.97969
1.63E+09,3.67E+08,1.63E+09,80.624,-13.972,12.856,0.90663,0.24689,0.34092,-0.091019,-0.16337,0.070794,0.9798
1.63E+09,4.01E+08,1.63E+09,80.654,-13.963,12.867,0.88596,0.056835,0.29544,-0.0869,-0.16536,0.069716,0.97992
1.63E+09,4.34E+08,1.63E+09,80.684,-13.962,12.877,0.69061,0.049136,0.2263,-0.087911,-0.16825,0.069975,0.97932
1.63E+09,4.67E+08,1.63E+09,80.707,-13.96,12.885,0.57099,0.026556,0.18614,-0.089177,-0.16823,0.070899,0.97914
1.63E+09,5.01E+08,1.63E+09,80.726,-13.959,12.891,0.44778,-0.0057886,0.2025,-0.089752,-0.16668,0.072072,0.97927
1.63E+09,5.34E+08,1.63E+09,80.741,-13.959,12.898,0.34142,0.03093,0.14619,-0.092964,-0.16455,0.073421,0.97923
1.63E+09,5.67E+08,1.63E+09,80.752,-13.958,12.903,0.33467,0.0098523,0.035813,-0.095512,-0.16262,0.074222,0.97925
1.63E+09,6.01E+08,1.63E+09,80.763,-13.958,12.904,0.14596,0.011495,0.12166,-0.096509,-0.16365,0.073961,0.979
1.63E+09,6.34E+08,1.63E+09,80.768,-13.958,12.908,0.033494,-0.0088491,0.076486,-0.096417,-0.16416,0.07367,0.97894
1.63E+09,6.67E+08,1.63E+09,80.769,-13.958,12.91,-0.019746,0.0098601,0.009835,-0.096302,-0.16262,0.073806,0.9792
1.63E+09,7.00E+08,1.63E+09,80.769,-13.957,12.911,-0.041924,-0.015251,0.00043886,-0.096137,-0.16149,0.073862,0.9794
1.63E+09,7.34E+08,1.63E+09,80.767,-13.958,12.911,-0.080676,-0.010851,0.032594,-0.09622,-0.161,0.07411,0.97945
1.63E+09,7.67E+08,1.63E+09,80.765,-13.958,12.912,-0.086055,-0.045987,0.047463,-0.096812,-0.15955,0.074099,0.97963
1.63E+09,8.01E+08,1.63E+09,80.762,-13.96,12.913,0.016448,-0.071182,-0.02264,-0.097981,-0.15665,0.073776,0.98001
1.63E+09,8.34E+08,1.63E+09,80.762,-13.962,12.913,0.19574,-0.047443,-0.044023,-0.099482,-0.15401,0.07443,0.98023
1.63E+09,8.68E+08,1.63E+09,80.769,-13.964,12.911,0.31998,0.0043439,0.030736,-0.1013,-0.15379,0.075429,0.98
1.63E+09,9.01E+08,1.63E+09,80.779,-13.964,12.912,0.3568,0.04688,0.18817,-0.10241,-0.15442,0.076036,0.97974
1.63E+09,9.34E+08,1.63E+09,80.791,-13.962,12.918,0.47655,0.067817,0.20148,-0.10321,-0.15302,0.076053,0.97987
1.63E+09,9.67E+08,1.63E+09,80.807,-13.96,12.925,0.65821,0.077266,0.14707,-0.10417,-0.15124,0.07573,0.98007
1.63E+09,5.02E+05,1.63E+09,80.829,-13.957,12.93,0.69097,0.090081,0.1709,-0.10523,-0.15186,0.075617,0.97987
1.63E+09,3.41E+07,1.63E+09,80.852,-13.954,12.936,0.84781,0.21658,0.11291,-0.10497,-0.15273,0.076092,0.97973
1.63E+09,6.74E+07,1.63E+09,80.881,-13.947,12.94,0.95155,0.22202,0.15358,-0.1018,-0.15554,0.075861,0.97964
1.63E+09,1.01E+08,1.63E+09,80.912,-13.94,12.945,1.008,0.23771,0.25739,-0.09813,-0.16117,0.075664,0.97912
1.63E+09,1.34E+08,1.63E+09,80.946,-13.932,12.953,0.97385,0.24303,0.43697,-0.094856,-0.16722,0.076535,0.97836
1.63E+09,1.67E+08,1.63E+09,80.978,-13.924,12.968,1.0425,0.1893,0.28851,-0.095115,-0.17127,0.076824,0.97761
1.63E+09,2.01E+08,1.63E+09,81.013,-13.917,12.978,1.0275,0.11293,0.3957,-0.094405,-0.17519,0.07812,0.97688
1.63E+09,2.34E+08,1.63E+09,81.047,-13.914,12.991,0.68995,0.071052,0.591,-0.093554,-0.17785,0.082127,0.97615
1.63E+09,2.68E+08,1.63E+09,81.07,-13.911,13.01,0.49943,0.12355,0.048161,-0.096274,-0.17211,0.088649,0.97634
1.63E+09,3.34E+08,1.63E+09,81.104,-13.903,13.014,0.73207,0.20354,-0.044922,-0.096105,-0.15263,0.10084,0.97842
1.63E+09,3.67E+08,1.63E+09,81.128,-13.896,13.012,0.62131,0.21078,0.26363,-0.097468,-0.1549,0.10348,0.97765
1.63E+09,4.01E+08,1.63E+09,81.149,-13.889,13.021,0.58852,0.23929,0.33954,-0.097582,-0.15546,0.10619,0.97726
1.63E+09,4.34E+08,1.63E+09,81.168,-13.881,13.032,0.87286,0.21154,-0.013831,-0.098336,-0.15188,0.10663,0.9777
1.63E+09,4.67E+08,1.63E+09,81.198,-13.874,13.032,0.96544,0.14056,0.069905,-0.098316,-0.15125,0.10594,0.97787
1.63E+09,5.01E+08,1.63E+09,81.23,-13.869,13.034,1.0326,0.084327,0.16576,-0.099815,-0.15245,0.10493,0.97764
1.63E+09,5.34E+08,1.63E+09,81.264,-13.867,13.04,1.0591,0.088048,0.23908,-0.10321,-0.15445,0.10467,0.977
1.63E+09,5.68E+08,1.63E+09,81.3,-13.864,13.048,0.93062,0.14243,0.58857,-0.10679,-0.15917,0.1052,0.9758
1.63E+09,6.01E+08,1.63E+09,81.331,-13.859,13.067,0.87316,0.076993,0.39366,-0.11193,-0.16206,0.10558,0.97471
1.63E+09,6.34E+08,1.63E+09,81.359,-13.856,13.08,0.91697,0.07315,0.15991,-0.1166,-0.15744,0.10499,0.97498
1.63E+09,6.67E+08,1.63E+09,81.39,-13.854,13.086,0.89901,0.17239,0.14083,-0.12016,-0.1534,0.10409,0.97529
1.63E+09,7.01E+08,1.63E+09,81.42,-13.848,13.09,0.82548,0.26015,0.42985,-0.11869,-0.15236,0.10287,0.97577
1.63E+09,7.34E+08,1.63E+09,81.448,-13.84,13.105,0.77071,0.23543,0.44347,-0.11197,-0.1529,0.10155,0.97661
1.63E+09,7.67E+08,1.63E+09,81.473,-13.832,13.119,0.83271,0.3058,0.066869,-0.11128,-0.14985,0.099616,0.97736
1.63E+09,8.01E+08,1.63E+09,81.501,-13.821,13.122,0.84456,0.30478,0.0014367,-0.10834,-0.14563,0.097124,0.97858
1.63E+09,8.34E+08,1.63E+09,81.529,-13.811,13.122,0.96275,0.28876,0.0014357,-0.10019,-0.14285,0.095829,0.97999
1.63E+09,8.67E+08,1.63E+09,81.561,-13.802,13.122,1.0693,0.0953,0.24127,-0.093044,-0.14498,0.095831,0.98038
1.63E+09,9.01E+08,1.63E+09,81.597,-13.799,13.13,0.96156,0.23273,0.47185,-0.094778,-0.15659,0.098979,0.97811
1.63E+09,9.34E+08,1.63E+09,81.629,-13.791,13.146,1.0232,0.22906,0.37728,-0.093171,-0.16138,0.10272,0.9771
1.63E+09,9.67E+08,1.63E+09,81.663,-13.783,13.158,0.90628,0.27006,0.51437,-0.093025,-0.16541,0.10491,0.97621
1.63E+09,8.80E+05,1.63E+09,81.694,-13.774,13.175,0.94136,0.20358,0.40272,-0.094195,-0.16462,0.10452,0.97627
1.63E+09,3.42E+07,1.63E+09,81.725,-13.767,13.189,1.0148,0.10758,0.27522,-0.094442,-0.16089,0.1032,0.97701
1.63E+09,6.74E+07,1.63E+09,81.759,-13.764,13.198,1.0607,0.06468,0.17245,-0.098766,-0.16078,0.10285,0.97664
1.63E+09,1.01E+08,1.63E+09,81.794,-13.762,13.204,1.0375,0.069995,0.21762,-0.10281,-0.16332,0.10418,0.97566
1.63E+09,1.34E+08,1.63E+09,81.829,-13.759,13.211,0.92949,0.12004,0.34495,-0.10607,-0.16765,0.10666,0.9743
1.63E+09,1.67E+08,1.63E+09,81.859,-13.755,13.222,0.88138,0.12009,0.33997,-0.10791,-0.16895,0.1084,0.97368
1.63E+09,2.01E+08,1.63E+09,81.889,-13.751,13.234,0.84648,0.17262,0.33398,-0.10984,-0.16781,0.10861,0.97364
1.63E+09,2.34E+08,1.63E+09,81.917,-13.746,13.245,0.89746,0.19612,0.1605,-0.11074,-0.16635,0.10803,0.97385
1.63E+09,2.67E+08,1.63E+09,81.947,-13.739,13.25,0.90612,0.1715,0.1296,-0.10621,-0.16803,0.10765,0.97411
1.63E+09,3.01E+08,1.63E+09,81.977,-13.733,13.255,0.7338,0.26061,0.16557,-0.10095,-0.17571,0.10929,0.97313
1.63E+09,3.34E+08,1.63E+09,82.002,-13.725,13.26,0.48441,0.36207,0.19727,-0.095173,-0.18328,0.11266,0.97194
1.63E+09,3.67E+08,1.63E+09,82.018,-13.713,13.267,0.21564,0.33596,0.30774,-0.08839,-0.18681,0.11469,0.97167
1.63E+09,4.01E+08,1.63E+09,82.025,-13.701,13.277,0.22172,0.22539,0.25281,-0.0858,-0.18342,0.11318,0.97272
1.63E+09,4.34E+08,1.63E+09,82.032,-13.694,13.285,0.26359,0.11173,0.21999,-0.087516,-0.1764,0.10925,0.97431
1.63E+09,4.67E+08,1.63E+09,82.041,-13.69,13.293,0.49867,0.064267,-0.098096,-0.090031,-0.16836,0.10531,0.97594
1.63E+09,5.01E+08,1.63E+09,82.058,-13.688,13.289,0.59191,0.12345,0.02425,-0.087058,-0.16429,0.10432,0.97701
1.63E+09,5.34E+08,1.63E+09,82.078,-13.684,13.29,0.79118,0.16964,0.11722,-0.083102,-0.16313,0.10355,0.97763
1.63E+09,5.68E+08,1.63E+09,82.104,-13.678,13.294,0.95836,0.07218,0.27472,-0.082222,-0.16518,0.10108,0.97762
1.63E+09,6.01E+08,1.63E+09,82.136,-13.676,13.303,0.89692,0.089159,0.46955,-0.084355,-0.17278,0.09926,0.97631
1.63E+09,6.34E+08,1.63E+09,82.166,-13.673,13.319,1.0334,0.092215,0.22312,-0.087098,-0.17587,0.09914,0.97553
1.63E+09,6.68E+08,1.63E+09,82.2,-13.67,13.326,1.0826,0.13942,0.19631,-0.087628,-0.17728,0.099882,0.97515
1.63E+09,7.01E+08,1.63E+09,82.236,-13.665,13.333,0.82821,0.16542,0.48943,-0.08651,-0.18143,0.10103,0.97437
1.63E+09,7.34E+08,1.63E+09,82.264,-13.66,13.349,0.71719,0.11799,0.32964,-0.085344,-0.17994,0.10271,0.97457
1.63E+09,7.67E+08,1.63E+09,82.288,-13.656,13.36,0.66541,0.11356,0.1388,-0.085681,-0.17471,0.10513,0.97524
1.63E+09,8.01E+08,1.63E+09,82.31,-13.652,13.365,0.62485,0.12208,0.10833,-0.087395,-0.17316,0.10638,0.97522
1.63E+09,8.34E+08,1.63E+09,82.331,-13.648,13.368,0.42336,0.080587,0.24949,-0.088829,-0.17729,0.10531,0.97447
1.63E+09,8.68E+08,1.63E+09,82.345,-13.645,13.377,0.37403,0.03982,0.15139,-0.090017,-0.18028,0.10295,0.97406
1.63E+09,9.01E+08,1.63E+09,82.357,-13.644,13.382,0.26075,0.0017799,0.14246,-0.090928,-0.1822,0.10061,0.97387
1.63E+09,9.34E+08,1.63E+09,82.366,-13.644,13.387,0.12099,-0.038941,0.091802,-0.090859,-0.18344,0.098422,0.97386
1.63E+09,9.68E+08,1.63E+09,82.37,-13.645,13.39,-0.0083586,0.0049165,0.044338,-0.091089,-0.18252,0.097897,0.97407
1.63E+09,7.63E+05,1.63E+09,82.37,-13.645,13.391,-0.054856,0.082798,0.013309,-0.090034,-0.1796,0.098718,0.97462
1.63E+09,3.41E+07,1.63E+09,82.368,-13.642,13.392,-0.029371,0.075969,-0.037082,-0.087966,-0.17534,0.098927,0.97557
1.63E+09,6.76E+07,1.63E+09,82.367,-13.64,13.39,-0.017678,0.053774,-0.0017605,-0.08626,-0.17284,0.098486,0.97621
1.63E+09,1.01E+08,1.63E+09,82.366,-13.638,13.39,0.064821,0.035002,0.015316,-0.085689,-0.17083,0.097678,0.9767
1.63E+09,1.34E+08,1.63E+09,82.369,-13.637,13.391,0.23808,0.052383,0.022132,-0.085346,-0.16786,0.097657,0.97724
1.63E+09,1.67E+08,1.63E+09,82.376,-13.635,13.391,0.33388,0.064469,0.094871,-0.085518,-0.16724,0.098283,0.97727
1.63E+09,2.01E+08,1.63E+09,82.388,-13.633,13.395,0.46441,0.094106,0.13455,-0.08724,-0.16652,0.098818,0.97719
1.63E+09,2.34E+08,1.63E+09,82.403,-13.63,13.399,0.62511,0.11935,0.15636,-0.089215,-0.16568,0.098581,0.97718
1.63E+09,2.67E+08,1.63E+09,82.424,-13.626,13.404,0.74275,0.14766,0.20716,-0.090253,-0.1661,0.097983,0.97707
1.63E+09,3.01E+08,1.63E+09,82.449,-13.621,13.411,0.6625,0.2115,0.42423,-0.090819,-0.16766,0.097168,0.97683
1.63E+09,3.34E+08,1.63E+09,82.471,-13.614,13.425,0.57516,0.18599,0.38312,-0.088672,-0.16342,0.095708,0.97789
1.63E+09,3.68E+08,1.63E+09,82.49,-13.607,13.438,0.75757,0.14745,-0.17223,-0.085216,-0.14906,0.094479,0.98061
1.63E+09,4.01E+08,1.63E+09,82.515,-13.603,13.432,0.87917,0.16653,-0.23273,-0.081058,-0.13641,0.095205,0.98273
1.63E+09,4.34E+08,1.63E+09,82.545,-13.597,13.425,0.93293,0.16022,-0.026677,-0.078414,-0.13542,0.096961,0.98291
1.63E+09,4.68E+08,1.63E+09,82.576,-13.592,13.424,0.81095,0.20356,0.32382,-0.077919,-0.14321,0.10108,0.98143
1.63E+09,5.01E+08,1.63E+09,82.603,-13.585,13.435,0.72116,0.13502,0.37885,-0.077192,-0.15111,0.10651,0.97973
1.63E+09,5.34E+08,1.63E+09,82.627,-13.58,13.447,0.60737,0.10029,0.35004,-0.079158,-0.15626,0.11266,0.97807
1.63E+09,5.68E+08,1.63E+09,82.647,-13.577,13.459,0.54467,-0.0051427,0.34964,-0.082596,-0.15828,0.11886,0.97673
1.63E+09,6.01E+08,1.63E+09,82.665,-13.577,13.471,0.50679,-0.029471,0.30189,-0.088321,-0.15917,0.12585,0.97521
1.63E+09,6.34E+08,1.63E+09,82.682,-13.578,13.481,0.35373,0.089786,0.16363,-0.096006,-0.15962,0.13409,0.9733
1.63E+09,6.68E+08,1.63E+09,82.694,-13.575,13.486,0.21557,0.099873,0.093697,-0.10005,-0.16119,0.14099,0.97166
1.63E+09,7.01E+08,1.63E+09,82.701,-13.572,13.489,0.087656,-0.0036178,0.09246,-0.099905,-0.16218,0.14357,0.97114
1.63E+09,7.34E+08,1.63E+09,82.704,-13.572,13.492,-0.047817,0.029749,0.052648,-0.10067,-0.16176,0.14491,0.97093
1.63E+09,7.68E+08,1.63E+09,82.702,-13.571,13.494,-0.087592,0.099393,-0.01728,-0.10102,-0.15896,0.14498,0.97134
1.63E+09,8.01E+08,1.63E+09,82.699,-13.568,13.493,-0.092958,0.096558,-0.045281,-0.099844,-0.15644,0.14275,0.9722
1.63E+09,8.34E+08,1.63E+09,82.696,-13.564,13.492,-0.04875,0.080092,-0.026372,-0.097953,-0.1549,0.13848,0.97326
1.63E+09,8.67E+08,1.63E+09,82.695,-13.562,13.491,0.02974,0.092058,0.017211,-0.096804,-0.15419,0.13294,0.97426
1.63E+09,9.01E+08,1.63E+09,82.696,-13.559,13.492,0.16521,0.11455,0.006953,-0.096698,-0.15363,0.12551,0.97534
1.63E+09,9.34E+08,1.63E+09,82.701,-13.555,13.492,0.19064,0.042022,0.086475,-0.09487,-0.15421,0.11637,0.97656
1.63E+09,9.67E+08,1.63E+09,82.708,-13.553,13.495,0.27597,0.031706,0.059727,-0.094642,-0.15632,0.10519,0.97752
1.63E+09,2.43E+06,1.63E+09,82.717,-13.552,13.497,0.37588,-0.082399,0.12315,-0.095185,-0.15915,0.092379,0.9783
