time in sec,v_x,v_y,v_z,w_x,w_y,w_z
1632492939,-0.109968229,0.045415743,-0.01990347,0.314527162,-0.040285213,0.080704243
1632492939,-0.225051241,0.12073914,-0.005220747,0.35838708,-0.135226564,0.243709739
1632492940,-0.426789156,0.161894396,-0.122583695,0.495168058,-0.161628067,0.277943736
1632492940,-0.382845767,0.175584117,-0.089592823,0.552598723,-0.267199338,0.370004535
1632492940,-0.342775261,0.072193132,-0.165924184,0.537749427,-0.099779406,0.210286272
1632492940,-0.235147649,0.042351521,-0.115923555,0.080599251,-0.054168088,-0.161984627
1632492940,-0.263315648,0.075517171,-0.105025881,0.095861672,-0.006618879,-0.051396986
1632492940,-0.034306223,0.047970638,0.014840206,-0.099499479,-0.013419865,0.194384876
1632492940,-0.109851351,0.034610025,-0.046583187,-0.031857541,-0.108634911,0.39498434
1632492940,-0.189646705,0.031961344,-0.103120136,0.000983934,-0.078978239,0.24445414
1632492940,-0.297604133,0.060495117,-0.154913674,0.094505602,0.007874672,0.069241503
1632492940,-0.344176153,0.056283249,-0.187892636,0.251135177,-0.075724895,-0.152111093
1632492941,-0.506223276,0.168627553,-0.201942939,0.151118125,0.053408005,-0.214130985
1632492941,-0.331979737,0.049329074,-0.169238716,0.130210307,0.069902877,-0.158361725
1632492941,-0.048723337,0.035330562,-0.004841603,-0.020097449,-0.028277334,0.010730324
1632492941,-0.057958326,0.018304935,-0.022250044,-0.034545891,-0.004311281,0.001755225
1632492941,-0.316124378,0.106671174,-0.115533126,-0.016054901,-0.006699932,-0.09987569
1632492941,-0.356844262,0.132795833,-0.119593564,-0.060440579,-0.179008607,0.024698149
1632492941,-0.421204729,0.116511349,-0.169268376,-0.024917038,-0.091916103,0.15349708
1632492942,-0.503710282,0.162975674,-0.200101497,0.025311317,0.081295583,0.100183202
1632492942,-0.685734115,0.225819291,-0.292480344,0.127990106,0.336733192,-0.211737105
1632492942,-0.682148959,0.245174151,-0.282769719,0.180550055,0.477890354,-0.314157656
1632492942,-0.382602658,0.340909558,-0.013017618,-0.087908747,-0.067327046,-0.143344327
1632492942,-0.229961756,0.147116729,-0.045260835,-0.256348153,-0.495767026,-0.077449267
1632492942,-0.190364512,0.13974652,-0.019869899,-0.310864029,-0.51335431,0.091171395
1632492942,-0.160402528,0.147607298,0.007014363,-0.259893174,-0.276151017,0.35900821
1632492942,-0.20603399,-0.064657929,-0.178061617,-0.031063892,-0.017519933,0.008851058
1632492942,-0.002722858,0.003116901,0.00057527,0.00189587,0.006364537,-0.005754876
1632492943,0.003643791,9.94E-05,0.002387139,5.75E-15,2.30E-15,0
1632492943,0.002734885,-0.000120339,0.001647479,0.006521365,-0.001466932,0.003056247
1632492943,0.002498663,-2.65E-05,0.001567931,3.39E-05,0.003362312,-0.002038242
1632492943,0.001310819,-0.000399646,0.000537805,0,9.43E-17,0
1632492943,0.001799396,-0.000397395,0.000850123,-0.006464469,0.001450638,-0.003037138
1632492943,0.000847064,-6.70E-05,0.000489269,-0.00026703,0.000813009,-0.000299364
1632492944,-0.034421624,0.004232988,-0.018723373,-0.151649846,-0.180180973,0.229661183
1632492944,-0.196343651,-0.117629297,-0.213180727,-0.398923625,-0.250061975,0.241263383
1632492944,-0.360869341,-0.084402348,-0.295267101,-0.369751356,-0.031976825,-0.044350853
1632492944,-0.555659037,0.27046083,-0.131395955,-0.143348796,0.3184642,-0.38281435
1632492944,-0.183461363,0.099587894,-0.028736043,-0.039714566,-0.029150831,0.050457396
1632492945,-0.369674112,0.069867676,-0.191909542,-0.235956652,-0.379221776,0.28807952
1632492945,-0.585764883,-0.091304131,-0.510464757,0.133263059,-0.099906578,0.545637814
1632492945,-0.467715617,-0.101982101,-0.439520437,0.145699479,-0.022160245,0.417622094
1632492945,-0.352765519,-0.07548528,-0.330869586,0.107907445,0.001685457,0.132331365
1632492945,-0.280611087,0.068895555,-0.132720495,0.17041947,-0.032754302,-0.34347907
1632492945,-0.291128766,0.123321721,-0.081368767,0.332365808,0.044993215,-0.325593241
1632492945,-0.102754014,-0.004090882,-0.068520424,0.248967878,-0.013880399,-0.345275879
1632492945,0.015876133,0.009488135,0.017766195,0.024499411,-0.005688985,-0.146822347
1632492945,-0.03405958,0.066286673,0.040801901,-0.115302272,0.028930486,0.078232449
1632492945,-0.092477824,0.116346319,0.052635348,-0.211302962,0.06890957,0.307670222
1632492945,-0.283211755,0.211773383,0.015568113,-0.149389556,0.181750529,0.550166417
1632492945,-0.190357854,0.167576569,0.015021553,0.09145619,0.094760356,0.070453836
1632492946,-0.163386297,0.1436975,0.003137703,0.08758172,-0.294961672,0.238362406
1632492946,-0.272719677,0.112038007,-0.103069446,0.216475236,-0.265709543,0.173140738
1632492946,-0.373247894,0.09831272,-0.184267126,0.392624042,-0.157590853,0.039994666
1632492946,-0.303482029,0.086467344,-0.140060099,0.337092698,0.052003971,-0.16026057
1632492946,-0.263040003,0.050508352,-0.138017114,-0.030472537,0.277267191,0.007197997
1632492946,-0.006081781,0.030672476,0.018325026,-0.072412981,-0.09380126,0.046847104
1632492946,0.172735341,-0.050306119,0.074949339,-0.098125305,-0.558941715,0.128986268
1632492946,0.095766362,-0.135693698,-0.03819569,0.012626332,-0.142421345,0.011447252
1632492947,-0.052651798,0.052153743,0.005538057,-0.113563562,0.073912075,0.021129102
1632492947,0.024271943,-0.061535812,-0.032163646,-0.20120878,-0.042881109,-0.091580004
1632492947,-0.190507674,0.063194894,-0.074985064,-0.58522148,0.32042801,-0.393765389
1632492947,-0.264776584,0.099771827,-0.077345585,-0.208416734,0.183662912,-0.305784844
1632492947,0.087278414,0.001680713,0.076840561,-0.105805746,-0.186512367,0.158782205
1632492948,0.014854155,-0.011186087,-0.008330767,-0.411390339,-0.070772114,-0.189229014
1632492948,-0.304777589,0.071263219,-0.083255104,-0.314080582,0.097457235,-0.442502302
1632492948,-0.299045794,0.009591372,-0.225017606,-0.005056669,-0.034563897,-0.459401028
1632492948,-0.395658766,0.0181009,-0.265058029,0.034382169,0.163913447,-0.310349306
1632492948,-0.484277448,0.044200896,-0.247392025,0.070525154,0.39397882,-0.135903132
1632492948,-0.22290805,0.040691812,-0.038979159,0.016920715,-0.146340621,0.007028722
1632492949,0.022457327,-0.000526098,0.013567655,-0.000563124,0.045234596,0.019312116
1632492949,0.014829662,0.007398277,0.031646853,0.003157616,-0.053329909,0.030750883
1632492949,0.101694685,-0.008814577,0.052374897,0.001700907,-0.493146777,0.493174275
1632492949,0.265194917,-0.052381153,0.088414702,-0.187804767,-0.777009412,0.947480094
1632492949,0.255436564,-0.077967016,0.030489854,-0.213552998,-0.768609218,0.987672537
1632492949,-0.207282672,-0.015007813,-0.201866292,0.331525915,0.037187522,-0.076868901
1632492949,-0.732350104,0.265277829,0.002236082,0.558076972,0.976120178,-0.530176522
1632492949,-0.839397017,0.36623495,0.112371534,0.658066249,1.008989602,-0.473794191
1632492950,-0.881597172,0.473959401,0.250719048,0.596634585,0.885619666,-0.077122036
1632492950,-0.650790663,0.266133781,-0.036197832,0.221581469,0.569369551,0.327476728
1632492950,-0.072416068,0.045218105,0.016488658,0.120707813,-0.0097452,-0.014188571
1632492950,0.067639934,0.083426017,0.199185674,0.090006884,-0.453452673,0.06739089
1632492950,0.080131366,-0.060531918,-0.031902689,0.236788558,-0.453824911,0.173994167
1632492950,-0.419817125,0.113354536,-0.124162243,0.178079638,0.162712605,-0.018230556
1632492950,-0.300944975,0.023542509,-0.1644951,0.164069947,0.048467883,-0.154108811
1632492950,-0.138796827,0.044081599,-0.034329978,0.014445963,0.162729405,-0.021559722
1632492950,0.038765789,0.024898859,0.056785358,-0.124416809,-0.155385323,0.005285883
1632492950,0.254969714,-0.137815291,-0.042368274,-0.340582243,-0.330215509,-0.264003541
1632492951,-0.260147912,0.095264491,0.010122651,-0.798094079,0.431994052,0.111378792
1632492951,-0.415629327,0.173934636,0.044300012,-0.673574883,0.8297928,0.172736734
1632492951,-0.503839638,0.195325718,0.018610028,-0.661011433,0.938443613,-0.159158819
1632492951,-0.276552544,0.085127896,-0.005870145,-0.226160392,0.035561319,-0.259913544
1632492951,0.049052905,-0.011680395,0.002255338,-0.184189887,-0.02001602,-0.058771947
1632492951,-0.126149499,0.025972464,-0.0137581,-0.43072461,0.115995097,0.049654912
1632492951,-0.216541556,0.026800502,-0.077178409,-0.401889674,0.272149923,0.016438008
1632492951,-0.293562076,0.040858221,-0.092505678,-0.340809072,0.276698715,-0.372567695
1632492951,-0.337679452,0.034596374,-0.134339756,-0.314173694,0.059933286,-0.541492976
1632492951,-0.403707606,0.012337587,-0.207021238,-0.113549466,-0.22300573,-0.833480522
1632492952,-0.5448731,0.111176616,-0.045616635,0.091913015,0.272185035,0.339159966
1632492952,-0.312888351,0.104811044,0.018874685,-0.089604407,0.267770001,0.180593986
1632492952,-0.079594691,0.027557728,0.005494994,-0.007137442,-0.146031209,0.024394649
1632492952,0.040897692,-0.002340045,0.034133908,0.028976334,-0.278155286,-0.137103475
1632492952,-0.092371032,0.020269026,-0.032750817,0.015661855,-0.322955779,0.203942979
1632492952,-0.890108135,0.206795956,-0.301287187,0.282977523,0.818587273,-0.706162252
1632492952,-0.840786633,0.358792321,0.168960603,0.300771726,0.546150557,-0.616479716
1632492952,-0.677176077,0.295128345,0.165072149,0.089355807,-0.133314608,-0.023227578
1632492953,-0.756743683,0.180333662,-0.198711972,0.156368342,0.098128157,0.110602477
1632492953,-0.129686317,0.05565933,0.022501439,0.034386475,-0.130906867,0.123815162
1632492953,-0.277577178,0.068209587,-0.086002274,0.149232969,-0.191267084,0.357731508
1632492953,-0.508577065,0.171087688,-0.080747679,0.573566095,-0.013394823,0.098159526
1632492953,-0.517303652,0.130407302,-0.164892412,0.443295756,0.013854574,0.224657767
1632492953,-0.407291319,0.067267892,-0.181917188,0.464454574,0.047921039,-0.088121223
1632492953,-0.375511097,0.106696571,-0.098987349,0.331824416,-0.117743427,-0.193000772
1632492953,-0.418826208,0.091906842,-0.143709988,0.304096904,0.082109829,-0.12928846
1632492953,-0.395098462,0.103777387,-0.110723299,0.27910899,0.143425525,-0.115283758
1632492953,-0.195916856,0.054921042,-0.052841539,0.186468792,-0.069723717,0.115296641
1632492954,-0.481213934,0.180121923,-0.085378085,0.460554432,0.059521852,-0.021961421
1632492954,-0.364609271,0.127201911,-0.091130309,0.68057424,-0.099415265,0.263376553
1632492954,-0.133520938,-0.065342872,-0.112820532,0.429282453,-0.070268969,0.049245711
1632492954,-0.109267012,-0.062852761,-0.096955473,0.232830564,-0.009873207,-0.066302776
1632492954,-0.013731332,-0.000635281,-0.007413532,-0.005089206,-0.01597071,0.023636154
1632492954,-0.082074618,0.006806829,-0.037425809,0.118208604,0.002767326,0.008532047
1632492954,-0.051543534,0.014918989,-0.016552596,-0.045686996,-0.071412493,-0.006572361
1632492955,-0.398163671,0.066091994,-0.160114427,0.055598079,0.111405734,-0.125272937
1632492955,-0.516588532,0.154117716,-0.172173535,-0.002520334,0.055769078,0.014895596
1632492955,-0.491220299,0.15549231,-0.161899263,0.216352173,0.070630288,-0.386869611
1632492955,-0.381098017,0.223922594,-0.058149136,-0.013644724,-0.057161283,0.196913222
1632492955,-0.390823933,-0.046365299,-0.24128391,-0.007293539,0.113122473,0.146821007
1632492955,-0.2846204,0.030726111,-0.137584829,0.013623814,0.072818942,0.173771385
1632492955,-0.229003957,0.029874355,-0.108311071,-0.005617963,-0.055514686,0.131593036
1632492955,-0.191974144,0.018183251,-0.095439262,-0.021319736,0.003045823,0.078215431
1632492955,-0.129793147,0.026607956,-0.055812097,-0.036908257,0.060667567,0.051032954
1632492955,-0.006931169,0.087716188,0.05200366,-0.085397475,-0.09673771,0.151788525
1632492956,-0.1592554,0.015457386,-0.077302623,-0.467889099,-0.213430324,0.073367897
1632492956,-0.873700627,0.206294534,-0.316324584,0.262254078,0.527301432,-0.45962298
1632492956,-0.702342428,0.278546407,-0.173101891,0.20483309,0.274814234,-0.263700852
1632492956,-0.38613264,0.105555367,-0.139275432,0.180373535,0.202555516,-0.022657408
1632492956,-0.255339326,0.100459733,-0.069322677,0.006875655,0.094780166,0.00849835
1632492956,-0.247983654,0.028506404,-0.122779169,-0.023460863,0.116473147,-0.090024879
1632492956,-0.093843801,0.048403311,-0.016534586,-0.009670396,0.000209359,-0.019442368
1632492956,0.02897092,0.015110095,0.029050081,-0.032470956,-0.074462202,0.077256965
1632492956,0.042785522,0.008459937,0.031792697,-0.001681819,-0.062494921,0.066089411
1632492956,0.093942836,-0.020511662,0.038564949,-0.106294365,-0.095770808,0.061075559
1632492956,-0.197588512,0.075234197,-0.055568057,-0.07110515,0.002091174,0.017512986
1632492957,-0.435252236,0.051910724,-0.217299108,0.092356782,-0.053181385,0.124817221
1632492957,-0.501152238,0.080683194,-0.233776686,0.046252859,0.073299289,-0.015624152
1632492957,-0.479882827,0.205003606,-0.118324415,0.012625884,-0.004887853,-0.183599874
1632492957,-0.375251894,0.338852304,0.060116545,-0.064894487,-0.397414932,-0.251828542
1632492957,-0.483645045,0.12476142,-0.173912398,-0.062502442,-0.118297573,0.166690526
1632492957,-0.565199873,0.195952166,-0.169364901,0.115281492,0.239904574,-0.130538885
1632492957,-0.426926076,0.197857793,-0.091944555,0.08163768,0.129652991,-0.149808605
1632492957,-0.130150266,0.079159496,-0.012947136,-0.029116191,-0.004272014,0.038068835
1632492957,0.026210513,0.003346169,0.018447173,0.023098588,-0.037854014,0.024548831
1632492957,0.021992281,-0.005247289,0.008893629,-0.137361616,0.020307524,-0.033127065
1632492957,0.043956261,-0.050180276,-0.018041224,-0.569095027,0.062104035,-0.306146862
1632492958,-0.378705384,0.114787264,-0.071425215,-0.525447022,0.10077314,-0.271430556
1632492959,-0.237399005,0.037586124,-0.096642301,-0.560410487,0.252222409,-0.274240128
1632492959,-0.177227829,0.032545215,-0.038341001,-0.575256048,0.172285663,-0.252443994
1632492959,-0.064897731,0.010719414,-0.014120137,-0.455049358,0.003902577,-0.245653841
1632492959,-0.021120981,0.003760821,0.014603783,0.009729598,-0.017704237,0.003366817
1632492959,8.91E-05,0.000189183,0.006362642,-0.010408498,-0.011260259,-0.000194583
1632492959,-0.035956238,0.006227817,0.019935446,-0.106533565,-0.106746563,0.039398628
1632492959,-0.082268587,0.013142258,0.00628351,-0.158064444,-0.136215248,0.012418218
1632492960,-0.229163122,0.032629402,-0.026115262,-0.175784734,-0.066683272,-0.206590078
1632492960,-0.302315193,0.038488327,0.044172415,-0.230187427,-0.103308332,-0.115016028
1632492960,-0.392729284,0.049028671,-0.012347139,-0.374942552,-0.151656659,-0.080463257
1632492960,-0.490199044,0.061784388,-0.106581284,-0.381359427,-0.073048967,-0.14501879
1632492960,-0.602599652,0.074402749,-0.130090341,-0.438346983,0.089598729,-0.181418036
1632492960,-0.672989749,0.057087786,-0.021752136,-0.461743949,-0.000288551,-0.209123658
1632492960,-0.601070492,-0.009415777,0.076038107,-0.773672015,0.159479086,-0.503436959
1632492960,-0.474333249,0.01581962,-0.094268964,-0.93579452,-0.013757893,-0.412945314
1632492960,-0.392993189,-0.019596262,-0.007871244,-0.774072875,0.121155423,-0.378876983
1632492961,-0.082749523,-0.003618859,-0.009540747,-0.247317197,-0.030082305,-0.110278969
1632492961,-0.092987584,-0.021865051,0.020456995,-0.322289618,0.035098305,-0.139225967
1632492961,-0.114680257,-0.021125879,0.012234096,-0.467232364,-0.001322204,-0.210000331
1632492961,-0.124253013,-0.003561448,-0.023258531,-0.484876623,0.021586989,-0.214597496
1632492961,-0.23609048,-0.020341045,-0.032092055,-0.271929524,0.06289958,-0.122092922
1632492961,-0.381764856,-0.012019247,-0.096328363,-0.399379082,0.148193491,-0.068699697
1632492961,-0.42617892,-0.075989725,-0.037274034,-0.419371522,0.014273341,-0.164521125
1632492961,-0.431643011,-0.112266306,-0.016963449,-0.726735586,0.018864257,-0.078263019
1632492962,-0.375640103,-0.116118297,-0.005097604,-0.71287514,0.019088079,-0.230970767
1632492962,-0.319381904,-0.128509312,0.0170272,-0.654771126,-0.147846295,-0.409506719
1632492962,-0.162794907,-0.050851903,-0.015822804,-0.655344939,0.059079402,-0.285064256
1632492962,-0.017324985,-0.014848234,0.002941978,0.104767669,-0.040813336,-0.077412053
1632492962,-0.146776316,0.027261026,-0.066466789,0.259071675,-0.039454332,0.127583682
1632492962,-0.188701193,-0.010681988,-0.056371616,0.199229861,-0.030249802,0.325416471
1632492962,-0.257060042,-0.094663616,-0.018089048,0.326618667,-0.106424575,0.25300414
1632492962,-0.40882201,-0.025454059,-0.105831499,0.21766118,0.086046248,0.102158574
1632492962,-0.414021106,-0.045214389,-0.094315109,0.183164536,0.11525636,0.027473843
1632492963,-0.383490732,-0.13677067,-0.01423316,0.062566275,-0.015038937,0.179849658
1632492963,-0.397433714,-0.086093362,-0.051429479,-0.055677962,0.088426648,0.105303778
1632492963,-0.036103828,-0.019469669,0.004142387,0.019164147,-0.047332567,-0.039987388
1632492963,0.015395995,0.001511954,0.003254288,-0.016231183,0.020286169,0.049482022
1632492963,0.012719971,-0.003920836,0.006551045,0.009706959,-0.00125899,0.003701698
1632492963,0.00961418,-0.000377691,0.003018355,0.000956832,0.001072159,-0.001325939
1632492963,0.003830711,0.000683161,0.000578388,-0.005390593,-0.002245007,0.013362777
1632492963,0.004106835,0.000629006,0.000696668,0,0,0
1632492964,0.004017948,0.000608965,0.000687312,-0.000820104,0.001035904,-0.000156745
1632492964,0.004521496,0.000819681,0.000674778,-0.00625022,0.011101451,-0.000655118
1632492964,0.003913997,0.001123005,0.000275763,-0.006800151,0.000883528,-0.002600296
1632492964,0.002293301,0.001352242,-0.000357345,0.000572173,0.010109191,0.001938585
1632492964,0.004265193,0.001005069,0.000465413,0.002263179,-0.000294221,0.000866304
1632492964,0.003790299,0.001375048,5.21E-05,0.009578359,-0.001245218,0.003666421
1632492964,0.002934971,0.000544201,0.000429512,0.001822701,-0.000236957,0.000697697
1632492964,0.001139892,0.000800825,-0.000275118,-0.013688029,0.001779488,-0.005239528
1632492964,0.003289885,0.000369862,0.000661888,0.001787693,0.000638365,0.000463131
1632492965,0.002611449,0.000314524,0.000509648,-0.002055811,-0.001438897,-0.001072898
1632492965,0.001304667,0.000309521,0.000140824,-0.00136377,0.003456219,-0.001101192
1632492965,0.001637007,0.000332242,0.00021938,8.36E-15,-8.36E-16,0
1632492965,0.001678594,0.000462179,0.000133679,0.004514078,-0.000585939,0.001730273
1632492965,0.002014068,0.000132169,0.000476838,1.67E-15,-1.67E-16,0
1632492965,0.001043362,0.000174496,0.000167451,0.0007542,-9.79E-05,0.000289089
1632492966,0.001667177,0.000474833,0.000120415,0,-4.60E-32,0
1632492966,0.000936089,0.001082307,-0.000544023,-0.002971786,0.01109209,-0.00917191
1632492966,0.001097376,0.000398944,1.54E-05,-0.002067241,0.003671288,-0.000222179
1632492966,0.000714315,7.20E-05,0.000151053,0.000245696,0.000653115,-0.000419263
1632492966,0.00067583,-0.000416925,0.000506799,0,0,0
1632492966,0.000245806,-4.99E-05,0.000108037,0.000240609,9.96E-05,-0.000592519
1632492967,0.000122497,-8.31E-06,4.15E-05,0,0,0
1632492967,9.14E-05,-6.20E-06,3.09E-05,0,0,0
1632492967,3.66E-05,-2.48E-06,1.24E-05,0,0,0
1632492967,1.50E-05,-1.01E-06,5.06E-06,0,0,0
1632492967,1.38E-05,-9.36E-07,4.67E-06,0,0,0
1632492968,6.74E-06,-4.56E-07,2.28E-06,0,0,0
1632492968,2.10E-06,-1.41E-07,7.10E-07,0,0,0
1632492968,1.37E-06,-9.22E-08,4.64E-07,0,0,0
1632492968,1.25E-06,-8.35E-08,4.21E-07,0,0,0
1632492968,9.38E-07,-6.26E-08,3.17E-07,0,0,0
1632492968,6.88E-07,-4.57E-08,2.32E-07,0,0,0
1632492968,6.26E-07,-4.15E-08,2.11E-07,0,0,0
1632492969,4.27E-07,-2.80E-08,1.44E-07,0,0,0
1632492969,2.80E-07,-1.81E-08,9.41E-08,0,0,0
1632492969,2.56E-07,-1.64E-08,8.59E-08,0,0,0
1632492969,2.30E-07,-1.46E-08,7.70E-08,0,0,0
1632492969,2.08E-07,-1.32E-08,6.98E-08,0,0,0
1632492969,1.88E-07,-1.18E-08,6.30E-08,0,0,0
1632492969,1.14E-07,-6.78E-09,3.78E-08,0,0,0
1632492969,6.28E-08,-3.32E-09,2.06E-08,0,0,0
1632492969,5.70E-08,-2.93E-09,1.86E-08,0,0,0
1632492969,5.25E-08,-2.60E-09,1.70E-08,0,0,0
1632492969,3.41E-08,-1.37E-09,1.08E-08,0,0,0
1632492970,2.13E-08,-5.03E-10,6.51E-09,0,0,0
1632492970,1.47E-08,-5.32E-11,4.27E-09,0,0,0
1632492970,6.58E-09,4.97E-10,1.52E-09,0,0,0
1632492970,3.74E-09,6.82E-10,5.63E-10,0,0,0
1632492970,2.46E-09,7.77E-10,1.26E-10,0,0,0
1632492970,1.55E-09,8.34E-10,-1.81E-10,0,0,0
1632492971,1.19E-09,8.62E-10,-3.06E-10,0,0,0
1632492971,7.47E-10,8.93E-10,-4.55E-10,0,0,0
1632492971,5.86E-10,9.13E-10,-5.16E-10,0,0,0
1632492971,5.45E-10,8.99E-10,-5.17E-10,0,0,0
1632492971,5.21E-10,9.06E-10,-5.30E-10,0,0,0
1632492971,4.31E-10,9.14E-10,-5.62E-10,0,0,0
1632492971,3.62E-10,9.21E-10,-5.87E-10,0,0,0
1632492971,3.25E-10,9.22E-10,-5.98E-10,0,0,0
1632492972,2.90E-10,9.22E-10,-6.09E-10,0,0,0
1632492972,2.77E-10,9.24E-10,-6.14E-10,0,0,0
1632492972,2.74E-10,9.24E-10,-6.14E-10,0,0,0
1632492972,2.07E-10,7.00E-10,-4.66E-10,0,0,0
1632492972,1.35E-10,4.56E-10,-3.03E-10,0,0,0
1632492972,7.26E-11,2.46E-10,-1.63E-10,0,0,0
1632492973,3.07E-11,1.04E-10,-6.89E-11,0,0,0
1632492973,1.60E-11,5.41E-11,-3.59E-11,0,0,0
1632492973,8.14E-12,2.85E-11,-1.90E-11,0,0,0
1632492973,5.31E-12,1.78E-11,-1.18E-11,0,0,0
1632492974,1.88E-12,6.42E-12,-4.29E-12,0,0,0
1632492974,8.58E-13,3.20E-12,-2.14E-12,0,0,0
1632492974,8.47E-13,2.82E-12,-2.01E-12,0,0,0
1632492974,1.14E-12,2.40E-12,-1.62E-12,0,0,0
1632492974,5.76E-13,1.65E-12,-1.04E-12,0,0,0
1632492974,4.31E-13,8.34E-13,-6.46E-13,0,0,0
1632492974,2.44E-13,6.46E-13,-4.26E-13,0,0,0
1632492975,0,3.83E-13,-2.12E-13,0,0,0
1632492975,0,3.86E-13,-3.19E-13,0,0,0
1632492975,2.13E-13,3.47E-13,-1.60E-13,0,0,0
1632492975,2.14E-13,2.40E-13,-1.60E-13,0,0,0
1632492975,-4.24E-13,2.32E-13,-2.12E-13,0,0,0
1632492975,6.09E-14,1.47E-13,-1.07E-13,0,0,0
1632492975,0,1.53E-13,2.13E-13,0,0,0
1632492975,6.10E-14,1.00E-13,-4.57E-14,0,0,0
1632492975,4.24E-13,2.65E-14,0,0,0,0
1632492975,4.26E-13,9.98E-14,1.06E-13,0,0,0
1632492975,0,-5.99E-14,-1.07E-13,0,0,0
1632492975,3.70E-31,1.33E-14,0,0,0,0
1632492976,-7.38E-31,-2.66E-14,0,0,0,0
1632492976,-1.85E-31,-6.66E-15,0,0,0,0
1632492976,-4.25E-13,-6.65E-15,-1.06E-13,0,0,0
1632492976,-4.29E-13,-6.70E-15,-1.07E-13,0,0,0
1632492976,-8.52E-14,-1.33E-15,-2.13E-14,0,0,0
1632492976,-4.26E-14,-5.99E-15,-1.07E-14,0,0,0
1632492976,-4.31E-13,1.35E-14,1.08E-13,0,0,0
1632492976,-4.22E-13,1.32E-14,1.05E-13,0,0,0
1632492976,-2.14E-13,6.68E-15,5.35E-14,0,0,0
1632492976,-6.09E-14,1.90E-15,1.52E-14,0,0,0
1632492977,-1.42E-13,4.44E-15,3.55E-14,0,0,0
1632492977,-4.23E-13,1.32E-14,1.06E-13,0,0,0
1632492977,-4.26E-14,1.33E-15,1.07E-14,0,0,0
1632492977,-8.53E-14,2.66E-15,2.13E-14,0,0,0
1632492977,-4.24E-13,1.32E-14,1.06E-13,0,0,0
1632492977,-4.27E-13,1.34E-14,1.07E-13,0,0,0
1632492977,-4.30E-13,1.34E-14,1.07E-13,0,0,0
1632492978,-2.51E-14,7.83E-16,6.27E-15,0,0,0
1632492978,-4.31E-13,1.35E-14,1.08E-13,0,0,0
1632492978,-4.24E-13,1.33E-14,1.06E-13,0,0,0
1632492978,-2.13E-13,6.66E-15,5.33E-14,0,0,0
1632492978,-2.13E-13,6.66E-15,5.33E-14,0,0,0
1632492978,-7.11E-14,2.22E-15,1.78E-14,0,0,0
1632492978,-4.25E-13,1.33E-14,1.06E-13,0,0,0
1632492978,-4.28E-13,1.34E-14,1.07E-13,0,0,0
1632492979,-4.74E-14,1.48E-15,1.18E-14,0,0,0
1632492979,-4.28E-13,1.34E-14,1.07E-13,0,0,0
1632492979,-4.24E-13,1.32E-14,1.06E-13,0,0,0
1632492979,-8.53E-14,2.66E-15,2.13E-14,0,0,0
1632492979,-6.08E-14,1.90E-15,1.52E-14,0,0,0
1632492979,-4.29E-13,1.34E-14,1.07E-13,0,0,0
1632492979,-4.27E-13,1.33E-14,1.07E-13,0,0,0
1632492979,-7.10E-14,2.22E-15,1.78E-14,0,0,0
1632492979,-4.28E-13,1.34E-14,1.07E-13,0,0,0
1632492979,-2.12E-13,6.63E-15,5.30E-14,0,0,0
1632492980,-4.22E-13,1.32E-14,1.05E-13,0,0,0
1632492980,-4.33E-13,1.35E-14,1.08E-13,0,0,0
1632492980,-6.09E-14,1.90E-15,1.52E-14,0,0,0
1632492980,-4.28E-13,1.34E-14,1.07E-13,0,0,0
1632492980,-4.26E-13,1.33E-14,1.06E-13,0,0,0
1632492980,-3.88E-14,1.21E-15,9.69E-15,0,0,0
1632492980,-4.27E-14,1.33E-15,1.07E-14,0,0,0
1632492981,-4.22E-13,1.32E-14,1.05E-13,0,0,0
1632492981,-7.11E-14,2.22E-15,1.78E-14,0,0,0
1632492981,-4.25E-13,1.33E-14,1.06E-13,0,0,0
1632492981,-4.29E-13,1.34E-14,1.07E-13,0,0,0
1632492981,-4.73E-14,1.48E-15,1.18E-14,0,0,0
1632492981,-4.74E-14,1.48E-15,1.18E-14,0,0,0
1632492981,-4.26E-13,1.33E-14,1.07E-13,0,0,0
1632492982,-2.13E-13,6.66E-15,5.32E-14,0,0,0
1632492982,-4.26E-13,1.33E-14,1.07E-13,0,0,0
1632492982,-4.74E-14,1.48E-15,1.18E-14,0,0,0
1632492982,-4.28E-13,1.34E-14,1.07E-13,0,0,0
1632492982,-7.10E-14,2.22E-15,1.78E-14,0,0,0
1632492982,-4.25E-13,1.33E-14,1.06E-13,0,0,0
1632492982,-3.88E-14,1.21E-15,9.69E-15,0,0,0
1632492983,-8.52E-14,2.66E-15,2.13E-14,0,0,0
1632492983,-4.25E-13,1.33E-14,1.06E-13,0,0,0
1632492983,-6.10E-14,1.91E-15,1.52E-14,0,0,0
1632492983,-4.24E-13,1.33E-14,1.06E-13,0,0,0
1632492983,-6.09E-14,1.90E-15,1.52E-14,0,0,0
1632492983,-4.26E-13,1.33E-14,1.07E-13,0,0,0
1632492983,-7.11E-14,2.22E-15,1.78E-14,0,0,0
1632492983,-4.29E-13,1.34E-14,1.07E-13,0,0,0
1632492984,-4.26E-13,1.33E-14,1.06E-13,0,0,0
1632492984,-4.26E-14,1.33E-15,1.07E-14,0,0,0
1632492984,-6.09E-14,1.90E-15,1.52E-14,0,0,0
