Sec,NanoSec,0-ref Sec,v_x,v_y,v_z,w_x,w_y,w_z
1633452021,641442298.9,27.50163174,0.907682269,-0.036281177,-0.072093445,-0.016527361,-0.007391261,1.02E-14
1633452021,674800872.8,27.53499031,0.888832399,-0.037345531,-0.070502624,0.017752816,-5.10E-15,-0.012553136
1633452021,708317756.7,27.56850719,0.921084042,-0.015597933,-0.073233467,0,3.10E-32,-5.20E-16
1633452021,741547823,27.60173726,1.018035207,-0.015689262,-0.072890741,0,3.12E-32,-5.24E-16
1633452021,774851322.2,27.63504076,0.867569988,-0.018826538,-0.048892251,0.007288879,0.02304946,-0.007288879
1633452021,808234214.8,27.66842365,0.912878655,0.001544137,-0.050353935,-0.028419866,-7.86E-15,-0.02935191
1633452021,841547727.6,27.70173717,0.848559096,0.002030517,-0.05436642,0.037320748,2.15E-15,-0.010350913
1633452021,874875307.1,27.73506474,0.867350491,0.001163787,-0.055642509,0.021995333,6.80E-15,-0.014663555
1633452021,924799442.3,27.78498888,0.985973259,-0.115233374,-0.051332083,-0.010821076,0.001642054,0.008984781
1633452021,991472721.1,27.85166216,0.705283512,-0.026224118,-0.034671056,-0.023115689,-1.87E-16,-0.014155411
1633452022,41488170.62,27.90167761,0.974662222,-0.00136785,-0.073853475,0.044686094,0.007346348,-0.028452286
1633452022,74781417.85,27.93497086,0.952822656,-0.032039506,-0.074260268,0.03018064,-0.019366583,9.82E-15
1633452022,108165264.1,27.9683547,0.926060865,0.003904411,-0.053938092,0.012654975,0.020665488,-0.017896838
1633452022,141541719.4,28.00173116,0.938619868,0.022153146,-0.05537392,-0.007323178,-0.021969535,8.25E-16
1633452022,174789905.5,28.03497934,0.883319847,0.026388323,-0.011597359,-0.044786984,2.38E-15,-0.024420092
1633452022,208200931.5,28.06839037,0.938627857,0.011103378,-0.081681432,0.043513675,-2.12E-16,0
1633452022,258282661.4,28.1184721,0.927662973,0.026995355,-0.074213755,0.019445676,-0.010046015,-0.020377975
1633452022,308237075.8,28.16842651,0.814975166,-0.005865391,0.007930595,-0.043845944,-0.012657234,-0.007307657
1633452022,474955558.8,28.335145,0.930625642,-0.009663912,-0.054013236,-0.001814093,0.007240639,-0.002774771
1633452022,658272743.2,28.51846218,0.920247044,-0.001498666,-0.058854151,0.005183719,-0.024860244,-0.008978465
1633452022,724933147.4,28.58512259,0.958435313,-0.035068705,-0.07484892,0.008835261,-1.63E-06,-0.004522258
1633452022,774947166.4,28.6351366,0.915484993,0.047091152,-0.094957104,-0.014657363,-0.014657363,-0.016387431
1633452022,808230400.1,28.66841984,0.920465058,-0.143150537,-0.072822676,0.007341923,0.019424903,0.014683846
1633452022,841574668.9,28.70176411,0.829828362,0.030316003,-0.063606464,-0.037231596,0.012646944,-0.019318526
1633452022,874954700.5,28.73514414,0.958114265,0.069514121,-0.078631952,0.01036091,-0.035135558,-0.019383488
1633452022,909878730.8,28.77006817,0.854684769,0.054277987,-0.047854173,0.01768532,-0.01157776,-0.020053268
1633452022,943236827.9,28.80342627,1.031909515,0.020984282,-0.058517666,0.062111538,1.94E-15,-0.008086234
1633452023,8353233.337,28.86854267,0.969938709,0.009842108,-0.079359228,-0.049775806,-0.010164135,-0.009094835
1633452023,75068712.23,28.93525815,0.962658233,0.012640416,-0.116326321,0.046243756,-0.016349637,-0.026362997
1633452023,108246326.4,28.96843576,0.956747191,0.045012122,-0.117895221,0.056402944,-0.007406069,-0.012827688
1633452023,141503810.9,29.00169325,0.940500299,0.163564638,-0.036508564,0.017824726,-9.51E-15,-0.016271674
1633452023,175311088.6,29.03550053,0.926307155,0.006240263,-0.069873073,-0.010135532,0.007166903,2.13E-15
1633452023,208589077,29.06877851,0.971515148,0.004928146,-0.03399401,-0.052059267,-1.05E-15,-0.010626553
1633452023,258244752.9,29.11843419,0.951271131,-0.006241177,-0.078676991,0.014841176,-0.00364573,-0.012606988
1633452023,324967861.2,29.1851573,0.981885035,0.082216777,-0.06028805,0.01522318,-0.005176079,-0.008974062
1633452023,375025272.4,29.23521471,0.944104797,0.219994181,-0.171055013,0.041878879,0.007290177,-0.034962462
1633452023,408324241.6,29.26851368,0.981437495,-0.029709772,-0.144653909,0.007373803,-0.022121409,6.43E-15
1633452023,441545248,29.30173469,0.963594036,-0.050710486,-0.082324043,-0.021972994,0.031074504,0.007324331
1633452023,474944591.5,29.33513403,0.973064249,0.035332887,-0.07891536,2.03E-15,2.07E-16,0
1633452023,508199691.8,29.36838913,0.98347862,0.126152027,-0.077852317,-0.020897346,0.010448673,-0.020897346
1633452023,591470718.4,29.45166016,0.98873588,-0.024621669,-0.0470132,-0.008768303,-0.009861134,0.001825397
1633452023,674933910.4,29.53512335,0.876332257,-0.006989238,-0.092909249,0.019323211,0.016331095,-0.007303487
1633452023,741697788.2,29.60188723,0.949677666,0.021744031,-0.083542025,-0.001227036,-0.016037414,-0.010628079
1633452023,825019836.4,29.68520927,0.993776766,-0.087400339,-0.070012079,0.00366759,-8.95E-07,0.003670124
1633452023,875025749.2,29.73521519,1.016133846,0.026984013,-0.037039944,-0.034984626,2.57E-15,-0.010316403
1633452023,908368587.5,29.76855803,0.989974738,0.040778414,-0.08646675,0.028464945,-0.03447276,-0.014699234
1633452023,941599369,29.80178881,0.994837273,0.070606552,-0.036407946,0.010386175,-0.012720415,-0.02544083
1633452023,974997758.9,29.8351872,0.995541194,-0.020899201,-0.05913984,0.047712154,-0.012602463,9.51E-15
1633452024,8422851.563,29.86861229,0.778316501,-0.073132245,-0.050396618,-0.070330504,8.33E-16,0
1633452024,41683673.86,29.90187311,0.828177414,0.288350475,-0.088641417,-0.032028655,-0.010391467,-0.047619686
1633452024,75035572.05,29.93522501,0.862481997,-0.05533112,-0.045166635,-0.010313244,0.012631093,-0.01458513
1633452024,108371257.8,29.9685607,0.905620977,-0.036414442,-0.080466839,0.044739696,-0.014710321,-0.010401767
1633452024,141570329.7,30.00175977,0.85322224,-0.021217237,-0.017236566,0.042872188,0.018009923,-0.010398033
1633452024,174978256.2,30.03516769,0.925393123,-0.06549482,-0.007293715,0.021791256,0.02409114,-0.02297
1633452024,225061178.2,30.08525062,0.898609445,-0.003358641,-0.025275532,-0.023772994,-0.003668253,1.08E-15
1633452024,291714668.3,30.15190411,0.998820406,-0.007016927,-0.054177723,0.010298524,1.16E-05,-0.016738194
1633452024,391726732.3,30.25191617,0.995568733,0.084871097,-0.094181471,0.018090754,-0.005804963,-0.011803456
1633452024,474965810.8,30.33515525,0.889889318,0.042248463,0.001940049,-0.023250041,0.025469144,-0.007352309
1633452024,508390426.6,30.36857986,0.981240318,-0.014896468,-0.033371333,-0.007256802,0.039747144,6.17E-15
1633452024,541804313.7,30.40199375,0.828867597,0.014084493,-0.001606524,-0.007356956,-0.007356956,-0.022070868
1633452024,574987411.5,30.43517685,1.114328696,-0.064962094,-0.022896234,0.047684354,0.010405579,0.010405579
1633452024,608301162.7,30.4684906,1.056883008,0.032898463,-0.046558612,-0.038624384,0.007299323,-0.007299323
1633452024,641705751.4,30.50189519,0.950623912,0.01403275,-0.07236649,0.007317945,-0.007317945,-5.93E-14
1633452024,675004243.9,30.53519368,0.919189597,0.051592341,-0.034005833,-0.057841469,1.62E-15,-0.016425874
1633452024,708308219.9,30.56849766,0.999354401,-0.023004477,-0.050578208,0.030162744,0.00731554,-2.52E-15
1633452024,741658687.6,30.60184813,0.981583674,-0.025517374,-0.112651657,-0.0207193,-0.035886883,-0.007325379
1633452024,774891376.5,30.63508081,0.935999801,0.087583146,-0.045572178,0.018046851,-1.89E-15,-0.023298384
1633452024,808291435.2,30.66848087,0.945162406,0.056187773,-0.104623969,-0.01918827,-0.036980561,6.88E-15
1633452024,841776847.8,30.70196629,0.909281205,0.06593509,-0.026111652,-4.46E-16,0.010365879,-0.024310142
1633452024,875073909.8,30.73526335,1.079338083,0.05082241,-0.065908954,-0.007334666,0.030241601,-3.65E-15
1633452024,908431768.4,30.76862121,0.91389143,0.06151522,-0.052571301,-0.01932197,-8.49E-16,-0.012649198
1633452024,941758155.8,30.80194759,0.921224205,-0.010340962,-0.066680923,0.022045686,-0.031177307,-0.014697124
1633452024,991652250.3,30.85184169,0.938189653,0.027862756,-0.059396953,0.025670325,-0.014049123,-0.010372402
1633452025,41740894.32,30.90193033,0.913199296,-0.011280389,-0.057213708,-0.082816594,0.012580743,0.007263496
1633452025,75261116.03,30.93545055,1.007091034,0.01330288,-0.059420908,-0.014606558,0.023094997,-0.021909837
1633452025,108410835.3,30.96860027,0.892340335,0.075591889,-0.162353269,-0.043309099,-0.030624158,-0.024634064
1633452025,191609859.5,31.0517993,0.971575841,0.020254407,-0.06589839,0.014631455,-0.009648107,-0.012626493
1633452025,275047779.1,31.13523722,1.016670822,0.000666719,-0.042759341,-0.05124686,-5.12E-16,0
1633452025,308328151.7,31.16851759,1.048698488,0.104608066,-0.061372786,0.037481759,-1.02E-15,-0.01273192
1633452025,341642379.8,31.20183182,0.683966507,0.067630094,-0.088014531,-0.032674776,0.014612604,-0.023104556
1633452025,375136852.3,31.23532629,0.940777859,0.069367557,-0.101598745,0.052939121,-0.03410752,-0.010283804
1633452025,408404827.1,31.26859426,0.928726938,0.008702787,-0.062411139,-0.039192636,-0.039886366,0.007406712
1633452025,441653728.5,31.30184317,0.96940851,0.005423892,-0.023652747,0.068292157,0.042449143,-0.029119873
1633452025,475155353.5,31.33534479,0.947555377,0.002617219,-0.113040855,9.17E-15,-0.039284533,-0.007294955
1633452025,508460760.1,31.3686502,0.955732474,-0.063604944,-0.03793981,-0.014732118,0.018043087,1.49E-14
1633452025,541820764.5,31.4020102,0.930890379,-0.041204829,-0.068451447,-0.012594229,0.021813845,-0.010283145
1633452025,575246334.1,31.43543577,0.936300169,0.030312757,-0.069445362,-0.007337083,2.43E-15,-0.014674167
1633452025,608466625.2,31.46865606,0.975335832,0.02032435,-0.071789746,0.024414122,-0.014722269,1.34E-15
1633452025,658487319.9,31.51867676,0.951826295,-0.046874386,-0.079532928,-0.00965885,-0.017884716,-8.11E-15
1633452025,708598613.7,31.56878805,1.029999288,-0.047813244,-0.04539295,-0.072103819,-0.007321034,-0.012680402
1633452025,758583545.7,31.61877298,0.948444121,0.019889445,-0.078055729,0.001442424,-0.022343872,-0.013687073
1633452025,808590173.7,31.66877961,0.979455893,0.008768914,-0.052297927,0.010340121,-0.010340121,-0.017909617
1633452025,841822624.2,31.70201206,0.979186154,0.028512009,-0.121217632,-0.010439183,-0.043041854,-0.018081196
1633452025,908374309.5,31.76856375,0.958010846,-0.054707038,-0.012787165,-4.49E-19,0.022261506,2.67E-15
1633452025,991782665.3,31.8519721,1.053198557,-0.04936748,-0.057475615,0.017905573,-0.014153744,-0.011509505
1633452026,41780710.22,31.90197015,1.036145291,-0.048119197,-0.051013295,0.041588546,-0.010397137,6.86E-15
1633452026,75109720.23,31.93529916,0.937370013,-0.002732506,-0.096115353,-0.065281087,-0.021895942,-0.007298647
1633452026,125099659,31.9852891,0.906682694,0.000574112,-0.073727839,-0.038312106,-0.006355993,-0.021709849
1633452026,191809654.2,32.05199909,0.973740231,0.016411939,-0.110262209,0.039206419,-0.005165668,-0.019132666
1633452026,258486270.9,32.11867571,0.92312027,0.006867835,-0.046334511,2.18E-16,0.009718722,-0.011616095
1633452026,308435916.9,32.16862535,1.039871062,0.034470194,-0.08668189,-0.047320534,-0.010326187,-0.020652374
1633452026,358387231.8,32.21857667,0.920455607,0.000185993,-0.05486761,0.023230861,0.010389156,-0.007346243
1633452026,408398628.2,32.26858807,1.050799592,-0.002050987,-0.09067192,0.056356335,-0.051957972,-0.007275571
1633452026,475227356,32.33541679,0.967085732,0.010162557,-0.048296354,0.017942386,-0.001754187,-0.009147578
1633452026,558447361,32.4186368,0.932877995,0.023590476,-0.044505994,-0.005208418,0.027764055,-0.003669974
1633452026,608387947.1,32.46857738,0.911751882,0.034969328,-0.041435464,-0.007278672,0.007278672,-0.021836017
1633452026,641815185.5,32.50200462,0.969452481,-0.050680016,-0.045902131,0.024306488,3.07E-15,0.010364321
1633452026,675151348.1,32.53534079,0.924233659,-0.02335509,-0.039748399,-0.039412003,-0.007318625,-1.27E-14
1633452026,708842754.4,32.56903219,0.934879684,-0.001217823,-0.082480125,0.007175541,-3.08E-16,1.65E-14
1633452026,742259025.6,32.60244846,0.966348638,-0.03581573,-0.016576413,-0.06314124,0.007441267,-1.04E-15
1633452026,775139331.8,32.63532877,0.95056012,-0.003312729,-0.055009268,0.039205678,4.21E-16,0
1633452026,808457851.4,32.66864729,0.940966205,-0.004031493,-0.066590406,-0.019175232,-0.033994055,3.53E-15
1633452026,858469247.8,32.71865869,0.908978127,0.032874965,-0.048933145,0.003680303,-3.19E-15,-0.007360605
1633452026,908363342.3,32.76855278,1.010352152,0.004014177,-0.060624904,0.010321623,-3.77E-14,-0.010321623
1633452026,941841125.5,32.80203056,1.00705744,0.001699837,-0.061539144,-0.007286649,0.048880329,5.79E-15
1633452026,975244760.5,32.8354342,0.976365239,0.012009643,-0.06271062,-0.031955734,-4.17E-16,-0.016392945
1633452027,75249195.1,32.93543863,0.911324132,0.080320965,-0.065312731,0.007208088,-0.005908067,-0.013415042
1633452027,175265312.2,33.03545475,1.051874576,-0.230993035,-0.021948769,-0.048040191,0.012689109,-0.007326061
1633452027,208530187.6,33.06871963,1.057031048,-0.219461323,-0.025471734,0.046501417,-0.007352519,-0.007352519
1633452027,241805553.4,33.10199499,0.993706491,-0.089241175,-0.059870841,0.019370737,-0.017933819,-5.79E-15
1633452027,275206565.9,33.135396,0.981184289,-0.021575413,-0.0607594,0.026310956,1.16E-14,-0.02730417
1633452027,308468818.7,33.16865826,0.986631185,-0.022633641,-0.057855099,-0.012787732,-0.019533584,0.007383001
1633452027,341809749.6,33.20199919,0.956891159,-0.029649112,-0.027868303,-0.060766875,-0.01779072,-0.014526062
1633452027,375269413,33.23545885,0.961209164,-0.010495607,-0.041965834,0.029321862,0.020733687,-0.010366843
1633452027,441925287.2,33.30211473,0.942670407,0.017861798,-0.065120442,0.004548555,-0.017868476,-0.011936852
1633452027,508494854,33.36868429,0.931210888,0.150738067,-0.060993743,0.070678708,0.029475058,-0.029475058
1633452027,541784286.5,33.40197372,0.93525791,0.141494915,-0.146842469,-1.81E-15,-0.046164973,-0.020645603
1633452027,575203657.2,33.4353931,0.951226683,-0.021459893,-0.025747251,6.52E-15,0.017909105,0.007311361
1633452027,641956329.3,33.50214577,0.990621171,-0.068468572,-0.049063373,0.001211501,0.002435552,-0.002635831
1633452027,708633422.9,33.56882286,0.940736359,0.05314869,-0.024882158,-0.031160312,0.026481174,-0.007344556
1633452027,759475708,33.61966515,0.928359274,-0.027264175,-0.067413557,-0.031503003,4.46E-17,-0.003567013
1633452027,809515953.1,33.66970539,0.993682777,-0.010153578,-0.070089567,0.042268727,-4.86E-15,-0.013366544
1633452027,858679771.4,33.71886921,0.946000335,0.0465226,-0.080655759,-0.010035283,-0.019619904,-0.009997667
1633452027,908719778.1,33.76890922,0.983558381,0.004119396,-0.076123347,-0.014624393,1.03E-16,0
1633452027,992797851.6,33.85298729,0.925229756,-0.019124007,-0.05261974,-0.005123911,-0.015295693,-0.003136285
1633452028,76078414.92,33.93626785,1.077044633,0.014789535,-0.088804794,0.03519005,-0.017170986,-0.020316984
1633452028,108590602.9,33.96878004,0.945471943,0.001759508,-0.064950163,0.034458416,-0.010389603,-0.010389603
1633452028,141791820.5,34.00198126,0.957293609,-0.006647725,-0.075640186,-0.076490367,0.022080868,0.007360289
1633452028,175170898.4,34.03536034,0.937754685,-0.006457375,-0.077434323,-0.017804483,-0.010279423,-0.010279423
1633452028,258610725.4,34.11880016,0.949747878,-0.036065647,-0.07769989,0.013696201,-0.00786927,-0.015367349
1633452028,342661857.6,34.2028513,0.88611155,-0.057011768,-0.036193114,-8.91E-28,1.46E-19,-0.007013554
1633452028,375903606.4,34.23609304,0.974786713,0.109091721,-0.040083122,-0.032701779,-0.007707884,-0.020393143
1633452028,426102161.4,34.2862916,0.849480174,0.027839601,-0.025033949,0.007943707,0.012808843,-0.015072124
1633452028,476117134.1,34.33630657,1.10499391,0.045057238,-0.080599436,0.044797718,-0.045471405,-0.015596564
1633452028,541811227.8,34.40200067,0.963133132,0.017360575,-0.028731755,0.008900816,0.024399479,-0.005985223
1633452028,625316619.9,34.48550606,0.968404014,-0.022860064,-0.050136262,-0.001507339,0.022631447,-0.001507843
1633452028,675248146.1,34.53543758,0.987745781,-0.009425709,-0.035739783,0,0,-1.29E-15
1633452028,725216388.7,34.58540583,0.924577504,-0.005440483,-0.021835095,-0.006311119,0.012622238,-0.009640394
1633452028,775250434.9,34.63543987,1.100227921,-0.060509379,-0.077381971,1.26E-18,-0.033020639,1.25E-15
1633452028,841772317.9,34.70196176,0.883515577,-0.015651187,-0.046894962,-0.004234447,-0.009353421,-0.006905761
1633452028,909021377.6,34.76921082,0.925816976,0.003673455,-0.043488427,-1.33E-14,-0.017324393,-0.007072654
1633452028,942526340.5,34.80271578,0.997846757,-0.058339593,-0.077357771,-2.59E-15,-1.07E-16,0
1633452028,992094755.2,34.85228419,0.857721873,0.05151638,-0.037010872,0.006344917,4.06E-15,-0.005180603
1633452029,58638334.27,34.91882777,1.02423419,0.070380857,-0.085255514,-0.002809507,-0.02814883,-0.014187528
1633452029,108590364.5,34.9687798,0.91574524,0.099484195,-0.075202434,0.034989613,0.007295838,-0.030081511
1633452029,142057418.8,35.00224686,1.00170386,-0.08161504,-0.059047416,0.043764742,-0.019298437,-7.15E-16
1633452029,175496101.4,35.03568554,0.897896638,-0.018085514,-0.088737725,-0.076995359,-0.007308076,0.007308076
1633452029,208743572.2,35.06893301,0.903473095,0.03060977,-0.076063951,-0.010434819,-1.71E-15,-0.012779991
1633452029,241976261.1,35.1021657,0.897882405,0.029454409,-0.144242068,-0.046261598,-0.046836299,-0.016355945
1633452029,275363445.3,35.13555288,0.90392299,0.015965522,-0.036557347,0.031864708,-3.50E-15,-0.010338276
1633452029,308580875.4,35.16877031,0.928824122,0.047292382,-0.064742643,0.069321676,0.007389715,-0.019551349
1633452029,375116348.3,35.23530579,0.937133593,0.011881169,-0.046140563,-0.007834186,0.002444947,-0.00767594
1633452029,441917896.3,35.30210733,0.95523314,-0.008802767,-0.051766731,0.04985825,-3.95E-15,-0.012596466
1633452029,475348949.4,35.33553839,0.878616128,0.037275715,-0.019903275,-0.016397759,0.040166144,-0.026440592
1633452029,542130947.1,35.40232038,0.907781135,0.024776671,-0.050189398,0.029372122,0.003297824,-0.008387672
1633452029,608682155.6,35.46887159,0.929223917,0.046017504,-0.10856529,-7.73E-15,-0.024663399,-0.007436294
1633452029,641911745.1,35.50210118,0.919317806,0.015710812,-0.0377051,0.012574764,0.019208269,0.007260043
1633452029,675453662.9,35.5356431,0.973557021,0.015552022,-0.060213981,-0.017874775,0.014594692,-0.010320005
1633452029,708766460.4,35.5689559,0.923549778,0.027762643,-0.04994075,-8.70E-29,-3.14E-16,-0.018029468
1633452029,741901874.5,35.60209131,0.934451596,0.008429993,-0.049920663,0.029501798,0.00737545,6.81E-15
1633452029,775340080.3,35.63552952,0.939127673,-0.060435158,-0.042491434,-0.040890136,0.027046284,4.56E-15
1633452029,808905601.5,35.66909504,0.927388562,-0.043772797,-0.058030134,0.021957758,-0.021957758,-0.007319253
1633452029,844202756.9,35.70439219,0.781606826,0.014500728,-0.034891716,-0.051205579,0.006556203,-0.011355676
1633452029,877525806.4,35.73771524,1.0852879,-0.021510095,-0.04869537,0.0423313,0.026252758,-0.016603702
1633452029,908899784.1,35.76908922,0.959908374,-0.033087933,-0.06532751,-0.036613803,-0.047456912,-0.007322761
1633452029,958786249.2,35.81897569,0.916310143,-0.005027334,-0.036944424,0.007349986,-0.007349986,-0.012730549
1633452030,8741378.784,35.86893082,0.900862216,0.047709365,-0.073413722,-4.95E-15,-0.029171091,-0.012631453
1633452030,58778762.82,35.9189682,0.946948152,-0.012120389,-0.045167707,-0.009020552,0.030048079,-0.010986761
1633452030,108736276.6,35.96892571,0.943401753,0.005159166,-0.058596293,0.026420724,-0.024303532,-0.012692105
1633452030,142038345.3,36.00222778,0.906420633,0.022572381,-0.043144531,0.040836524,2.60E-15,-0.031117461
1633452030,175402164.5,36.0355916,0.91656734,0.019134452,-0.034882505,0.046173201,0.012645052,-0.012645052
1633452030,208749771.1,36.06893921,0.932428474,-0.025723354,-0.057908121,-0.070418745,-0.007341661,0.007341661
1633452030,275405407,36.13559484,0.936259924,0.001889889,-0.044584708,-0.002504706,-0.021525215,-0.011154305
1633452030,341938257.2,36.2021277,0.927901961,0.077895352,-0.072253065,0.049615036,0.016538346,-0.016538346
1633452030,375244617.5,36.23543406,0.92644421,0.054963637,-0.064141095,0.020549218,-1.76E-15,-0.016245584
1633452030,408771276.5,36.26896071,0.932937988,-0.000441377,-0.047669704,-0.019310952,7.96E-15,-0.010322138
1633452030,458789348.6,36.31897879,0.904566522,0.01427635,-0.052233915,-0.006614437,-0.012531556,-0.017952512
1633452030,508746624,36.36893606,0.867079003,0.049037728,-0.055174907,-0.017943569,-1.47E-15,-0.033569344
1633452030,542134285,36.40232372,0.877693112,0.013675608,-0.045775753,0.070392131,-0.014598648,2.33E-15
1633452030,575482845.3,36.43567228,0.920905852,-0.023956577,-0.054386233,-0.040881617,-0.019426575,0.007342555
1633452030,608769416.8,36.46895885,0.860178343,0.183503724,-0.024544497,0.072157484,0.062597492,-0.036632412
1633452030,642117738.7,36.50230718,0.924625005,0.044029042,-0.139637792,-0.020690883,-0.053256421,0.007315332
1633452030,708820343,36.56900978,0.921842627,0.03562026,-0.046856152,0.004876237,0.009765113,-0.015236077
1633452030,775428772,36.63561821,0.978113308,0.053593744,-0.068506859,0.022070234,-0.007356745,-8.59E-15
1633452030,808727264.4,36.6689167,0.972627839,0.012412061,-0.03250905,-0.023107359,0.058912437,-0.007307188
1633452030,842114925.4,36.70230436,0.953967967,-0.018647099,-0.050364542,0.01636237,-0.01636237,-7.79E-14
1633452030,875378131.9,36.73556757,0.957220612,-0.0236689,-0.00933889,-0.036065679,2.81E-15,-0.014723751
1633452030,910647153.9,36.77083659,0.842314014,0.036207778,-0.06850808,0.027713758,-0.021664843,-0.014606434
1633452030,944144725.8,36.80433416,1.073847195,-0.000913727,-0.095845901,-0.057696659,-0.062772096,-0.00824238
1633452030,975482940.7,36.83567238,0.858261078,0.021501228,-0.073285045,-0.016514845,-5.06E-15,-0.012792343
1633452031,8736133.575,36.86892557,0.900430291,0.012448412,-0.083029838,-0.00729849,-0.010321623,-0.00729849
1633452031,42157173.16,36.90234661,0.904743339,0.008805062,-0.040890549,9.18E-19,0.01462314,5.58E-16
1633452031,75425148.01,36.93561459,0.918623211,0.002925728,-0.051974817,0.031250417,0.01275793,-0.007365794
1633452031,108642339.7,36.96883178,0.916902522,0.04251904,-0.036872182,-0.025405663,0.025405663,-0.016399286
1633452031,142105341,37.00229478,0.909607961,0.018246903,-0.069654838,0.020528971,-4.90E-16,-0.007258087
1633452031,175565719.6,37.03575516,0.92439382,0.03525923,-0.04754133,0.010373379,-0.02319558,-0.02319558
1633452031,208752155.3,37.06894159,0.894620624,0.036554216,-0.044192439,0.041738079,0.019521199,-1.33E-16
1633452031,242116212.8,37.10230565,1.098989075,-0.184997768,-0.037513916,-0.066912481,0.022950792,-1.59E-14
1633452031,275545120.2,37.13573456,0.957680633,-0.056901788,-0.066847966,-0.031180885,-0.010393629,1.66E-14
1633452031,308772802.4,37.16896224,0.937713972,0.039324696,-0.069784584,-0.012723061,0.012723061,-0.030286942
1633452031,342171669,37.20236111,0.925806962,0.007854861,-0.063470696,0.048797691,-0.039173468,-0.01259951
1633452031,376123905.2,37.23631334,-0.171713075,-0.157399731,0.105173023,0.044396243,0.038938082,3.63E-15
1633452031,409350395.2,37.26953983,1.400668297,-0.361888326,0.018342595,0.015206077,0.025216427,-1.32E-14
1633452031,442077636.7,37.30226707,0.944848571,-0.141030554,-0.011492188,0,-4.62E-32,-3.32E-15
1633452031,508909702.3,37.36909914,0.75500704,-0.043927102,-0.003921449,-0.018373449,0.008774552,-0.015958332
1633452031,575489521,37.43567896,1.11572241,-0.069129139,-0.021621553,0.054630312,0.007434244,-0.016623475
1633452031,642128229.1,37.50231767,0.908005006,-0.022542868,-0.042248802,0.006045778,0.001331561,-0.011509997
1633452031,708843231.2,37.56903267,0.936978166,-0.077836054,-0.020066819,0.007399806,0.022199419,-1.17E-14
1633452031,742156028.7,37.60234547,0.8619954,-0.013141119,-0.095815475,-0.029929468,-0.029929468,-0.007258963
1633452031,776081562,37.636271,0.901446608,-0.010991348,-0.019577921,-2.57E-15,0.044557095,-0.015953999
1633452031,825905799.9,37.68609524,0.946973477,-0.004657995,-0.047251272,-0.018279709,0.005276897,-2.46E-15
1633452031,875371217.7,37.73556066,0.912838599,0.018530038,-0.0498405,0.017850732,0.017850732,-0.010306124
1633452031,909169673.9,37.76935911,0.944789388,0.01178738,-0.037800475,-0.050631599,-0.012402158,-0.016011118
1633452031,942463398,37.80265284,0.802899168,0.025086873,-0.056187697,0.013014816,0.013014816,-0.01988046
1633452031,975499153.1,37.83568859,0.890096022,0.035527416,-0.105244117,-0.025184706,-0.039820518,-0.019235136
1633452032,10293245.32,37.87048268,0.848060348,0.020720379,-0.065572305,0.006780379,0.01516139,-9.45E-15
1633452032,44341564.18,37.904531,0.953322159,0.026904555,-0.098560167,-0.007608009,0.007608009,-0.007608009
1633452032,76367855.07,37.93655729,0.969094182,0.026741208,-0.047766213,-0.007638428,1.21E-14,-0.015276856
1633452032,142489433.3,38.00267887,0.926062692,0.004330016,-0.059543857,-0.006307149,0.001129144,-0.010860122
1633452032,209150314.3,38.06933975,0.924203148,-0.012293569,-0.000391895,0.018099331,0.012798159,-0.019549511
1633452032,258998394,38.11918783,0.93411006,-0.019485827,-0.044018707,-0.019381478,0.017943763,5.12E-15
1633452032,308911323.5,38.16910076,1.000285438,-0.041829987,-0.094004197,-0.054583793,-0.019472934,-0.016457634
1633452032,358841657.6,38.2190311,0.913765917,0.000193628,-0.035456934,0.002019559,-0.00792663,-0.019459404
1633452032,408943176.3,38.26913261,0.960448003,-0.011459239,-0.03774622,0.031754311,0.012617883,-3.77E-15
1633452032,443946361.5,38.3041358,0.85200021,0.10633355,-0.053985833,0.013380113,0.022188407,-0.025910477
1633452032,477164268.5,38.33735371,1.154189894,-0.166029176,-0.034141519,-0.018231816,-0.008153516,0.014122304
1633452032,508903741.8,38.36909318,0.966123721,-0.025155487,-0.05345032,-0.051989361,-3.16E-15,-0.007279967
1633452032,542393207.6,38.40258265,0.881870086,-0.014675836,-0.040432508,0.06769935,-0.012644332,-0.019314536
1633452032,575633764.3,38.4358232,0.90864538,-0.000951881,-0.038531535,-0.026643801,-0.007389661,-0.028620035
1633452032,608894348.1,38.46908379,0.894733313,0.003393297,-0.045054667,0.050516817,-0.007291475,-0.007291475
1633452032,642236232.8,38.50242567,0.905414386,0.009541965,-0.067821081,-0.042242166,-0.028479663,-7.99E-15
1633452032,675508260.7,38.5356977,0.899057701,0.012160442,-0.04232113,0.046309232,0.040767908,-0.016372786
1633452032,726009368.9,38.58619881,0.876900275,0.023437732,-0.053857592,0.00211499,-0.018299644,-0.005098052
1633452032,775925636.3,38.63611507,0.979889774,0.006361053,-0.049980749,-0.020076398,0.057789747,-7.96E-15
1633452032,826058387.8,38.68624783,0.841018213,0.0063119,-0.042971772,-0.005070658,-0.011338337,4.43E-15
1633452032,892859458.9,38.7530489,0.997335469,0.016972744,-0.056276923,-0.001940014,0.017735177,-0.017002546
1633452032,975660800.9,38.83585024,0.822862051,0.027241401,-0.052020689,-0.021264148,-0.017419122,-0.015994674
