Sec,Nsec,0-ref Sec,X,Y,Z,qX,qY,qZ,qW
1632492900,767719238,32.36870003,83.91219206,-14.53979504,14.03944699,-0.047241777,-0.195406668,-0.345223725,0.916736073
1632492900,801080238,32.40206099,83.92509053,-14.55887967,14.04489216,-0.052586074,-0.195430225,-0.335813985,0.919929725
1632492900,834219238,32.43519998,83.93759977,-14.57240616,14.05613051,-0.053035146,-0.193575217,-0.32834018,0.922988968
1632492900,867921238,32.46890211,83.95085711,-14.58643963,14.06473052,-0.051867462,-0.190424285,-0.321797448,0.92601013
1632492900,901308238,32.50228906,83.96666152,-14.60225668,14.06999638,-0.053102103,-0.189691468,-0.315194803,0.928358524
1632492900,934214238,32.53519511,83.98318765,-14.61933425,14.07578468,-0.056570723,-0.190077929,-0.307838,0.930540649
1632492900,967847238,32.56882811,83.99992926,-14.63628879,14.08331595,-0.061515172,-0.190110711,-0.299375641,0.932978042
1632492901,1054238,32.60203505,84.01883716,-14.64992245,14.09198854,-0.06251032,-0.191171491,-0.290820166,0.935398072
1632492901,34475238,32.63545609,84.03829064,-14.66505445,14.09919682,-0.062999759,-0.192903365,-0.282177136,0.937654193
1632492901,67723238,32.66870403,84.05694917,-14.67916778,14.11150667,-0.064220805,-0.194107933,-0.273143886,0.939994796
1632492901,101123238,32.70210409,84.07265644,-14.69064379,14.13086891,-0.06141054,-0.191379752,-0.264025256,0.943341508
1632492901,134403238,32.73538399,84.08897194,-14.70360764,14.14050983,-0.062037587,-0.185015696,-0.25589564,0.946804072
1632492901,167625238,32.76860595,84.11005324,-14.714619,14.14177175,-0.065970471,-0.186774001,-0.251685408,0.947321395
1632492901,201138238,32.80211902,84.12765423,-14.72421098,14.1476142,-0.066394107,-0.189879923,-0.249329297,0.947297387
1632492901,234654238,32.83563495,84.13896581,-14.73206579,14.15631996,-0.067037824,-0.187827048,-0.24726017,0.948203216
1632492901,267688238,32.86866903,84.14902078,-14.73673172,14.1620758,-0.066868958,-0.184663524,-0.24709583,0.948879116
1632492901,301117238,32.90209794,84.15736249,-14.74065903,14.16661066,-0.06606158,-0.182064633,-0.247893875,0.949229669
1632492901,334860238,32.93584108,84.16365624,-14.74489829,14.17120055,-0.064409747,-0.178663886,-0.247282083,0.9501485
1632492901,367564238,32.96854496,84.16938163,-14.75118082,14.17540482,-0.062714238,-0.174823608,-0.243414289,0.951973274
1632492901,401151238,33.00213194,84.17762459,-14.76079094,14.17827286,-0.0628632,-0.17311379,-0.234964451,0.954395903
1632492901,434614238,33.03559494,84.18898982,-14.77042868,14.18189606,-0.063753508,-0.173233379,-0.222786321,0.957231394
1632492901,467689238,33.06867003,84.20428515,-14.77747627,14.18661316,-0.063906635,-0.175004502,-0.208187337,0.96018092
1632492901,501300238,33.10228109,84.21985206,-14.78226352,14.19361898,-0.0643836,-0.175825026,-0.193510334,0.963064932
1632492901,534636238,33.13561702,84.23514492,-14.78727462,14.20083335,-0.066251358,-0.174136396,-0.179531589,0.965948074
1632492901,569239238,33.1702199,84.25067423,-14.79327057,14.20666665,-0.068603787,-0.172112026,-0.165427649,0.968661274
1632492901,601337238,33.20231795,84.26456542,-14.7967547,14.21426604,-0.069113099,-0.16787041,-0.152584108,0.97147362
1632492901,634525238,33.23550606,84.27817271,-14.80185792,14.21962679,-0.070383648,-0.162014538,-0.142533775,0.973900177
1632492901,667626238,33.2686069,84.29366518,-14.80941387,14.22283974,-0.074292876,-0.158330663,-0.133070712,0.975553256
1632492901,701293238,33.30227399,84.31299628,-14.81601216,14.22315821,-0.076896449,-0.159406333,-0.123832528,0.976392371
1632492901,734528238,33.33550906,84.33465423,-14.81868176,14.22675008,-0.078574706,-0.16403301,-0.117112907,0.976321542
1632492901,767587238,33.36856794,84.35429611,-14.82005349,14.23623179,-0.081501172,-0.166461848,-0.113460686,0.97610178
1632492901,801298238,33.4022789,84.37135754,-14.82265586,14.244734,-0.084234869,-0.167089764,-0.111334306,0.976007259
1632492901,834541238,33.43552208,84.38421823,-14.82745894,14.252218,-0.085611306,-0.166201323,-0.109287177,0.976270525
1632492901,867685238,33.46866608,84.39331353,-14.83126985,14.25708528,-0.087031691,-0.165942492,-0.108036983,0.976328113
1632492901,901098238,33.50207901,84.39579829,-14.83257738,14.26261143,-0.087175183,-0.163197385,-0.108722523,0.976701855
1632492901,934526238,33.53550696,84.39812524,-14.83276757,14.26437287,-0.08556542,-0.159484343,-0.109276683,0.977395473
1632492901,968088238,33.56906891,84.4012097,-14.83359882,14.26628686,-0.08388674,-0.155861748,-0.108619767,0.978198281
1632492902,1089238,33.60207009,84.40888864,-14.83506969,14.26576857,-0.083611693,-0.153934315,-0.107192241,0.97868439
1632492902,36427238,33.63740802,84.42105046,-14.83307206,14.26603484,-0.083387228,-0.153721187,-0.108425729,0.978601159
1632492902,68008238,33.66898894,84.43698308,-14.83159346,14.26811151,-0.082607318,-0.154846242,-0.113793183,0.97788025
1632492902,101067238,33.70204806,84.45472726,-14.83074549,14.27087902,-0.080722972,-0.157771149,-0.12264616,0.976498841
1632492902,134625238,33.73560596,84.47527276,-14.83195099,14.27493172,-0.077548984,-0.163323965,-0.134579484,0.974268854
1632492902,168076238,33.76905704,84.49244057,-14.83785477,14.28570395,-0.07483109,-0.166632418,-0.145894178,0.972290509
1632492902,201165238,33.80214596,84.50804097,-14.84286079,14.29611797,-0.072391144,-0.16478435,-0.156088069,0.971206546
1632492902,234599238,33.83558011,84.52359113,-14.84496518,14.30335201,-0.070544681,-0.160101747,-0.166784039,0.970347341
1632492902,267818238,33.86879897,84.54063779,-14.84526489,14.30481835,-0.065726319,-0.158518059,-0.177901649,0.968970113
1632492902,301214238,33.90219498,84.55755217,-14.84677979,14.30667232,-0.059602247,-0.159300876,-0.189073505,0.967120475
1632492902,334540238,33.93552089,84.57709593,-14.85084661,14.30832437,-0.055063597,-0.163781412,-0.200539927,0.964327427
1632492902,367903238,33.96888399,84.59730296,-14.86071726,14.31346379,-0.052528759,-0.171772716,-0.212159683,0.960584787
1632492902,401050238,34.00203109,84.61174172,-14.87234904,14.32872865,-0.05141588,-0.173539482,-0.222049331,0.95808901
1632492902,434474238,34.03545499,84.63102987,-14.88745003,14.33255576,-0.049748115,-0.1749727,-0.228843284,0.956316072
1632492902,468053238,34.0690341,84.65220248,-14.90619945,14.33780645,-0.051104834,-0.179880727,-0.233111283,0.954300974
1632492902,501067238,34.10204792,84.67180331,-14.92456476,14.34853839,-0.053963092,-0.182917324,-0.234818543,0.95314715
1632492902,534683238,34.13566399,84.69176792,-14.94295603,14.35943089,-0.056161854,-0.184663155,-0.233844719,0.952922879
1632492902,567880238,34.16886091,84.71138725,-14.95828556,14.37197184,-0.058903551,-0.183759995,-0.232953188,0.953150276
1632492902,601183238,34.20216393,84.72967486,-14.97172752,14.38125381,-0.060985379,-0.181549488,-0.233127501,0.953400302
1632492902,634338238,34.2353189,84.74523038,-14.98267281,14.38842724,-0.061154733,-0.181309633,-0.234092438,0.953198639
1632492902,667842238,34.26882291,84.75670496,-14.99196474,14.39385099,-0.061743619,-0.181591831,-0.235219433,0.952829445
1632492902,701443238,34.30242395,84.76354435,-14.99748301,14.39773679,-0.061234985,-0.179488281,-0.235923246,0.953086804
1632492902,734417238,34.33539796,84.77059011,-15.00226219,14.39911533,-0.060125095,-0.177927967,-0.236445153,0.95332067
1632492902,767900238,34.36888099,84.77684083,-15.00584523,14.40300597,-0.059183549,-0.175698526,-0.237416919,0.953551541
1632492902,801307238,34.40228796,84.78303645,-15.00938895,14.40675564,-0.057730297,-0.171920131,-0.238411604,0.954081018
1632492902,834412238,34.4353931,84.79172269,-15.01447822,14.41041997,-0.056698218,-0.168078288,-0.239011654,0.954677134
1632492902,868000238,34.46898103,84.80293068,-15.02094823,14.41500996,-0.055843435,-0.163180817,-0.239355694,0.955490651
1632492902,901945238,34.50292611,84.81804791,-15.03012818,14.41978191,-0.055761399,-0.158865434,-0.239214698,0.956257689
1632492902,934383238,34.53536391,84.83896459,-15.04362644,14.42449082,-0.058702309,-0.157591554,-0.239073002,0.956327894
1632492902,967998238,34.56897902,84.86444016,-15.06006603,14.43110695,-0.062562698,-0.161679105,-0.237692814,0.955744685
1632492903,1434238,34.60241508,84.89709939,-15.07401913,14.44252683,-0.06003335,-0.172508943,-0.235436457,0.954571284
1632492903,34362238,34.63534307,84.93262748,-15.08647589,14.45652445,-0.054204322,-0.183715168,-0.233493942,0.953305411
1632492903,67891238,34.66887188,84.96341117,-15.09880265,14.47586095,-0.054009086,-0.187579912,-0.230854735,0.953206634
1632492903,101346238,34.70232701,84.98523529,-15.1099,14.49198596,-0.06034134,-0.178145319,-0.229418376,0.954981872
1632492903,134522238,34.73550296,85.00129098,-15.12543614,14.49598036,-0.066280483,-0.167152872,-0.228776336,0.956727863
1632492903,167961238,34.76894188,85.00939377,-15.14662133,14.49683594,-0.073082881,-0.157510773,-0.225341386,0.958681651
1632492903,201342238,34.8023231,85.01736241,-15.16283131,14.49586454,-0.078778546,-0.154112673,-0.220531724,0.959900507
1632492903,234461238,34.83544207,85.02581579,-15.17168249,14.49522167,-0.082914304,-0.153038657,-0.218426241,0.960205376
1632492903,267878238,34.86885905,85.03231296,-15.17446504,14.49659646,-0.085474574,-0.150983061,-0.220092371,0.95992581
1632492903,301209238,34.90218997,85.03748095,-15.17674084,14.49725977,-0.084923898,-0.14807886,-0.222371502,0.959901817
1632492903,334580238,34.93556094,85.04178078,-15.17914666,14.49808959,-0.082619798,-0.145781642,-0.221850861,0.960574764
1632492903,367730238,34.9687109,85.04654773,-15.17942239,14.49799839,-0.080257942,-0.144043879,-0.220766134,0.961286813
1632492903,401446238,35.0024271,85.04941075,-15.17810794,14.49732937,-0.077862957,-0.142937415,-0.219942295,0.961837638
1632492903,434631238,35.03561211,85.04986136,-15.17506472,14.49662863,-0.075391389,-0.141383971,-0.220287839,0.962185003
1632492903,467916238,35.06889701,85.04672866,-15.1702393,14.49714894,-0.071794744,-0.139304561,-0.220910088,0.962620635
1632492903,501265238,35.10224605,85.0378446,-15.16179178,14.50295141,-0.064812476,-0.132937961,-0.220705325,0.964062239
1632492903,567851238,35.16883206,85.02967464,-15.13866526,14.50696904,-0.037601641,-0.110961926,-0.215918625,0.969356856
1632492903,601299238,35.20228004,85.03919588,-15.1366092,14.48499591,-0.031138609,-0.10381068,-0.213722621,0.970863724
1632492903,634814238,35.23579502,85.04748662,-15.13844162,14.47513713,-0.02886121,-0.100443691,-0.207798529,0.972572808
1632492903,668018238,35.2689991,85.06007881,-15.14254145,14.46829988,-0.030164153,-0.098253808,-0.200774656,0.974230902
1632492903,701360238,35.30234098,85.07239992,-15.15277295,14.46833904,-0.038526863,-0.096571718,-0.194020154,0.975472072
1632492903,734851238,35.33583188,85.08728495,-15.16102499,14.47953986,-0.046571479,-0.095740568,-0.1870329,0.97656722
1632492903,767812238,35.36879301,85.10567256,-15.15466444,14.49762614,-0.040718716,-0.087196451,-0.185792254,0.977865023
1632492903,801317238,35.40229797,85.12272921,-15.17020848,14.48972707,-0.045349452,-0.080529838,-0.186696503,0.978060728
1632492903,834665238,35.43564606,85.14736639,-15.18359145,14.48839762,-0.047241253,-0.0786578,-0.185927363,0.978270019
1632492903,867984238,35.46896505,85.1751089,-15.19764324,14.48628816,-0.04525162,-0.083164456,-0.182499898,0.97863668
1632492903,901241238,35.50222206,85.20736121,-15.21297075,14.48480128,-0.046886225,-0.09223294,-0.178891813,0.978413249
1632492903,934560238,35.53554106,85.24131605,-15.22775297,14.4974139,-0.05295343,-0.105429202,-0.175596789,0.977367068
1632492903,967843238,35.56882405,85.27504258,-15.23806836,14.51858886,-0.05364201,-0.117809311,-0.170955569,0.976738294
1632492904,1162238,35.60214305,85.32235479,-15.25286656,14.52950541,-0.058301996,-0.137472143,-0.169352314,0.974177643
1632492904,34687238,35.63566804,85.36717921,-15.26723061,14.55055722,-0.066397917,-0.163513164,-0.168824095,0.969718096
1632492904,68164238,35.66914511,85.41099367,-15.28077882,14.58289151,-0.072512652,-0.195902421,-0.167292952,0.963523339
1632492904,101225238,35.7022059,85.44295109,-15.27463735,14.62842666,-0.053118306,-0.225127783,-0.163284404,0.959079835
1632492904,134716238,35.73569703,85.46469413,-15.28295746,14.62961637,-0.058198118,-0.229479689,-0.155864262,0.958988208
1632492904,167989238,35.76897001,85.4873794,-15.2902621,14.63208325,-0.069163024,-0.232383869,-0.147825613,0.958833563
1632492904,201118238,35.80209899,85.50933091,-15.29340525,14.63731024,-0.074112746,-0.234349105,-0.141404696,0.958953862
1632492904,234630238,35.8356111,85.52671964,-15.29458479,14.64363378,-0.072990275,-0.236488124,-0.136379288,0.959242658
1632492904,268023238,35.86900401,85.53706801,-15.2943381,14.64816325,-0.074328815,-0.238656175,-0.132184001,0.959190204
1632492904,301325238,35.90230608,85.54043261,-15.29214362,14.64913311,-0.074438035,-0.237417187,-0.133029337,0.959372323
1632492904,334681238,35.93566203,85.53512959,-15.29271548,14.65190359,-0.077420259,-0.230759193,-0.136270351,0.960305519
1632492904,368100238,35.96908092,85.52841903,-15.29573415,14.65177306,-0.080112889,-0.221071862,-0.138205196,0.962085485
1632492904,401094238,36.00207496,85.52645342,-15.30081507,14.64513783,-0.082239132,-0.22001156,-0.136497008,0.962392958
1632492904,434654238,36.03563499,85.52615203,-15.30210856,14.64152698,-0.082108349,-0.222274242,-0.134392431,0.962180365
1632492904,468061238,36.06904197,85.52509189,-15.30017642,14.64198052,-0.079638097,-0.223170748,-0.133075955,0.962363435
1632492904,501081238,36.10206199,85.52462562,-15.2980934,14.64210619,-0.078212359,-0.223668577,-0.132381955,0.962460499
1632492904,534615238,36.13559604,85.52451867,-15.29597723,14.6418431,-0.077550746,-0.224431769,-0.132277907,0.962350673
1632492904,568074238,36.16905499,85.52336561,-15.29555976,14.64259895,-0.077887326,-0.22374086,-0.132427625,0.962463774
1632492904,601204238,36.20218492,85.52152456,-15.296273,14.6433634,-0.079210547,-0.220762768,-0.13237398,0.963050684
1632492904,634699238,36.2356801,85.52146118,-15.29784137,14.64288329,-0.081021572,-0.218735842,-0.132125215,0.963396629
1632492904,668071238,36.26905203,85.52472676,-15.30048338,14.64233475,-0.082686054,-0.218163061,-0.131999767,0.963402282
1632492904,701394238,36.30237508,85.53224536,-15.30348159,14.64262089,-0.083314706,-0.219978768,-0.13229682,0.962894362
1632492904,734546238,36.33552694,85.5489118,-15.30327389,14.64054171,-0.080683793,-0.226990679,-0.134693542,0.961157119
1632492904,768090238,36.36907101,85.57015253,-15.30426775,14.64075429,-0.077886707,-0.241175271,-0.140127971,0.957148004
1632492904,801467238,36.40244794,85.58908649,-15.30684433,14.64756888,-0.074722147,-0.255409275,-0.146624518,0.95272449
1632492904,834476238,36.43545699,85.60647067,-15.31531207,14.65638351,-0.074652036,-0.268236013,-0.152136311,0.948330669
1632492904,868012238,36.46899295,85.62366634,-15.32442882,14.6668211,-0.074363537,-0.2738475,-0.153559188,0.946518456
1632492904,901349238,36.50233006,85.65058056,-15.33118788,14.66817967,-0.069686728,-0.280070369,-0.153495549,0.945062678
1632492904,934629238,36.53560996,85.68416217,-15.33595042,14.67161192,-0.064364411,-0.29131295,-0.156149747,0.941600363
1632492904,968167238,36.56914806,85.71588336,-15.34081494,14.68479608,-0.059680495,-0.300683035,-0.160995565,0.938140917
1632492905,1516238,36.6024971,85.73810346,-15.35072014,14.708297,-0.059706621,-0.301621699,-0.165108506,0.937122538
1632492905,34595238,36.63557601,85.76519524,-15.3629745,14.72073879,-0.059214595,-0.299401355,-0.165553324,0.937787053
1632492905,68171238,36.66915202,85.78798227,-15.37744962,14.72983368,-0.061834482,-0.300387083,-0.160515929,0.938178412
1632492905,101612238,36.70259309,85.80804921,-15.39042667,14.74063088,-0.070007723,-0.298348972,-0.154917886,0.939195006
1632492905,134618238,36.73559904,85.82221115,-15.39625056,14.75526977,-0.069332618,-0.290686449,-0.151131874,0.942259801
1632492905,168147238,36.76912808,85.82881793,-15.40016618,14.76213972,-0.064356667,-0.279791455,-0.146681049,0.946604263
1632492905,201373238,36.8023541,85.83002914,-15.40246623,14.76648945,-0.061835434,-0.267596758,-0.14145586,0.951082853
1632492905,234559238,36.83554006,85.82903304,-15.40210648,14.76781055,-0.057246657,-0.258276571,-0.13509271,0.954864384
1632492905,268150238,36.86913109,85.82499883,-15.40021836,14.76714987,-0.053750212,-0.251557514,-0.12734704,0.957920906
1632492905,301329238,36.90230989,85.82274557,-15.39571538,14.7650406,-0.052049881,-0.247502929,-0.121630824,0.959811988
1632492905,334472238,36.93545294,85.8219291,-15.39135899,14.76436828,-0.051569478,-0.245675305,-0.12008475,0.960501893
1632492905,368101238,36.96908188,85.82363992,-15.38960565,14.76366183,-0.05242793,-0.246422635,-0.121286447,0.960112907
1632492905,434623238,37.035604,85.82469421,-15.39367982,14.76444733,-0.05536014,-0.247955889,-0.1218752,0.9594788
1632492905,468016238,37.06899691,85.82425484,-15.39571459,14.76558283,-0.055604429,-0.246093855,-0.121339587,0.960011806
1632492905,501458238,37.10243893,85.82320191,-15.39667945,14.76705028,-0.055134988,-0.242136916,-0.121450045,0.961030558
1632492905,534813238,37.13579392,85.82199599,-15.39746607,14.76881213,-0.054897778,-0.235862734,-0.121279562,0.962624679
1632492905,568091238,37.16907191,85.82157493,-15.39848122,14.77127533,-0.055512923,-0.227560646,-0.121653754,0.964538663
1632492905,601331238,37.20231199,85.82156958,-15.40078491,14.77492136,-0.057927797,-0.217704102,-0.123037418,0.966494226
1632492905,634968238,37.23594904,85.82004671,-15.40325465,14.78183568,-0.061510395,-0.203473353,-0.125755395,0.969020457
1632492905,668022238,37.26900291,85.82146606,-15.40806903,14.78498795,-0.064540802,-0.189085262,-0.128936233,0.971316991
1632492905,701554238,37.30253506,85.83618338,-15.41460591,14.78073276,-0.062290866,-0.189654099,-0.130059663,0.9712032
1632492905,734889238,37.33587003,85.85084967,-15.41933446,14.78549256,-0.058916464,-0.190949473,-0.13079117,0.971061697
1632492905,767912238,37.36889291,85.86804989,-15.42452859,14.79328814,-0.058155441,-0.191945221,-0.132585981,0.970667778
1632492905,801579238,37.40256,85.89055261,-15.43321256,14.801304,-0.061703543,-0.194788315,-0.134414924,0.969630246
1632492905,834879238,37.43585992,85.91661756,-15.44334133,14.81105498,-0.067134752,-0.198381941,-0.136589496,0.968235942
1632492905,868009238,37.46899009,85.94239716,-15.45303198,14.82184088,-0.067264971,-0.198491318,-0.139938363,0.967726136
1632492905,901403238,37.50238395,85.96470516,-15.46099764,14.83550852,-0.062561997,-0.193861303,-0.143053824,0.968524339
1632492905,934859238,37.53584003,85.98581529,-15.46583943,14.84824854,-0.057677064,-0.186232569,-0.146157457,0.969860188
1632492905,967961238,37.56894207,86.01050354,-15.47042031,14.85329161,-0.052527231,-0.184141231,-0.149234471,0.970083486
1632492906,1477238,37.602458,86.03566349,-15.47574673,14.85847696,-0.049872528,-0.186942072,-0.151807193,0.969288383
1632492906,34849238,37.63582993,86.06294092,-15.48171478,14.86526876,-0.048247379,-0.191426571,-0.154256671,0.968107916
1632492906,68001238,37.66898203,86.08958494,-15.4882601,14.87842306,-0.04784055,-0.196132266,-0.157127921,0.966723452
1632492906,101376238,37.70235705,86.10856016,-15.50149274,14.89937786,-0.052762031,-0.192002218,-0.159544143,0.96690071
1632492906,134908238,37.73588896,86.13286072,-15.51679489,14.9068971,-0.056845659,-0.186398624,-0.160131482,0.967668348
1632492906,168826238,37.7698071,86.16216134,-15.53100254,14.91060491,-0.057188107,-0.187663362,-0.160643395,0.967318811
1632492906,201304238,37.80228496,86.19168736,-15.54481297,14.91788288,-0.057396114,-0.192746335,-0.161832382,0.966108077
1632492906,234938238,37.8359189,86.21995047,-15.55772878,14.92966972,-0.058198152,-0.196364264,-0.162485897,0.965221417
1632492906,268343238,37.86932397,86.24940724,-15.57093316,14.94225213,-0.05960366,-0.199900548,-0.162300699,0.964440593
1632492906,301418238,37.90239906,86.27761905,-15.58288409,14.95854295,-0.060938236,-0.200412002,-0.162118707,0.964281642
1632492906,334924238,37.93590498,86.30422035,-15.59451533,14.97445858,-0.062129325,-0.196053711,-0.16263819,0.965013838
1632492906,368127238,37.9691081,86.33366034,-15.60772116,14.98337511,-0.06380963,-0.194018981,-0.162583265,0.965324633
1632492906,401324238,38.00230503,86.36361224,-15.6193836,14.99203187,-0.063663915,-0.196010131,-0.162663686,0.964918369
1632492906,434879238,38.03586006,86.39238514,-15.62904176,15.00266343,-0.063057743,-0.197080796,-0.163706442,0.964563674
1632492906,468166238,38.06914711,86.42077805,-15.63841345,15.01315937,-0.061652614,-0.197898552,-0.165123861,0.964245419
1632492906,501423238,38.10240388,86.44778741,-15.64728749,15.02593528,-0.060341188,-0.197446694,-0.166019643,0.964267194
1632492906,534836238,38.13581705,86.47206863,-15.65504943,15.04205468,-0.058429212,-0.192441868,-0.166306233,0.965346773
1632492906,568326238,38.16930699,86.49871751,-15.66564076,15.05090262,-0.05724509,-0.187807961,-0.165355182,0.966493059
1632492906,601285238,38.20226598,86.5258406,-15.6787343,15.05642844,-0.059219097,-0.189348257,-0.163316476,0.966420232
1632492906,634872238,38.23585296,86.55094008,-15.69056941,15.06420326,-0.063979324,-0.191130778,-0.162495425,0.965904192
1632492906,668215238,38.26919603,86.57460342,-15.70178775,15.07194142,-0.066029977,-0.192575632,-0.162220683,0.965525307
1632492906,701187238,38.30216789,86.59629018,-15.7126738,15.08101165,-0.067558181,-0.194211379,-0.161760761,0.965169047
1632492906,768272238,38.36925292,86.62158529,-15.72440641,15.09557526,-0.06879043,-0.193150739,-0.16090823,0.965437315
1632492906,834724238,38.43570495,86.63257522,-15.73101915,15.10349053,-0.067337698,-0.186462875,-0.156833993,0.96752278
1632492906,868052238,38.469033,86.63592283,-15.73491234,15.10722137,-0.067369133,-0.181661819,-0.153792386,0.968921197
1632492906,901594238,38.50257492,86.63989679,-15.73958466,15.10932643,-0.068448401,-0.176562682,-0.148640899,0.970590706
1632492906,934827238,38.53580809,86.64777958,-15.74578202,15.10984453,-0.071716688,-0.173653179,-0.140595459,0.972077264
1632492906,968287238,38.56926799,86.65817092,-15.74864014,15.11128368,-0.072103365,-0.171023785,-0.130330306,0.97394352
1632492907,1597238,38.60257792,86.67374701,-15.75089194,15.11399332,-0.072349263,-0.170573555,-0.119590289,0.975381161
1632492907,34774238,38.63575506,86.69337114,-15.74688105,15.11800808,-0.070770931,-0.171750384,-0.11059606,0.976351265
1632492907,68360238,38.66934109,86.71727917,-15.74430668,15.12335323,-0.06986657,-0.176027576,-0.104533703,0.976322518
1632492907,101609238,38.70258999,86.7399488,-15.74176045,15.13420713,-0.070208679,-0.178337834,-0.100531478,0.976299022
1632492907,134698238,38.73567891,86.7625624,-15.74393192,15.14499385,-0.071666625,-0.177192077,-0.097243447,0.976734649
1632492907,168239238,38.76922011,86.7863164,-15.74777467,15.15408945,-0.073059094,-0.17544086,-0.094236488,0.977242221
1632492907,201551238,38.80253196,86.81086205,-15.75185408,15.16317686,-0.073787351,-0.173387136,-0.092075551,0.977759899
1632492907,234866238,38.8358469,86.83711088,-15.75554086,15.17234497,-0.073469406,-0.172615861,-0.091226047,0.977999908
1632492907,301449238,38.90243006,86.89281149,-15.76144986,15.19152982,-0.068772445,-0.172401789,-0.091555021,0.978348431
1632492907,334824238,38.93580508,86.92487698,-15.76360365,15.20206392,-0.066483562,-0.172853277,-0.093394721,0.978253089
1632492907,368324238,38.96930504,86.95321278,-15.76606542,15.2111853,-0.064112817,-0.172605614,-0.095883292,0.978214313
1632492907,401478238,39.00245905,86.9791872,-15.76949216,15.21988072,-0.064040236,-0.171115081,-0.098775929,0.978193127
1632492907,434764238,39.03574491,87.00284118,-15.77319901,15.22891674,-0.06361341,-0.167241048,-0.10150234,0.978611793
1632492907,468288238,39.06926894,87.02636254,-15.77772903,15.23761607,-0.060559406,-0.16204076,-0.102688504,0.979556237
1632492907,501544238,39.102525,87.05211729,-15.7892115,15.24258544,-0.060321188,-0.160821039,-0.101357273,0.979910532
1632492907,534784238,39.13576508,87.07914395,-15.79843512,15.24767203,-0.060755307,-0.162751484,-0.097219636,0.979984229
1632492907,568062238,39.16904306,87.10739029,-15.80392349,15.25349275,-0.059492746,-0.164999276,-0.09269537,0.980124186
1632492907,601734238,39.20271492,87.13661884,-15.80885977,15.26201064,-0.059312507,-0.16856522,-0.089345586,0.979839354
1632492907,634972238,39.23595309,87.16364811,-15.81650998,15.27606482,-0.063080864,-0.171413387,-0.085952855,0.979413274
1632492907,668105238,39.26908588,87.1918632,-15.82700842,15.28642389,-0.068813801,-0.174358899,-0.081256617,0.978908064
1632492907,701691238,39.30267191,87.21851969,-15.83666231,15.29911508,-0.073764863,-0.176326611,-0.075812424,0.978631773
1632492907,734880238,39.33586097,87.24470337,-15.84592015,15.31133277,-0.078259255,-0.177119214,-0.070346671,0.978547709
1632492907,768107238,39.36908793,87.27172329,-15.85275097,15.32192703,-0.080958477,-0.180260664,-0.06507287,0.978119287
1632492907,801627238,39.40260792,87.29776427,-15.85891541,15.3340448,-0.081465375,-0.180715446,-0.059486431,0.978348959
1632492907,834925238,39.43590593,87.32411836,-15.86437992,15.34456001,-0.081966182,-0.179918637,-0.053213157,0.978815197
1632492907,868197238,39.46917796,87.35128493,-15.86802518,15.35278581,-0.081775674,-0.181729745,-0.047560353,0.978787542
1632492907,901474238,39.502455,87.37723228,-15.86767897,15.36097564,-0.080653514,-0.184048093,-0.044785117,0.978578358
1632492907,934991238,39.53597188,87.40304191,-15.86707621,15.36820105,-0.07873195,-0.18631112,-0.044619577,0.978314132
1632492907,968116238,39.56909704,87.42789701,-15.86844902,15.37630762,-0.077500618,-0.189130275,-0.044761596,0.977864915
1632492908,1501238,39.60248208,87.45022137,-15.87023263,15.38450251,-0.07786879,-0.190079184,-0.044124994,0.977680592
1632492908,35020238,39.63600111,87.47280673,-15.87202372,15.38825692,-0.078101452,-0.192841341,-0.043354364,0.977155453
1632492908,68199238,39.66917992,87.48987251,-15.87301027,15.39300089,-0.079669818,-0.19574785,-0.043524889,0.976443077
1632492908,101564238,39.70254493,87.50226765,-15.87458083,15.39611145,-0.081698902,-0.198327873,-0.044248095,0.975722015
1632492908,134971238,39.7359519,87.50748962,-15.87630237,15.39902103,-0.082898274,-0.199184985,-0.044781826,0.97542186
1632492908,167954238,39.76893497,87.50690423,-15.87727051,15.40028734,-0.082446158,-0.196693643,-0.044925893,0.975958967
1632492908,201609238,39.80258989,87.50479236,-15.87685203,15.40017959,-0.080561667,-0.19388086,-0.044941895,0.976678174
1632492908,235083238,39.8360641,87.50137613,-15.87408927,15.39928189,-0.077977473,-0.190920664,-0.045643356,0.977438232
1632492908,268237238,39.86921811,87.49750252,-15.87108278,15.39812883,-0.075217891,-0.188351745,-0.04633239,0.978120237
1632492908,301567238,39.90254807,87.49304173,-15.86820841,15.39685166,-0.072990785,-0.18537745,-0.04649697,0.978849109
1632492908,334979238,39.93596005,87.489159,-15.86634546,15.39439162,-0.071638375,-0.183709917,-0.046385119,0.97926862
1632492908,368213238,39.96919394,87.48712039,-15.86525284,15.39191759,-0.071722374,-0.184207805,-0.046030719,0.979185661
1632492908,401500238,40.00248098,87.48656992,-15.86457548,15.39064801,-0.072556515,-0.185552527,-0.045949831,0.97887406
1632492908,434910238,40.03589106,87.48716772,-15.86459965,15.39017653,-0.073807846,-0.187086635,-0.046054984,0.978483485
1632492908,468304238,40.06928492,87.48798539,-15.86531611,15.39007898,-0.075232037,-0.188686491,-0.04618675,0.978061518
1632492908,501401238,40.10238194,87.48896351,-15.86625266,15.3901983,-0.076347096,-0.189922319,-0.046291195,0.977730924
1632492908,535000238,40.13598108,87.48973257,-15.86708581,15.39040634,-0.076723831,-0.19023457,-0.046211051,0.977644517
