t,X,Y,Z,qW,qX,qY,qZ
212.1,-0.200092673537043,-2.1555612488933,-0.135586983690404,-0.00247582886554374,0.199335186777537,0.119180500916814,0.97265377282206
212.1,-0.199343531873141,-2.15551822156343,-0.135950842908427,-0.00247582886554374,0.199335186777537,0.119180500916814,0.97265377282206
212.2,-0.199440368230362,-2.15553602739372,-0.135896550205957,-0.00247582886554374,0.199335186777537,0.119180500916814,0.97265377282206
212.2,-0.19942233076883,-2.15549987160918,-0.135889363602457,-0.00247582886554374,0.199335186777537,0.119180500916814,0.97265377282206
212.3,-0.199127964549881,-2.15570600588746,-0.135844057875072,-0.00229813838776881,0.199196155821271,0.119095895365928,0.972693054243189
212.3,-0.199261709017594,-2.15555053759919,-0.135937079511674,-0.00229813838776881,0.199196155821271,0.119095895365928,0.972693054243189
212.4,-0.199331124262818,-2.1552764738901,-0.135976436961247,-0.00237802007597238,0.199329692458628,0.118953105831002,0.972682978846655
212.4,-0.199374408177877,-2.15511332156259,-0.136009600955672,-0.00233916716046548,0.199448715487455,0.11883465863069,0.972673152757649
212.5,-0.199398620874086,-2.15507639823578,-0.136008099120633,-0.00233916716046548,0.199448715487455,0.11883465863069,0.972673152757649
212.5,-0.199404056520828,-2.15506810875284,-0.136007761674621,-0.00233916716046548,0.199448715487455,0.11883465863069,0.972673152757649
212.6,-0.199405276701954,-2.15506624759517,-0.136007685635102,-0.00233916716046548,0.199448715487455,0.11883465863069,0.972673152757649
212.6,-0.199405550507009,-2.15506582960266,-0.136007668281594,-0.00233916716046548,0.199448715487455,0.11883465863069,0.972673152757649
212.7,-0.199401308933102,-2.15509348646084,-0.135986810496771,-0.00233916716046548,0.199448715487455,0.11883465863069,0.972673152757649
212.7,-0.199216945795449,-2.15501058181655,-0.136166695481713,-0.00233916716046548,0.199448715487455,0.11883465863069,0.972673152757649
212.8,-0.199009709832002,-2.15496626638114,-0.136242043724886,-0.00233916716046548,0.199448715487455,0.11883465863069,0.972673152757649
212.8,-0.198843683830991,-2.1550605823341,-0.136312942765076,-0.00233916716046548,0.199448715487455,0.11883465863069,0.972673152757649
212.9,-0.198810005158834,-2.15507900410909,-0.136324273066675,-0.00233916716046548,0.199448715487455,0.11883465863069,0.972673152757649
212.9,-0.198954781125006,-2.15500683534455,-0.13624018148312,-0.00233916716046548,0.199448715487455,0.11883465863069,0.972673152757649
213,-0.198969435847198,-2.15500187565461,-0.136216216745188,-0.0022981383877688,0.199196155821271,0.119095895365928,0.972693054243189
213,-0.199108230488358,-2.15489471148637,-0.136085708887072,-0.0022981383877688,0.199196155821271,0.119095895365928,0.972693054243189
213.1,-0.198988440019302,-2.15479536063316,-0.136191503386148,-0.0022981383877688,0.199196155821271,0.119095895365928,0.972693054243189
213.1,-0.198860315023127,-2.15443050257418,-0.136394239205526,-0.00217940142643295,0.199181616264087,0.119120210415404,0.972693327530531
213.2,-0.198813548533296,-2.15426472801133,-0.136512364093209,-0.00213021896078749,0.199175592913435,0.119130281518033,0.972693436484575
213.2,-0.198492660590916,-2.15403790609232,-0.136800907283553,-0.00213021896078749,0.199175592913435,0.119130281518033,0.972693436484575
213.3,-0.198536395696183,-2.15412397018456,-0.136788726204179,-0.00211349088279144,0.19892275955148,0.119510261840227,0.97269859987746
213.3,-0.198148726197716,-2.15327751353801,-0.137319203240163,-0.00190670092842817,0.199021138216869,0.119426139926049,0.97268923512948
213.4,-0.19801587627843,-2.1528256874349,-0.137635345784769,-0.00180255908423083,0.198887807675467,0.119450196972644,0.972713750895899
213.4,-0.198035017030392,-2.1525358438892,-0.137790627263896,-0.00180255908423083,0.198887807675467,0.119450196972644,0.972713750895899
213.5,-0.198012043767509,-2.15246909512189,-0.13783745429846,-0.00180255908423083,0.198887807675467,0.119450196972644,0.972713750895899
213.5,-0.198402607168503,-2.15239953122133,-0.137644195791102,-0.00180255908423083,0.198887807675467,0.119450196972644,0.972713750895899
213.6,-0.198192753548255,-2.15251852252638,-0.137746943563363,-0.00170811356656752,0.198873019598516,0.119593224510318,0.972699370347804
213.6,-0.198077349203531,-2.15259664968021,-0.137745039410497,-0.00182685126906333,0.198887616898977,0.11956894712781,0.972699154590674
213.7,-0.198028427884505,-2.15256368837868,-0.137736868830471,-0.00182685126906333,0.198887616898977,0.11956894712781,0.972699154590674
213.7,-0.198009450237687,-2.15254479658929,-0.13775564271704,-0.00182685126906333,0.198887616898977,0.11956894712781,0.972699154590674
213.8,-0.197995890332186,-2.152193993838,-0.137952851468491,-0.00170811356656752,0.198873019598516,0.119593224510318,0.972699370347804
213.8,-0.197957667697119,-2.15224921804559,-0.137943894504449,-0.00170811356656752,0.198873019598516,0.119593224510318,0.972699370347804
213.9,-0.19794283222383,-2.15242024971938,-0.137875823490975,-0.00170811356656752,0.198873019598516,0.119593224510318,0.972699370347804
213.9,-0.197922754331379,-2.15252235507801,-0.137801681943285,-0.00182685126906333,0.198887616898977,0.11956894712781,0.972699154590674
214,-0.197771776292529,-2.15262572314649,-0.137744146046579,-0.00182685126906333,0.198887616898977,0.11956894712781,0.972699154590674
214,-0.197737884768562,-2.15264892440337,-0.137731231836192,-0.00182685126906333,0.198887616898977,0.11956894712781,0.972699154590674
214.1,-0.197730276023691,-2.15265413306822,-0.137728332432646,-0.00182685126906333,0.198887616898977,0.11956894712781,0.972699154590674
214.1,-0.197728567787767,-2.15265530237896,-0.137727681362701,-0.00182685126906333,0.198887616898977,0.11956894712781,0.972699154590674
214.2,-0.197728184221751,-2.15265556485084,-0.137727535045837,-0.00182685126906333,0.198887616898977,0.11956894712781,0.972699154590674
214.2,-0.197728098045391,-2.15265562373653,-0.137727502046518,-0.00182685126906333,0.198887616898977,0.11956894712781,0.972699154590674
214.3,-0.197728078633295,-2.15265563691693,-0.137727494487097,-0.00182685126906333,0.198887616898977,0.11956894712781,0.972699154590674
214.3,-0.19772807420984,-2.15265563983644,-0.137727492638956,-0.00182685126906333,0.198887616898977,0.11956894712781,0.972699154590674
214.4,-0.197728073151349,-2.15265564045238,-0.137727492073004,-0.00182685126906333,0.198887616898977,0.11956894712781,0.972699154590674
214.4,-0.197728072860549,-2.15265564055002,-0.137727491810415,-0.00182685126906333,0.198887616898977,0.11956894712781,0.972699154590674
214.5,-0.197728072721951,-2.15265564053621,-0.137727491594979,-0.00182685126906333,0.198887616898977,0.11956894712781,0.972699154590674
214.5,-0.197728072631407,-2.15265564049676,-0.137727491408696,-0.00182685126906333,0.198887616898977,0.11956894712781,0.972699154590674
214.6,-0.197669231266474,-2.15258860060306,-0.137817713819359,-0.00181716878717935,0.198769099251623,0.119449984653792,0.972738014188036
214.6,-0.197682311845949,-2.15246289420412,-0.137906557213765,-0.00181716878717935,0.198769099251623,0.119449984653792,0.972738014188036
214.7,-0.197704703704053,-2.15241411435004,-0.137868360552226,-0.00181716878717935,0.198769099251623,0.119449984653792,0.972738014188036
214.7,-0.197727900061949,-2.15237418067568,-0.13786275483999,-0.00181716878717935,0.198769099251623,0.119449984653792,0.972738014188036
214.8,-0.197733107601566,-2.15236521547785,-0.137861496203617,-0.00181716878717935,0.198769099251623,0.119449984653792,0.972738014188036
214.8,-0.197734276634379,-2.15236320273264,-0.137861213489921,-0.00181716878717935,0.198769099251623,0.119449984653792,0.972738014188036
214.9,-0.197734539018518,-2.15236275081967,-0.137861149871809,-0.00181716878717935,0.198769099251623,0.119449984653792,0.972738014188036
214.9,-0.197982754105757,-2.15219635684676,-0.137824188622854,-0.00181716878717935,0.198769099251623,0.119449984653792,0.972738014188036
215,-0.198075955364913,-2.15204694989902,-0.137833182352134,-0.00169842634115253,0.198754516473831,0.1194742475697,0.972738228762933
215,-0.198076537708573,-2.15199479480991,-0.137888543753759,-0.00169842634115253,0.198754516473831,0.1194742475697,0.972738228762933
215.1,-0.198116588350019,-2.15193765212468,-0.137919815220172,-0.00169842634115253,0.198754516473831,0.1194742475697,0.972738228762933
215.1,-0.198125307177862,-2.15192521244296,-0.137926622864785,-0.00169842634115253,0.198754516473831,0.1194742475697,0.972738228762933
215.2,-0.198127537142573,-2.15192203081677,-0.137928364017068,-0.00169842634115253,0.198754516473831,0.1194742475697,0.972738228762933
215.2,-0.199247397333773,-2.15160589716885,-0.13734024261895,-0.00136326633653605,0.198719739548995,0.119295362759994,0.972767815587262
215.3,-0.198055719312866,-2.15187468167861,-0.137870433995267,-0.00119533067969654,0.198699101273096,0.119329625605128,0.972768049840633
215.3,-0.19768853485286,-2.15203359116452,-0.138068291047829,-0.0010765845718413,0.198684533188093,0.119353879977258,0.972768188507334
215.4,-0.197490848499291,-2.15198898803964,-0.138133514511354,-0.000918329394014213,0.198782558007229,0.119507033078662,0.972729520652036
215.4,-0.197468383781853,-2.15190990455608,-0.138138256901339,-0.000918329394014213,0.198782558007229,0.119507033078662,0.972729520652036
215.5,-0.197463340366735,-2.1518921502048,-0.138139321419932,-0.000918329394014213,0.198782558007229,0.119507033078662,0.972729520652036
215.5,-0.197462208049799,-2.15188816429661,-0.138139560254303,-0.000918329394014213,0.198782558007229,0.119507033078662,0.972729520652036
215.6,-0.19746195377814,-2.15188726941698,-0.138139613721788,-0.000918329394014213,0.198782558007229,0.119507033078662,0.972729520652036
215.6,-0.197461896628484,-2.15188706847623,-0.138139625574226,-0.000918329394014213,0.198782558007229,0.119507033078662,0.972729520652036
215.7,-0.197461883732906,-2.15188702332542,-0.138139628084048,-0.000918329394014213,0.198782558007229,0.119507033078662,0.972729520652036
215.7,-0.197461880772411,-2.15188701314961,-0.138139628496443,-0.000918329394014213,0.198782558007229,0.119507033078662,0.972729520652036
215.8,-0.197461880042351,-2.15188701082571,-0.138139628437964,-0.000918329394014213,0.198782558007229,0.119507033078662,0.972729520652036
215.8,-0.197461879813027,-2.15188701026457,-0.138139628273773,-0.000918329394014213,0.198782558007229,0.119507033078662,0.972729520652036
215.9,-0.197461879696118,-2.15188701009918,-0.13813962808585,-0.000918329394014213,0.198782558007229,0.119507033078662,0.972729520652036
215.9,-0.197461879604446,-2.15188701002263,-0.138139627892599,-0.000918329394014213,0.198782558007229,0.119507033078662,0.972729520652036
216,-0.19746187951844,-2.15188700996603,-0.138139627698152,-0.000918329394014213,0.198782558007229,0.119507033078662,0.972729520652036
216,-0.197461879433707,-2.1518870099139,-0.138139627503436,-0.000918329394014213,0.198782558007229,0.119507033078662,0.972729520652036
216.1,-0.197461879349258,-2.15188700986279,-0.13813962730866,-0.000918329394014213,0.198782558007229,0.119507033078662,0.972729520652036
216.1,-0.197461879264874,-2.15188700981189,-0.13813962711387,-0.000918329394014213,0.198782558007229,0.119507033078662,0.972729520652036
216.2,-0.197461879180505,-2.15188700976105,-0.138139626919078,-0.000918329394014213,0.198782558007229,0.119507033078662,0.972729520652036
216.2,-0.197461879101762,-2.1518870097136,-0.13813962673727,-0.000918329394014213,0.198782558007229,0.119507033078662,0.972729520652036
216.3,-0.197461879017397,-2.15188700966277,-0.138139626542477,-0.000918329394014213,0.198782558007229,0.119507033078662,0.972729520652036
216.3,-0.197461878933031,-2.15188700961195,-0.138139626347684,-0.000918329394014213,0.198782558007229,0.119507033078662,0.972729520652036
