Sec,NanoSec,0-ref Sec,X,Y,Z,qX,qY,qZ,qW
1633452002,807403564,8.899356365,0,0,0,0,0,0,1
1633452002,835260391,8.927213192,0,0,0,0,0,0,1
1633452002,855312586,8.947265387,0,0,0,0,0,0,1
1633452002,855312586,8.947265387,0,0,0,0,0,0,1
1633452002,895260811,8.987213612,0,0,0,0,0,0,1
1633452002,906972647,8.998925447,0,0,0,0,0,0,1
1633452002,935316324,9.027269125,0,0,0,0,0,0,1
1633452002,935316324,9.027269125,0,0,0,0,0,0,1
1633452002,975214958,9.067167759,0,0,0,0,0,0,1
1633452002,995252848,9.087205648,0,0,0,0,0,0,1
1633452003,6023169,9.097975969,0,0,0,0,0,0,1
1633452003,35225868,9.127178669,0,0,0,0,0,0,1
1633452003,55289984,9.147242785,0,0,0,0,0,0,1
1633452003,75305223,9.167258024,0,0,0,0,0,0,1
1633452003,75305223,9.167258024,0,0,0,0,0,0,1
1633452003,104143858,9.196096659,0,0,0,0,0,0,1
1633452003,135287046,9.227239847,0,0,0,0,0,0,1
1633452003,155305147,9.247257948,0,0,0,0,0,0,1
1633452003,155305147,9.247257948,0,0,0,0,0,0,1
1633452003,235264063,9.327216864,0,0,0,0,0,0,1
1633452003,255282879,9.34723568,0,0,0,0,0,0,1
1633452003,255282879,9.34723568,0,0,0,0,0,0,1
1633452003,295281410,9.387234211,0,0,0,0,0,0,1
1633452003,335296869,9.42724967,0,0,0,0,0,0,1
1633452003,375260592,9.467213392,0,0,0,0,0,0,1
1633452003,375260592,9.467213392,0,0,0,0,0,0,1
1633452003,412507296,9.504460096,0,0,0,0,0,0,1
1633452003,435314178,9.527266979,0,0,0,0,0,0,1
1633452003,435314178,9.527266979,0,0,0,0,0,0,1
1633452003,475238800,9.567191601,0,0,0,0,0,0,1
1633452003,495265722,9.587218523,0,0,0,0,0,0,1
1633452003,511814117,9.603766918,0,0,0,0,0,0,1
1633452003,535264015,9.627216816,0,0,0,0,0,0,1
1633452003,535264015,9.627216816,0,0,0,0,0,0,1
1633452003,575273991,9.667226791,0,0,0,0,0,0,1
1633452003,575273991,9.667226791,0,0,0,0,0,0,1
1633452003,610152245,9.702105045,0,0,0,0,0,0,1
1633452003,635317564,9.727270365,0,0,0,0,0,0,1
1633452003,635317564,9.727270365,0,0,0,0,0,0,1
1633452003,675255060,9.767207861,0,0,0,0,0,0,1
1633452003,735281706,9.827234507,0,0,0,0,0,0,1
1633452003,775295019,9.86724782,0,0,0,0,0,0,1
1633452003,775295019,9.86724782,0,0,0,0,0,0,1
1633452003,808756351,9.900709152,0,0,0,0,0,0,1
1633452003,835275650,9.927228451,0,0,0,0,0,0,1
1633452003,855288982,9.947241783,0,0,0,0,0,0,1
1633452003,875311375,9.967264175,0,0,0,0,0,0,1
1633452003,875311375,9.967264175,0,0,0,0,0,0,1
1633452003,907348394,9.999301195,0,0,0,0,0,0,1
1633452003,935312510,10.02726531,0,0,0,0,0,0,1
1633452003,935312510,10.02726531,0,0,0,0,0,0,1
1633452003,975316763,10.06726956,0,0,0,0,0,0,1
1633452004,35269022,10.12722182,0,0,0,0,0,0,1
1633452004,55287600,10.1472404,0,0,0,0,0,0,1
1633452004,55287600,10.1472404,0,0,0,0,0,0,1
1633452004,95288992,10.18724179,0,0,0,0,0,0,1
1633452004,105002403,10.1969552,0,0,0,0,0,0,1
1633452004,135297060,10.22724986,0,0,0,0,0,0,1
1633452004,175294161,10.26724696,0,0,0,0,0,0,1
1633452004,175294161,10.26724696,0,0,0,0,0,0,1
1633452004,235296249,10.32724905,0,0,0,0,0,0,1
1633452004,275283813,10.36723661,0,0,0,0,0,0,1
1633452004,335242748,10.42719555,0,0,0,0,0,0,1
1633452004,355313301,10.4472661,0,0,0,0,0,0,1
1633452004,355313301,10.4472661,0,0,0,0,0,0,1
1633452004,395297766,10.48725057,0,0,0,0,0,0,1
1633452004,403035879,10.49498868,0,0,0,0,0,0,1
1633452004,435280561,10.52723336,0,0,0,0,0,0,1
1633452004,455282450,10.54723525,0,0,0,0,0,0,1
1633452004,475294352,10.56724715,0,0,0,0,0,0,1
1633452004,495309353,10.58726215,0,0,0,0,0,0,1
1633452004,512582302,10.6045351,0,0,0,0,0,0,1
1633452004,535291910,10.62724471,0,0,0,0,0,0,1
1633452004,535291910,10.62724471,0,0,0,0,0,0,1
1633452004,575296879,10.66724968,0,0,0,0,0,0,1
1633452004,575296879,10.66724968,0,0,0,0,0,0,1
1633452004,611787319,10.70374012,0,0,0,0,0,0,1
1633452004,635328531,10.72728133,0,0,0,0,0,0,1
1633452004,635328531,10.72728133,0,0,0,0,0,0,1
1633452004,735304832,10.82725763,0,0,0,0,0,0,1
1633452004,735304832,10.82725763,0,0,0,0,0,0,1
1633452004,775318623,10.86727142,0,0,0,0,0,0,1
1633452004,809303999,10.9012568,0,0,0,0,0,0,1
1633452004,835609436,10.92756224,0,0,0,0,0,0,1
1633452004,835609436,10.92756224,0,0,0,0,0,0,1
1633452004,875257254,10.96721005,0,0,0,0,0,0,1
1633452004,935222149,11.02717495,0,0,0,0,0,0,1
