Sec,NanoSec,0-ref Sec,X,Y,Z,qX,qY,qZ,qW
1633452011,757505750,17.63449097,4.01891788,-1.010317055,-0.045256063,0.021355859,-0.002398464,-0.255665626,0.96652639
1633452011,790976750,17.66796207,4.04565128,-1.025051826,-0.047738903,0.021152558,-0.002335008,-0.256091501,0.966418264
1633452011,824258750,17.70124412,4.072487374,-1.040062117,-0.049338626,0.021594365,-0.002448325,-0.25625724,0.966364277
1633452011,890940750,17.76792598,4.127426373,-1.068620964,-0.052752059,0.022619162,-0.002586936,-0.256564156,0.966259031
1633452011,958198750,17.8351841,4.179591761,-1.098610225,-0.05629979,0.022882802,-0.002566347,-0.256561619,0.966253552
1633452011,990911750,17.86789703,4.205086615,-1.113753218,-0.057941083,0.022882802,-0.002566347,-0.256561619,0.966253552
1633452012,90700750,17.96768618,4.287490996,-1.160973564,-0.061229998,0.024366217,-0.001536651,-0.256860007,0.966140188
1633452012,257598750,18.13458395,4.423938679,-1.237920165,-0.068578975,0.023910608,-0.000848934,-0.257718045,0.965923895
1633452012,290965750,18.16795111,4.453044258,-1.253847038,-0.071483123,0.023522093,-0.000414052,-0.257592781,0.965967131
1633452012,324112750,18.20109797,4.481004612,-1.269078205,-0.074994165,0.023940496,-0.000963148,-0.25760244,0.965953885
1633452012,390720750,18.26770616,4.535816452,-1.29874919,-0.078984625,0.023728342,-0.000498875,-0.257927095,0.965872834
1633452012,424186750,18.30117202,4.562465175,-1.313241668,-0.081866366,0.023828377,-0.001181927,-0.257941948,0.96586581
1633452012,457586750,18.33457208,4.590590155,-1.328602024,-0.084010198,0.024040101,-0.001050518,-0.258310447,0.965762229
1633452012,490684750,18.36767006,4.618945912,-1.344138151,-0.083901,0.024850954,-0.000648535,-0.258295251,0.965746122
1633452012,591083750,18.46806908,4.704505278,-1.390438369,-0.088656149,0.024338403,-0.001915067,-0.258495133,0.965704013
1633452012,624288750,18.50127411,4.732590173,-1.407467562,-0.091403983,0.025459993,-0.002467953,-0.258498524,0.965672932
1633452012,691088750,18.56807399,4.787042913,-1.44020375,-0.096302896,0.025282547,-0.001498364,-0.258358479,0.965717062
1633452012,724122750,18.60110807,4.813661954,-1.456385827,-0.09745118,0.024546163,-0.001304495,-0.258241659,0.965767586
1633452012,791073750,18.66805911,4.86444233,-1.487323498,-0.102257847,0.024663874,-0.002194541,-0.258550408,0.965680363
1633452012,825697750,18.70268297,4.893781411,-1.50169209,-0.104495411,0.024581404,-0.002494764,-0.259014882,0.96555726
1633452012,924255750,18.80124116,4.978512816,-1.547101178,-0.10929542,0.026461479,-0.00139701,-0.261042902,0.964963441
1633452012,957734750,18.83472013,5.00525975,-1.561593893,-0.112847319,0.026306866,-0.001945366,-0.262105497,0.964678637
1633452012,991134750,18.86811996,5.032131614,-1.576458114,-0.114943442,0.026716944,-0.001642153,-0.263363276,0.964325305
1633452013,24098750,18.90108395,5.056695179,-1.590302966,-0.119073446,0.02619061,-0.002617354,-0.264581887,0.964003956
1633452013,91105750,18.96809101,5.111185605,-1.619963113,-0.118176163,0.027399218,-0.001736907,-0.267331509,0.96321344
1633452013,124208750,19.001194,5.137122562,-1.635283761,-0.118418171,0.026963511,-0.001457239,-0.268438046,0.962918408
1633452013,224236750,19.10122204,5.215171989,-1.682277647,-0.121641298,0.02705841,0.000655409,-0.270409757,0.962364783
1633452013,291119750,19.16810513,5.268090967,-1.714608324,-0.124938761,0.027576171,0.000212011,-0.270872057,0.962220265
1633452013,324211750,19.20119715,5.29445087,-1.731273784,-0.12762522,0.027392038,-0.000438604,-0.271008193,0.962187114
1633452013,357484750,19.23447013,5.321362789,-1.747597013,-0.129981943,0.02734876,-0.000129936,-0.271455626,0.962062301
1633452013,424445750,19.30143118,5.373521735,-1.778541115,-0.130296732,0.0269212,-0.000479473,-0.274121357,0.961318106
1633452013,457660750,19.33464599,5.399378071,-1.793743536,-0.13143415,0.02783522,0.000890489,-0.276067397,0.960734719
1633452013,524421750,19.401407,5.448922348,-1.824593906,-0.134895219,0.028146223,0.001005538,-0.279615887,0.959698773
1633452013,557509750,19.43449497,5.473037716,-1.838825309,-0.139998023,0.027838528,-0.000407009,-0.282066741,0.958990722
1633452013,590939750,19.46792507,5.500126005,-1.855963321,-0.139383213,0.027522531,-0.000663221,-0.284571436,0.958259447
1633452013,626371750,19.50335717,5.525669493,-1.87225184,-0.14190786,0.027591843,-0.00079955,-0.28679786,0.957593357
1633452013,657650750,19.53463602,5.550839943,-1.88794278,-0.143573941,0.026887299,-0.000643957,-0.289277691,0.956867324
1633452013,691102750,19.56808805,5.575390554,-1.903060785,-0.145238833,0.027041591,0.00037944,-0.292756803,0.955804406
1633452013,724379750,19.60136509,5.596533408,-1.91725564,-0.147295635,0.026558769,0.001659723,-0.295845333,0.95486513
1633452013,757507750,19.63449311,5.618615355,-1.933504899,-0.148919516,0.027400272,0.002476533,-0.298150714,0.954122237
1633452013,790945750,19.66793108,5.640406648,-1.949901335,-0.150396109,0.027027921,0.00358694,-0.299770754,0.953621581
1633452013,824384750,19.70137,5.664518205,-1.967942243,-0.154458823,0.027486226,0.003074939,-0.300364712,0.953423354
1633452013,858096750,19.73508215,5.690773915,-1.988009402,-0.154199014,0.026069114,0.001733626,-0.300693392,0.953362932
1633452013,924368750,19.80135417,5.740711189,-2.021980774,-0.155848346,0.026959779,0.001180166,-0.301209345,0.953176116
1633452013,957559750,19.83454514,5.769638521,-2.040352242,-0.157223617,0.028091425,0.00033861,-0.301642859,0.953007
1633452013,990875750,19.86786103,5.796677552,-2.059375045,-0.158447572,0.027625834,9.31E-05,-0.302056501,0.952889644
1633452014,24468750,19.90145397,5.823605264,-2.078464339,-0.158934002,0.029281817,0.000263308,-0.302239529,0.952782122
1633452014,57746750,19.93473196,5.848160785,-2.093613875,-0.161666674,0.0287457,3.86E-05,-0.302579611,0.952690538
1633452014,90997750,19.96798301,5.874899636,-2.110305812,-0.162932291,0.029636437,0.001200587,-0.303177146,0.952472497
1633452014,124378750,20.00136399,5.900222772,-2.127349726,-0.16821935,0.029894577,0.000449485,-0.303080146,0.952495951
1633452014,157862750,20.03484797,5.925709071,-2.144127637,-0.170093941,0.029289986,-0.000178021,-0.303103224,0.952507481
1633452014,224451750,20.10143709,5.977633003,-2.181199005,-0.173383514,0.028207608,0.000901797,-0.303082577,0.952546308
1633452014,257851750,20.13483715,6.003236089,-2.197464018,-0.176541358,0.028666146,0.000509438,-0.303418776,0.95242587
1633452014,324463750,20.20144916,6.052631165,-2.233593886,-0.179687339,0.028368726,0.001552405,-0.303594455,0.952377663
1633452014,357830750,20.23481607,6.077798843,-2.251376266,-0.181913013,0.027637933,0.001148408,-0.30372703,0.952357452
1633452014,424532750,20.30151796,6.126510243,-2.284467351,-0.185943179,0.028272736,0.000777278,-0.3041675,0.952198603
1633452014,590869750,20.46785498,6.259362369,-2.379250342,-0.193241825,0.029443676,0.003517414,-0.304575721,0.952026432
1633452014,624425750,20.50141096,6.286072818,-2.396653644,-0.194587737,0.030580534,0.003525821,-0.304897859,0.951887438
1633452014,657846750,20.534832,6.311922879,-2.413195573,-0.198430124,0.030398194,0.002956573,-0.304916093,0.951889376
1633452014,691137750,20.5681231,6.338788673,-2.432654647,-0.200715297,0.030763128,0.002715148,-0.305037219,0.951839563
1633452014,724224750,20.60121012,6.363577615,-2.450702716,-0.203797031,0.029934794,0.003206166,-0.305144217,0.95183015
1633452014,757706750,20.63469195,6.38974812,-2.466862715,-0.205516589,0.030217783,0.004097372,-0.305317497,0.95176222
1633452014,791254750,20.66824007,6.416197912,-2.482860411,-0.209098674,0.030650256,0.004769439,-0.305643757,0.951640535
1633452014,857755750,20.73474097,6.466500212,-2.514180681,-0.214579013,0.031568836,0.004305172,-0.306087663,0.951470029
1633452014,891128750,20.76811409,6.496219093,-2.534686707,-0.216346049,0.030449626,0.003963216,-0.306104422,0.951502599
1633452014,924377750,20.80136299,6.522415772,-2.552725929,-0.218109998,0.031272497,0.003525949,-0.306397692,0.951383231
1633452014,957800750,20.83478618,6.548294992,-2.570117239,-0.21984259,0.030964367,0.00363254,-0.306628799,0.951318449
1633452015,24410750,20.90139604,6.599855584,-2.604834233,-0.22379278,0.031798334,0.003867998,-0.307166307,0.951116588
1633452015,57826750,20.93481207,6.627010433,-2.622253271,-0.225927555,0.03235827,0.004416169,-0.307261772,0.951064479
1633452015,91106750,20.96809196,6.649541177,-2.637828038,-0.22934915,0.031988677,0.003967518,-0.307442632,0.951020511
1633452015,124378750,21.00136399,6.674751215,-2.655544051,-0.231217161,0.032142298,0.00404608,-0.307439207,0.951016107
1633452015,157771750,21.03475714,6.698863286,-2.674602888,-0.233791206,0.033043936,0.00398045,-0.307551935,0.950949032
1633452015,224425750,21.1014111,6.746815728,-2.710779019,-0.236754781,0.033353113,0.00447642,-0.307485724,0.950957444
1633452015,291228750,21.16821408,6.796022159,-2.745453966,-0.240248382,0.033236665,0.00556894,-0.307614897,0.950913974
1633452015,324318750,21.20130396,6.821078563,-2.762989818,-0.24144496,0.032375792,0.005847421,-0.30760973,0.950943673
1633452015,357550750,21.23453617,6.846252784,-2.779826833,-0.245918449,0.033447539,0.004709771,-0.307949182,0.950803019
1633452015,424543750,21.30152917,6.89491879,-2.817327968,-0.247959335,0.033621189,0.004168112,-0.308134049,0.950739528
1633452015,457771750,21.33475709,6.920191207,-2.83194639,-0.257461828,0.033199164,0.00471293,-0.308805859,0.950533821
1633452015,491356750,21.36834216,6.945987963,-2.851010628,-0.259514143,0.032209944,0.003290361,-0.308741962,0.9505946
1633452015,524541750,21.40152717,6.968588682,-2.873943551,-0.258809986,0.033466929,0.00457273,-0.308055959,0.950768416
1633452015,591288750,21.46827412,7.017201956,-2.904270476,-0.266236793,0.033299559,0.004476494,-0.308261287,0.950708199
1633452015,624475750,21.50146103,7.042473494,-2.921122818,-0.268400372,0.033044558,0.004383295,-0.308430197,0.950662746
1633452015,691254750,21.56824017,7.094262013,-2.956200185,-0.276295931,0.033657888,0.002521018,-0.308836032,0.950516226
1633452015,757558750,21.63454413,7.146249741,-2.993986267,-0.280735428,0.032888114,0.002454673,-0.308776528,0.950562677
1633452015,791339750,21.66832495,7.171099543,-3.014425596,-0.281685336,0.03342642,0.004111988,-0.308718718,0.950556952
1633452015,824541750,21.70152712,7.197095056,-3.028449144,-0.286368938,0.033689867,0.00427041,-0.309358489,0.95033893
1633452015,857817750,21.73480296,7.223753477,-3.04425059,-0.288977687,0.034850969,0.004331035,-0.309734032,0.950174448
1633452015,891108750,21.76809406,7.249038832,-3.059001209,-0.291589301,0.036356267,0.004973553,-0.309701384,0.950125538
1633452015,958280750,21.83526611,7.301180218,-3.093282084,-0.294511827,0.034890075,0.003294908,-0.30993448,0.950111806
1633452015,992317750,21.86930299,7.326389334,-3.11126613,-0.295385448,0.034410658,0.004533161,-0.31012777,0.950061116
1633452016,24610750,21.90159607,7.357606951,-3.134040093,-0.29695103,0.036045842,0.00400505,-0.310299124,0.949946899
1633452016,57808750,21.93479395,7.383958473,-3.153421214,-0.298062092,0.035888462,0.003537711,-0.310601257,0.949855969
1633452016,158011750,22.03499699,7.463838934,-3.202846423,-0.30316697,0.03725578,0.004751089,-0.311227215,0.949593099
1633452016,191009750,22.06799507,7.487045966,-3.219851871,-0.307161937,0.038049634,0.004497062,-0.311395009,0.949507846
1633452016,391044750,22.26803017,7.640948179,-3.328071181,-0.32309315,0.038404195,0.005595814,-0.311586769,0.94942482
1633452016,424509750,22.30149508,7.66622171,-3.3472923,-0.325336835,0.037714678,0.004905283,-0.311617637,0.949446149
1633452016,457897750,22.33488297,7.694315995,-3.363127599,-0.32727467,0.038482313,0.005200842,-0.312079544,0.94926204
1633452016,491053750,22.36803913,7.718632772,-3.381040882,-0.330896222,0.038123632,0.004795697,-0.312261636,0.949218763
1633452016,524639750,22.40162516,7.742474773,-3.398685488,-0.333627381,0.038022779,0.004489129,-0.312273933,0.949220263
1633452016,558467750,22.43545318,7.765662302,-3.416955107,-0.337189339,0.038360912,0.004840885,-0.31225811,0.949210134
1633452016,591031750,22.4680171,7.79040982,-3.43668534,-0.340226632,0.037457181,0.004881355,-0.312263127,0.949244369
1633452016,624486750,22.501472,7.813624921,-3.453577787,-0.343050288,0.037657038,0.004821799,-0.312428019,0.949182507
1633452016,658235750,22.5352211,7.837809351,-3.46977995,-0.34600062,0.037512291,0.004404187,-0.312846533,0.949052411
1633452016,691180750,22.56816602,7.86261892,-3.487449494,-0.348396537,0.038526354,0.003888259,-0.312857763,0.949010338
1633452016,724393750,22.60137916,7.887394956,-3.504426456,-0.351236959,0.03864995,0.003597069,-0.313031801,0.948949068
1633452016,757820750,22.63480616,7.908722382,-3.522471352,-0.354253278,0.038719062,0.003033902,-0.313168481,0.948903121
1633452016,791229750,22.66821504,7.930102855,-3.541633273,-0.35722314,0.037466744,0.003439218,-0.312963566,0.949019611
1633452016,824512750,22.70149803,7.957090711,-3.560088253,-0.358021128,0.037762057,0.004343032,-0.313091827,0.948961892
1633452016,857893750,22.73487902,7.984020729,-3.576136432,-0.36294456,0.03823047,0.004343907,-0.313793708,0.948711268
1633452016,891303750,22.76828909,8.009089483,-3.594160511,-0.367333088,0.038189969,0.004625261,-0.314067492,0.948620969
1633452016,924385750,22.8013711,8.027952012,-3.611337623,-0.371313828,0.03855713,0.00449595,-0.313868679,0.948672539
1633452016,991266750,22.86825204,8.084932107,-3.649531629,-0.376135968,0.038196247,0.003974526,-0.31425802,0.948560566
1633452017,24516750,22.90150213,8.111393087,-3.665152125,-0.37934881,0.038027212,0.004420528,-0.314358597,0.948532057
1633452017,93754750,22.97074008,8.156304816,-3.699416267,-0.383654479,0.038646624,0.004761172,-0.314758987,0.94837258
1633452017,124491750,23.001477,8.183062134,-3.719115056,-0.387962803,0.039504282,0.005198483,-0.314899527,0.948288287
1633452017,158063750,23.03504896,8.206579042,-3.73919829,-0.391503384,0.039100069,0.004919762,-0.314749473,0.948356341
1633452017,257877750,23.13486314,8.278311097,-3.796751322,-0.400244814,0.039143576,0.004996441,-0.315147898,0.948221819
1633452017,291374750,23.16835999,8.302825516,-3.816647358,-0.402370478,0.039574437,0.005428067,-0.315127834,0.94820823
1633452017,391298750,23.26828408,8.372388599,-3.87127151,-0.408927546,0.038643299,0.006806141,-0.315312237,0.948176442
1633452017,424468750,23.30145407,8.398162442,-3.891798717,-0.413205086,0.038949527,0.006704305,-0.315314419,0.948163912
1633452017,457792750,23.33477807,8.424192861,-3.912017576,-0.418079529,0.037567231,0.006055237,-0.315463556,0.948174447
1633452017,491414750,23.3684001,8.45083925,-3.93168156,-0.421459064,0.037562604,0.006083874,-0.316186285,0.947933685
1633452017,557692750,23.43467808,8.502728866,-3.968504252,-0.427857918,0.037563919,0.006559461,-0.317432002,0.947514037
1633452017,592352750,23.46933818,8.52889762,-3.986658624,-0.430810739,0.0379531,0.006894497,-0.317947854,0.947323171
1633452017,624630750,23.501616,8.55170454,-4.007084701,-0.433060146,0.037046753,0.007214959,-0.318373789,0.947213605
1633452017,658157750,23.53514314,8.568543961,-4.027208563,-0.435462955,0.037273977,0.007548555,-0.319015086,0.946986296
1633452017,695548750,23.57253408,8.591311986,-4.041530405,-0.437328071,0.037022104,0.006869316,-0.320127613,0.946625843
1633452017,791204750,23.66819,8.654327004,-4.096080733,-0.446679521,0.037546809,0.007091129,-0.321687735,0.946074497
1633452017,857776750,23.73476195,8.698471547,-4.135107411,-0.452863847,0.036485911,0.008586069,-0.321836897,0.946052889
1633452017,891411750,23.76839709,8.721216427,-4.152175725,-0.456295115,0.037272011,0.008535617,-0.322816956,0.945688719
1633452017,924622750,23.80160809,8.74427753,-4.169788461,-0.461357767,0.037033953,0.008297079,-0.324061055,0.945274604
1633452017,957888750,23.83487415,8.7651395,-4.185422916,-0.466506059,0.037662657,0.00813797,-0.325627144,0.944712793
1633452017,991756750,23.86874199,8.787310785,-4.203214967,-0.467590501,0.036288877,0.008047,-0.327110734,0.944254696
1633452018,58032750,23.93501806,8.827375841,-4.236773575,-0.471228758,0.036096414,0.008563939,-0.33087778,0.942944114
1633452018,124714750,24.00170016,8.872794871,-4.272832093,-0.477976181,0.036859628,0.008933779,-0.334705692,0.941559162
1633452018,191131750,24.06811714,8.91518093,-4.312190943,-0.482514973,0.036112796,0.008576271,-0.338442416,0.940254776
1633452018,224593750,24.10157895,8.936044674,-4.331433961,-0.48452929,0.036237573,0.009050712,-0.340427558,0.939528606
1633452018,291251750,24.16823697,8.981350345,-4.372868023,-0.490171138,0.036092457,0.008745413,-0.344009389,0.938231524
1633452018,324821750,24.20180702,9.005330425,-4.391147334,-0.494903236,0.03625059,0.008930278,-0.345690797,0.93760547
1633452018,358744750,24.23573017,9.021569533,-4.417195865,-0.493126524,0.035556877,0.009701177,-0.346986339,0.937145707
1633452018,391279750,24.26826501,9.029035672,-4.43623262,-0.491890251,0.036429308,0.010049553,-0.347587364,0.936885765
1633452018,424549750,24.30153513,9.037295297,-4.457728931,-0.486479321,0.035314581,0.010463103,-0.347575162,0.936928445
1633452018,458051750,24.33503699,9.059081051,-4.476387228,-0.48897781,0.035312786,0.00999129,-0.348020958,0.936768165
1633452018,491249750,24.36823511,9.081572421,-4.497843109,-0.491684301,0.034162084,0.00956928,-0.348154023,0.936765796
1633452018,524785750,24.40177107,9.105496851,-4.51788576,-0.494410814,0.034011162,0.009186342,-0.348530022,0.936635295
1633452018,558078750,24.43506408,9.128300008,-4.53964265,-0.499085086,0.033574084,0.009008325,-0.348652129,0.936607348
1633452018,591242750,24.4682281,9.151123116,-4.559518009,-0.502697229,0.033570971,0.009019917,-0.348975488,0.936486914
1633452018,624615750,24.50160098,9.174287443,-4.580697733,-0.505536743,0.033833563,0.009724613,-0.348950127,0.936479861
1633452018,658044750,24.53503013,9.196818896,-4.600958136,-0.508401796,0.033704666,0.010105817,-0.349380317,0.936320064
1633452018,724636750,24.6016221,9.230159454,-4.643886815,-0.51419156,0.033232868,0.010291568,-0.34967754,0.936223946
1633452018,758171750,24.63515711,9.250757273,-4.664038261,-0.517493299,0.033392071,0.009574278,-0.349900236,0.936142686
1633452018,791394750,24.66838002,9.271296407,-4.68410233,-0.519169739,0.033713634,0.009459233,-0.350065125,0.936070682
1633452018,824641750,24.70162702,9.293287672,-4.7025746,-0.523580807,0.034407047,0.009205118,-0.350233644,0.935984944
1633452018,891305750,24.768291,9.338744972,-4.742349046,-0.530162814,0.032617431,0.009533894,-0.350341954,0.936005194
1633452018,924668750,24.8016541,9.36354382,-4.763050338,-0.535795229,0.032525258,0.009808201,-0.350790391,0.935837597
1633452018,991404750,24.86839008,9.411923145,-4.804307607,-0.54302935,0.033792609,0.008838926,-0.351273085,0.935621266
1633452019,124578750,25.00156403,9.506611075,-4.885317737,-0.556219318,0.033528148,0.008731172,-0.351870026,0.935407459
1633452019,157997750,25.03498316,9.530133279,-4.905468505,-0.559459252,0.033241455,0.009064775,-0.351859533,0.935418465
1633452019,258153750,25.13513899,9.597789808,-4.964883546,-0.568344862,0.034400129,0.009079368,-0.352303213,0.935209411
1633452019,324663750,25.20164895,9.645863071,-5.004073825,-0.574136028,0.034393865,0.00903942,-0.352418978,0.93516641
1633452019,357955750,25.23494101,9.671630203,-5.025310106,-0.577070915,0.035092173,0.009431878,-0.352516708,0.935099754
1633452019,457939750,25.33492517,9.736787266,-5.084779503,-0.58595174,0.034164209,0.010015266,-0.352727295,0.935048639
1633452019,491376750,25.36836195,9.75811355,-5.10495021,-0.589932935,0.034748719,0.010189629,-0.352833747,0.934985051
1633452019,526708750,25.40369415,9.778916273,-5.125949895,-0.593692344,0.033921557,0.01013831,-0.352999361,0.934953472
1633452019,557845750,25.43483114,9.800512866,-5.145286752,-0.597354955,0.034278358,0.010015777,-0.353381745,0.934797315
1633452019,591527750,25.46851301,9.823965201,-5.166168859,-0.602656122,0.034067022,0.009456747,-0.353402181,0.934803138
1633452019,624886750,25.50187206,9.846955952,-5.186726801,-0.605792376,0.033638061,0.009167122,-0.353413712,0.934817198
1633452019,724757750,25.60174298,9.914628169,-5.24918432,-0.615069379,0.033780899,0.009087391,-0.353909096,0.934625391
1633452019,791344750,25.66832995,9.955942981,-5.287886914,-0.621494027,0.033730295,0.008838995,-0.354287405,0.934486262
1633452019,824928750,25.70191407,9.976616764,-5.30879042,-0.62427342,0.033800041,0.008685791,-0.354406666,0.934439955
1633452019,857866750,25.73485208,9.999194123,-5.328608614,-0.627519208,0.03450169,0.008424935,-0.354574412,0.93435306
1633452019,891342750,25.76832795,10.01721959,-5.34962481,-0.629975458,0.033717497,0.0092761,-0.354547579,0.934383807
1633452019,924701750,25.801687,10.039755,-5.364149022,-0.632520637,0.032825039,0.009619942,-0.354699875,0.934354308
1633452020,24905750,25.90189099,10.10854211,-5.412323988,-0.641274974,0.034022108,0.009316705,-0.355781243,0.933903315
1633452020,57879750,25.934865,10.13147257,-5.430498866,-0.643186507,0.034298134,0.009222068,-0.356106438,0.933770205
1633452020,91408750,25.96839404,10.151554,-5.451086283,-0.645985778,0.034314916,0.008923718,-0.356116909,0.933768494
1633452020,191220750,26.06820607,10.21432144,-5.512160765,-0.652493658,0.033900871,0.010066268,-0.356589087,0.933591787
1633452020,224901750,26.10188699,10.24258544,-5.533770855,-0.655877169,0.034624652,0.009537614,-0.35688513,0.933457643
1633452020,258099750,26.13508511,10.26070366,-5.553501938,-0.65870866,0.034428452,0.009608844,-0.356769155,0.933508501
1633452020,291533750,26.16851902,10.28351996,-5.574586904,-0.661501055,0.035163777,0.009843546,-0.357060111,0.933367393
1633452020,324947750,26.20193315,10.30602643,-5.596349412,-0.664354683,0.035362753,0.009398003,-0.357075608,0.933358539
1633452020,358297750,26.23528314,10.32867613,-5.618473842,-0.667030631,0.03529797,0.009911485,-0.357057114,0.933362755
1633452020,458132750,26.33511806,10.39967579,-5.67849278,-0.677224397,0.035231061,0.009786983,-0.357384671,0.933241225
1633452020,491405750,26.36839104,10.42454767,-5.697941532,-0.68059024,0.034817803,0.010079708,-0.357489465,0.933213482
1633452020,591315750,26.46830106,10.49535033,-5.754728007,-0.69158821,0.03530151,0.009114417,-0.358099727,0.93297123
1633452020,624920750,26.50190616,10.51914759,-5.773850952,-0.695554291,0.035209459,0.008203962,-0.358294229,0.932908481
1633452020,724862750,26.60184813,10.59067287,-5.838814846,-0.703054847,0.034962166,0.007760997,-0.358338317,0.932904638
1633452020,758144750,26.63513017,10.61474316,-5.860910997,-0.706426632,0.03511884,0.007835402,-0.358448869,0.93285566
1633452020,824662750,26.701648,10.66148297,-5.89965454,-0.712325004,0.035069795,0.007610411,-0.358978751,0.932655589
1633452020,924822750,26.80180812,10.71869656,-5.958021189,-0.721843972,0.034758884,0.006955501,-0.359283144,0.932555126
1633452020,958116750,26.83510208,10.74043015,-5.980200176,-0.725077255,0.034071497,0.006650466,-0.359297837,0.932577058
1633452020,991600750,26.86858606,10.76163783,-6.002433609,-0.728609113,0.033644732,0.006818732,-0.359408599,0.932548656
1633452021,24670750,26.90165615,10.78331495,-6.024606976,-0.731458162,0.034352996,0.006557729,-0.359773648,0.932383928
1633452021,91482750,26.96846795,10.83160367,-6.063866464,-0.736686342,0.035366189,0.005951925,-0.36012976,0.932212617
1633452021,124780750,27.00176597,10.85768615,-6.085007531,-0.740782869,0.035687322,0.005831901,-0.360245587,0.932156382
1633452021,158283750,27.03526902,10.87786197,-6.104934168,-0.743867034,0.034905458,0.005949102,-0.360247132,0.93218465
1633452021,191899750,27.06888509,10.89937407,-6.125502169,-0.747085674,0.035747895,0.00563149,-0.360479944,0.932064689
1633452021,224702750,27.10168815,10.91995668,-6.145305047,-0.750029102,0.03508066,0.006024434,-0.360584954,0.932046965
1633452021,258383750,27.13536906,10.94303918,-6.166166891,-0.753486435,0.035814309,0.005315704,-0.360859058,0.931917281
1633452021,295748750,27.17273402,10.96205347,-6.187708808,-0.75663175,0.034950851,0.004927706,-0.360718403,0.932006647
1633452021,325003750,27.20198917,10.98285174,-6.207838129,-0.761070646,0.036206077,0.005052006,-0.361005132,0.931847033
1633452021,358181750,27.23516703,11.00900333,-6.2299205,-0.764523013,0.036078449,0.004384897,-0.361029873,0.931845775
1633452021,524835750,27.40182114,11.12472705,-6.334995197,-0.779295696,0.035659746,0.004782127,-0.36124726,0.931775687
1633452021,558249750,27.43523502,11.145055,-6.356370414,-0.783110242,0.035773488,0.00473803,-0.361247841,0.931771327
1633452021,591480750,27.46846604,11.16798467,-6.377162409,-0.78602438,0.035152033,0.005307733,-0.361460787,0.931709323
1633452021,624926750,27.50191212,11.19229757,-6.397614375,-0.790858081,0.035575748,0.005154774,-0.36178484,0.931568314
1633452021,657957750,27.5349431,11.21365904,-6.418528528,-0.794364,0.035277305,0.005139808,-0.36178776,0.931578612
1633452021,691643750,27.56862903,11.23494603,-6.439464579,-0.797862628,0.035554767,0.005039089,-0.361986238,0.931491508
1633452021,724991750,27.60197711,11.25730004,-6.460379765,-0.8014101,0.035554767,0.005039089,-0.361986238,0.931491508
1633452021,758103750,27.63508916,11.28186239,-6.483313693,-0.805034104,0.035554767,0.005039089,-0.361986238,0.931491508
1633452021,791598750,27.66858411,11.30290334,-6.503250548,-0.807739246,0.03580759,0.005358815,-0.362086803,0.931440952
1633452021,824869750,27.70185494,11.32536068,-6.523581196,-0.810498726,0.035364602,0.005547484,-0.362538991,0.931280865
1633452021,858225750,27.73521113,11.3462942,-6.542509142,-0.81332179,0.035943303,0.00532793,-0.362703139,0.931196072
1633452021,891524750,27.7685101,11.36762722,-6.561852696,-0.816207318,0.036283013,0.005203879,-0.362932398,0.931094269
1633452021,958073750,27.83505917,11.4108386,-6.611546523,-0.822467087,0.035969139,0.005374584,-0.362650137,0.931215449
1633452022,24871750,27.90185714,11.44439217,-6.644487388,-0.826588204,0.035247647,0.005671568,-0.363086096,0.931071385
1633452022,58104750,27.93509007,11.46823753,-6.666246055,-0.830215074,0.035980617,0.005532286,-0.36352605,0.930872494
1633452022,91457750,27.96844316,11.49093265,-6.688349449,-0.833901521,0.03633172,0.005048677,-0.36354039,0.930856005
1633452022,124872750,28.001858,11.51380874,-6.709062532,-0.836810108,0.036652537,0.00530407,-0.363807202,0.93073776
1633452022,158210750,28.03519607,11.53734707,-6.729569029,-0.839735739,0.036405689,0.005007633,-0.36381995,0.930744107
1633452022,191368750,28.06835413,11.5594726,-6.748734939,-0.841113472,0.035712548,0.005292516,-0.364192924,0.93062351
1633452022,225032750,28.10201812,11.58298601,-6.76967326,-0.844965426,0.036394147,0.005025772,-0.364196703,0.930597104
1633452022,291532750,28.16851807,11.62958523,-6.80983156,-0.851965554,0.036870766,0.004504103,-0.364842471,0.930328023
1633452022,324941750,28.20192695,11.64942276,-6.828470701,-0.852669157,0.036111673,0.00457912,-0.364960424,0.930311167
1633452022,624969750,28.50195503,11.85247316,-7.019009921,-0.879064127,0.036252986,0.00570397,-0.36530694,0.93016344
1633452022,691575750,28.56856108,11.89738779,-7.060450287,-0.885204466,0.036109398,0.004881642,-0.36561592,0.9300523
1633452022,758290750,28.63527608,11.9427206,-7.105274139,-0.892603702,0.036382747,0.004779283,-0.36575764,0.929986453
1633452022,791603750,28.66858912,11.96617534,-7.124648985,-0.896734181,0.036065095,0.004651462,-0.366019167,0.929896576
1633452022,824856750,28.70184207,11.98538783,-7.148769851,-0.900535248,0.036297952,0.004898304,-0.365781029,0.929979948
1633452022,858292750,28.73527813,12.00642814,-7.166752797,-0.903588183,0.035794843,0.005334329,-0.366070561,0.929883121
1633452022,891616750,28.76860213,12.03141256,-7.186613224,-0.907191633,0.035739332,0.004738312,-0.366392672,0.929761614
1633452022,928140750,28.80512595,12.05562129,-7.206312674,-0.909896125,0.035960408,0.004436485,-0.366742196,0.929616764
